Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,34.265395,[79 15] ; [26 40],[61.6875 32.3125] ; [43.3125 22.6875],1
d1,1,2e-06,22.635668,[61 33] ; [18 49],[46.1242236 47.8757764] ; [32.8757764 34.1242236],1
a4,1,3e-06,22.115393,[53 41] ; [13 54],[38.53416149 55.46583851] ; [27.46583851 39.53416149],1
d2,1,4e-06,21.421111,[54 40] ; [14 53],[39.70186335 54.29813665] ; [28.29813665 38.70186335],1
d5,1,9e-06,19.732944,[81 13] ; [36 30],[68.7375 25.2625] ; [48.2625 17.7375],1
a6,1,5.3e-05,16.323528,[69 25] ; [28 39],[56.63354037 37.36645963] ; [40.36645963 26.63354037],1
u1,1,0.000386,12.600905,[19 75] ; [ 1 66],[11.67701863 82.32298137] ; [ 8.32298137 58.67701863],1
n4,1,0.00592,7.574385,[47 47] ; [19 48],[38.53416149 55.46583851] ; [27.46583851 39.53416149],0
d3,1,0.013418,6.11319,[69 25] ; [36 30],[61.6875 32.3125] ; [43.3125 22.6875],0
d4,1,0.013635,6.08486,[84 10] ; [50 17],[78.23602484 15.76397516] ; [55.76397516 11.23602484],0
r1,1,0.015831,5.821583,[72 21] ; [40 27],[65.1 27.9] ; [46.9 20.1],0
s7,1,0.016309,5.769231,[34 51] ; [14 51],[27.2 57.8] ; [20.8 44.2],0
p3,1,0.026605,4.916262,[33 60] ; [13 54],[26.7375 66.2625] ; [19.2625 47.7375],0
s6,1,0.040052,4.215669,[52 41] ; [26 40],[45.62264151 47.37735849] ; [32.37735849 33.62264151],0
p6,1,0.047973,3.910934,[23 70] ; [ 8 58],[18.13207547 74.86792453] ; [12.86792453 53.13207547],0
r2,1,0.050995,3.808453,[84  7] ; [55 12],[80.05696203 10.94303797] ; [58.94303797  8.05696203],0
p10,1,0.0655,3.392331,[58 36] ; [30 34],[52.35443038 41.64556962] ; [35.64556962 28.35443038],0
p4,1,0.074968,3.170747,[38 56] ; [18 49],[32.69565217 61.30434783] ; [23.30434783 43.69565217],0
v2,1,0.083216,3.000935,[48 41] ; [25 38],[42.74342105 46.25657895] ; [30.25657895 32.74342105],0
s2,1,0.099857,2.70782,[43 51] ; [22 45],[37.95031056 56.04968944] ; [27.04968944 39.95031056],0
b3,1,0.142639,2.149252,[23 32] ; [ 9 25],[19.7752809 35.2247191] ; [12.2247191 21.7752809],0
b2,1,0.142639,2.149252,[23 32] ; [ 9 25],[19.7752809 35.2247191] ; [12.2247191 21.7752809],0
s3,1,0.182784,1.774845,[48 45] ; [27 39],[43.86792453 49.13207547] ; [31.13207547 34.86792453],0
a7,1,0.186974,1.741303,[69 25] ; [42 24],[65.2125 28.7875] ; [45.7875 20.2125],0
s8,1,0.195281,1.677322,[31 62] ; [16 51],[27.31875 65.68125] ; [19.68125 47.31875],0
r3,1,0.21737,1.521647,[88  6] ; [59  8],[85.82608696  8.17391304] ; [61.17391304  5.82608696],0
p1,1,0.218641,1.513267,[ 7 86] ; [ 2 65],[ 5.23125 87.76875] ; [ 3.76875 63.23125],0
p11,1,0.230804,1.435899,[58 36] ; [35 32],[54.29813665 39.70186335] ; [38.70186335 28.29813665],0
n6,1,0.235184,1.409234,[53 41] ; [44 23],[56.63354037 37.36645963] ; [40.36645963 26.63354037],0
a8,1,0.268216,1.225847,[ 5 82] ; [ 7 59],[ 6.82352941 80.17647059] ; [ 5.17647059 60.82352941],0
p9,1,0.312465,1.020227,[62 31] ; [37 26],[59.01923077 33.98076923] ; [39.98076923 23.01923077],0
r4,1,0.322643,0.9782,[75 19] ; [49 18],[72.39751553 21.60248447] ; [51.60248447 15.39751553],0
s1,1,0.328079,0.956466,[ 6 88] ; [ 2 65],[ 4.67080745 89.32919255] ; [ 3.32919255 63.67080745],0
b5,1,0.357366,0.847129,[55 39] ; [44 23],[57.80124224 36.19875776] ; [41.19875776 25.80124224],0
s4,1,0.362219,0.830184,[24 70] ; [13 54],[21.60248447 72.39751553] ; [15.39751553 51.60248447],0
p2,1,0.365505,0.81889,[64 30] ; [41 26],[61.30434783 32.69565217] ; [43.69565217 23.30434783],0
p7,1,0.396947,0.717554,[37 57] ; [22 45],[34.44720497 59.55279503] ; [24.55279503 42.44720497],0
