Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,133.769192,[375  35] ; [41 58],[335.08840864  74.91159136] ; [80.91159136 18.08840864],1
n6,1,0.0,62.427243,[382  27] ; [63 35],[358.98422091  50.01577909] ; [86.01577909 11.98422091],1
v1,1,2e-06,22.706601,[259 142] ; [36 59],[238.49798387 162.50201613] ; [56.50201613 38.49798387],1
p9,1,4e-06,21.404693,[372  38] ; [72 26],[358.34645669  51.65354331] ; [85.65354331 12.34645669],1
p10,1,9e-06,19.798762,[364  45] ; [70 28],[350.11045365  58.88954635] ; [83.88954635 14.11045365],1
s7,1,0.000448,12.320712,[234 153] ; [39 57],[218.73913043 168.26086957] ; [54.26086957 41.73913043],1
p11,1,0.000532,11.998764,[348  63] ; [69 30],[336.05294118  74.94705882] ; [80.94705882 18.05294118],1
v3,1,0.000954,10.914033,[180 214] ; [25 68],[165.85215606 228.14784394] ; [39.14784394 53.85215606],1
p2,1,0.001289,10.358507,[375  34] ; [79 19],[366.24457594  42.75542406] ; [87.75542406 10.24457594],0
p5,1,0.001944,9.601291,[ 77 330] ; [ 6 93],[ 66.76086957 340.23913043] ; [16.23913043 82.76086957],0
p8,1,0.00381,8.3722,[273 134] ; [51 48],[260.60869565 146.39130435] ; [63.39130435 35.60869565],0
s6,1,0.006318,7.457298,[307  93] ; [62 36],[296.38554217 103.61445783] ; [72.61445783 25.38554217],0
a3,1,0.008945,6.833709,[310 100] ; [62 37],[299.64636542 110.35363458] ; [72.35363458 26.64636542],0
s8,1,0.014643,5.958924,[216 191] ; [39 60],[205.10869565 201.89130435] ; [49.89130435 49.10869565],0
s2,1,0.020353,5.381324,[239 167] ; [45 53],[228.77777778 177.22222222] ; [55.22222222 42.77777778],0
n1,1,0.029835,4.718787,[32 33] ; [ 7 21],[27.25806452 37.74193548] ; [11.74193548 16.25806452],0
s3,1,0.043263,4.085089,[250 155] ; [49 48],[241.2250996 163.7749004] ; [57.7749004 39.2250996],0
u3,1,0.047686,3.921002,[59 42] ; [27  8],[63.86764706 37.13235294] ; [22.13235294 12.86764706],0
n2,1,0.053836,3.71779,[52 14] ; [16 11],[48.25806452 17.74193548] ; [19.74193548  7.25806452],0
a4,1,0.075109,3.167675,[206 203] ; [40 59],[198.05905512 210.94094488] ; [47.94094488 51.05905512],0
p6,1,0.076068,3.146975,[208 197] ; [41 58],[200.08928571 204.91071429] ; [48.91071429 50.08928571],0
p3,1,0.08878,2.896359,[285 125] ; [60 39],[277.8978389 132.1021611] ; [67.1021611 31.8978389],0
u1,1,0.092567,2.829164,[ 94 317] ; [15 84],[ 87.84117647 323.15882353] ; [21.15882353 77.84117647],0
r4,1,0.102711,2.662941,[394  17] ; [91  8],[390.85294118  20.14705882] ; [94.14705882  4.85294118],0
b2,1,0.103905,2.644558,[109 155] ; [19 44],[103.33944954 160.66055046] ; [24.66055046 38.33944954],0
b3,1,0.103905,2.644558,[109 155] ; [19 44],[103.33944954 160.66055046] ; [24.66055046 38.33944954],0
p12,1,0.109166,2.566257,[ 42 368] ; [ 5 94],[ 37.85854617 372.14145383] ; [ 9.14145383 89.85854617],0
d5,1,0.116421,2.464823,[353  57] ; [79 20],[347.97642436  62.02357564] ; [84.02357564 14.97642436],0
