Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,211.268233,[28 62] ; [456  34],[75.10344828 14.89655172] ; [408.89655172  81.10344828],1
p11,1,0.0,35.783046,[54 38] ; [418  72],[74.61168385 17.38831615] ; [397.38831615  92.61168385],1
p2,1,0.0,30.133388,[60 32] ; [429  59],[77.56551724 14.43448276] ; [411.43448276  76.56551724],1
n6,1,1e-06,25.122909,[67 25] ; [444  43],[81.19516408 10.80483592] ; [429.80483592  57.19516408],1
p8,1,1e-06,24.298488,[29 63] ; [287 196],[50.56 41.44] ; [265.44 217.56],1
p4,1,2e-06,22.372251,[38 52] ; [333 155],[57.76816609 32.23183391] ; [313.23183391 174.76816609],1
p7,1,5e-06,21.029458,[40 49] ; [336 144],[58.81195079 30.18804921] ; [317.18804921 162.81195079],1
b1,1,5e-06,20.771688,[57 35] ; [179 311],[37.30584192 54.69415808] ; [198.69415808 291.30584192],1
p6,1,6e-06,20.459556,[17 73] ; [216 271],[36.34315425 53.65684575] ; [196.65684575 290.34315425],1
s6,1,8e-06,20.048728,[46 45] ; [355 125],[63.90718039 27.09281961] ; [337.09281961 142.90718039],1
s8,1,1.8e-05,18.43024,[26 65] ; [258 228],[44.79029463 46.20970537] ; [239.20970537 246.79029463],1
n5,1,2.2e-05,17.966312,[66 26] ; [432  56],[78.99310345 13.00689655] ; [419.00689655  68.99310345],1
v4,1,4.3e-05,16.741849,[81 10] ; [477  11],[87.69948187  3.30051813] ; [470.30051813  17.69948187],1
r4,1,7.8e-05,15.60038,[81 11] ; [476  14],[88.04810997  3.95189003] ; [468.95189003  21.04810997],1
p3,1,0.000207,13.766596,[33 58] ; [280 208],[49.19343696 41.80656304] ; [263.80656304 224.19343696],1
a3,1,0.000664,11.587853,[56 35] ; [381 106],[68.80103806 22.19896194] ; [368.19896194 118.80103806],1
s7,1,0.000803,11.233498,[32 51] ; [275 196],[45.99458484 37.00541516] ; [261.00541516 209.99458484],1
d1,1,0.000943,10.935474,[45 47] ; [328 162],[58.96219931 33.03780069] ; [314.03780069 175.96219931],1
v2,1,0.001059,10.722153,[39 51] ; [292 180],[53.00711744 36.99288256] ; [277.99288256 194.00711744],0
v1,1,0.001154,10.561903,[39 53] ; [290 188],[53.10175439 38.89824561] ; [275.89824561 202.10175439],0
s5,1,0.001157,10.558489,[19 72] ; [182 288],[32.60427807 58.39572193] ; [168.39572193 301.60427807],0
p12,1,0.002911,8.862295,[ 1 90] ; [ 54 434],[ 8.64421416 82.35578584] ; [ 46.35578584 441.64421416],0
d4,1,0.002973,8.823863,[67 24] ; [419  68],[76.51557093 14.48442907] ; [409.48442907  77.51557093],0
r3,1,0.004173,8.206965,[83  8] ; [474  13],[87.69377163  3.30622837] ; [469.30622837  17.69377163],0
s2,1,0.005222,7.800839,[36 54] ; [271 213],[48.1358885 41.8641115] ; [258.8641115 225.1358885],0
r2,1,0.009087,6.805616,[85  6] ; [477   9],[88.63431542  2.36568458] ; [473.36568458  12.63431542],0
a5,1,0.011829,6.336305,[65 27] ; [402  88],[73.82130584 18.17869416] ; [393.17869416  96.82130584],0
d5,1,0.02534,5.000468,[70 22] ; [416  71],[77.22279793 14.77720207] ; [408.77720207  78.22279793],0
d3,1,0.029259,4.752285,[57 35] ; [357 131],[65.66896552 26.33103448] ; [348.33103448 139.66896552],0
p5,1,0.032777,4.557415,[ 6 86] ; [ 72 414],[12.41522491 79.58477509] ; [ 65.58477509 420.41522491],0
a6,1,0.038366,4.288744,[56 36] ; [349 138],[64.35233161 27.64766839] ; [340.64766839 146.35233161],0
a4,1,0.038742,4.272148,[37 54] ; [256 232],[46.05008636 44.94991364] ; [246.94991364 241.05008636],0
u1,1,0.120446,2.411518,[15 77] ; [116 374],[20.70790378 71.29209622] ; [110.29209622 379.70790378],0
b2,1,0.120827,2.406572,[18 41] ; [130 185],[23.34759358 35.65240642] ; [124.65240642 190.34759358],0
b3,1,0.120827,2.406572,[18 41] ; [130 185],[23.34759358 35.65240642] ; [124.65240642 190.34759358],0
a2,1,0.125171,2.351395,[20 72] ; [145 345],[26.08247423 65.91752577] ; [138.91752577 351.08247423],0
s3,1,0.12615,2.339259,[47 44] ; [291 192],[53.58536585 37.41463415] ; [284.41463415 198.58536585],0
s1,1,0.17314,1.855541,[ 6 85] ; [ 17 464],[ 3.65909091 87.34090909] ; [ 19.34090909 461.65909091],0
a1,1,0.207122,1.591427,[ 7 85] ; [ 22 468],[ 4.58419244 87.41580756] ; [ 24.41580756 465.58419244],0
a7,1,0.244093,1.356797,[62 29] ; [362 127],[66.52413793 24.47586207] ; [357.47586207 131.52413793],0
d2,1,0.268629,1.223736,[45 46] ; [272 216],[49.82210708 41.17789292] ; [267.17789292 220.82210708],0
u4,1,0.287939,1.129231,[ 1 91] ; [ 15 475],[ 2.52920962 89.47079038] ; [ 13.47079038 476.52920962],0
b4,1,0.292597,1.107633,[58 34] ; [280 210],[53.42955326 38.57044674] ; [284.57044674 205.42955326],0
s4,1,0.295539,1.094218,[10 79] ; [ 75 408],[13.22552448 75.77447552] ; [ 71.77447552 411.22552448],0
n3,1,0.312131,1.021637,[15  9] ; [60 22],[16.98113208  7.01886792] ; [58.01886792 23.98113208],0
a8,1,0.412875,0.670506,[11 70] ; [ 76 364],[13.52591171 67.47408829] ; [ 73.47408829 366.52591171],0
n1,1,0.476839,0.506083,[13 12] ; [36 46],[11.44859813 13.55140187] ; [37.55140187 44.44859813],0
u2,1,0.535799,0.383381,[18 17] ; [62 46],[19.58041958 15.41958042] ; [60.41958042 47.58041958],0
v3,1,0.625387,0.238368,[37 52] ; [209 262],[39.09642857 49.90357143] ; [206.90357143 264.09642857],0
b5,1,0.634133,0.226498,[52 40] ; [290 200],[54.06185567 37.93814433] ; [287.93814433 202.06185567],0
p1,1,0.638931,0.220142,[10 81] ; [ 46 443],[ 8.7862069 82.2137931] ; [ 47.2137931 441.7862069],0
n2,1,0.671042,0.180386,[18  8] ; [61 22],[18.8440367  7.1559633] ; [60.1559633 22.8440367],0
u3,1,0.813874,0.055428,[21 15] ; [66 43],[21.6 14.4] ; [65.4 43.6],0
