Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,76.09107,[218  23] ; [45 51],[188.08011869  52.91988131] ; [74.91988131 21.08011869],1
r2,1,0.0,29.112998,[223  16] ; [67 27],[208.13813814  30.86186186] ; [81.86186186 12.13813814],1
v4,1,4e-06,21.384622,[221  18] ; [70 25],[208.23053892  30.76946108] ; [82.76946108 12.23053892],1
a7,1,6e-06,20.38866,[183  57] ; [49 47],[165.71428571  74.28571429] ; [66.28571429 29.71428571],1
v2,1,9e-06,19.775338,[109 118] ; [20 74],[ 91.22429907 135.77570093] ; [37.77570093 56.22429907],1
r3,1,9e-06,19.648775,[220  19] ; [71 25],[207.60895522  31.39104478] ; [83.39104478 12.60895522],1
d4,1,2.1e-05,18.071604,[196  42] ; [58 38],[180.99401198  57.00598802] ; [73.00598802 22.99401198],1
s6,1,0.000161,14.236559,[138  99] ; [34 62],[122.41441441 114.58558559] ; [49.58558559 46.41441441],1
d1,1,0.000171,14.130707,[135 106] ; [32 64],[119.4272997 121.5727003] ; [47.5727003 48.4272997],1
d5,1,0.000288,13.144444,[193  47] ; [59 37],[180.  60.] ; [72. 24.],1
d3,1,0.000358,12.739336,[165  75] ; [46 50],[150.71428571  89.28571429] ; [60.28571429 35.71428571],1
a5,1,0.000465,12.250167,[167  74] ; [47 49],[153.03857567  87.96142433] ; [60.96142433 35.03857567],1
s8,1,0.001129,10.603188,[ 80 160] ; [15 81],[ 67.85714286 172.14285714] ; [27.14285714 68.85714286],0
s7,1,0.001193,10.501603,[ 90 137] ; [19 73],[ 77.56426332 149.43573668] ; [31.43573668 60.56426332],0
u3,1,0.001331,10.298943,[45 36] ; [12 34],[36.35433071 44.64566929] ; [20.64566929 25.35433071],0
v3,1,0.001492,10.088766,[ 71 159] ; [13 81],[ 59.62962963 170.37037037] ; [24.37037037 69.62962963],0
p2,1,0.008422,6.941486,[173  68] ; [54 41],[162.81845238  78.18154762] ; [64.18154762 30.81845238],0
s3,1,0.008832,6.856498,[124 114] ; [34 60],[113.26506024 124.73493976] ; [44.73493976 49.26506024],0
s5,1,0.014927,5.925033,[ 62 174] ; [13 81],[ 53.63636364 182.36363636] ; [21.36363636 72.63636364],0
n4,1,0.01618,5.783215,[168  72] ; [54 42],[158.57142857  81.42857143] ; [63.42857143 32.57142857],0
u1,1,0.017023,5.69403,[ 35 206] ; [ 5 91],[ 28.60534125 212.39465875] ; [11.39465875 84.60534125],0
p10,1,0.018243,5.572684,[171  68] ; [54 39],[161.97289157  77.02710843] ; [63.02710843 29.97289157],0
a3,1,0.019045,5.497356,[158  82] ; [50 46],[148.57142857  91.42857143] ; [59.42857143 36.57142857],0
p4,1,0.02002,5.410121,[ 99 138] ; [27 69],[ 89.67567568 147.32432432] ; [36.32432432 59.67567568],0
a1,1,0.029172,4.757445,[  7 234] ; [ 8 88],[ 10.72700297 230.27299703] ; [ 4.27299703 91.72700297],0
p11,1,0.033202,4.535324,[172  69] ; [57 39],[163.76557864  77.23442136] ; [65.23442136 30.76557864],0
b2,1,0.05221,3.769012,[ 28 101] ; [21 39],[33.44444444 95.55555556] ; [15.55555556 44.44444444],0
b3,1,0.05221,3.769012,[ 28 101] ; [21 39],[33.44444444 95.55555556] ; [15.55555556 44.44444444],0
a2,1,0.054611,3.693929,[ 49 192] ; [11 85],[ 42.90801187 198.09198813] ; [17.09198813 78.90801187],0
p8,1,0.069176,3.302467,[ 91 147] ; [26 68],[ 83.87349398 154.12650602] ; [33.12650602 60.87349398],0
s2,1,0.08046,3.055578,[ 94 145] ; [28 68],[ 87.03880597 151.96119403] ; [34.96119403 61.03880597],0
a6,1,0.081563,3.03348,[164  76] ; [56 40],[157.14285714  82.85714286] ; [62.85714286 33.14285714],0
a4,1,0.088344,2.90429,[ 95 146] ; [28 67],[ 88.22321429 152.77678571] ; [34.77678571 60.22321429],0
u2,1,0.092293,2.833923,[42 38] ; [17 29],[37.46031746 42.53968254] ; [21.53968254 24.46031746],0
p3,1,0.0959,2.772433,[ 77 163] ; [22 74],[ 70.71428571 169.28571429] ; [28.28571429 67.71428571],0
p1,1,0.121848,2.393401,[ 10 229] ; [ 8 87],[ 12.88023952 226.11976048] ; [ 5.11976048 89.88023952],0
p7,1,0.170006,1.882891,[110 126] ; [36 58],[104.41212121 131.58787879] ; [41.58787879 52.41212121],0
s4,1,0.194924,1.68,[ 36 204] ; [20 76],[ 40. 200.] ; [16. 80.],0
b4,1,0.206786,1.593787,[151  90] ; [53 43],[145.88724036  95.11275964] ; [58.11275964 37.88724036],0
p9,1,0.210394,1.568716,[168  69] ; [58 33],[163.29878049  73.70121951] ; [62.70121951 28.29878049],0
p5,1,0.241264,1.373194,[ 12 229] ; [ 2 92],[ 10.07164179 230.92835821] ; [ 3.92835821 90.07164179],0
d2,1,0.253288,1.305077,[108 131] ; [36 58],[103.35135135 135.64864865] ; [40.64864865 53.35135135],0
n6,1,0.419909,0.650571,[182  58] ; [68 27],[179.10447761  60.89552239] ; [70.89552239 24.10447761],0
s1,1,0.443935,0.58609,[ 12 226] ; [ 3 93],[ 10.68862275 227.31137725] ; [ 4.31137725 91.68862275],0
a8,1,0.495081,0.465464,[ 25 194] ; [ 8 83],[ 23.31290323 195.68709677] ; [ 9.68709677 81.31290323],0
u4,1,0.498987,0.457091,[  1 240] ; [ 1 95],[  1.43026706 239.56973294] ; [ 0.56973294 95.43026706],0
b5,1,0.530974,0.392526,[129 112] ; [55 41],[131.58456973 109.41543027] ; [52.41543027 43.58456973],0
b1,1,0.5922,0.286921,[ 98 143] ; [36 60],[ 95.82789318 145.17210682] ; [38.17210682 57.82789318],0
n3,1,0.668711,0.183114,[44 24] ; [23 15],[42.98113208 25.01886792] ; [24.01886792 13.98113208],0
n5,1,0.699378,0.14912,[151  86] ; [59 37],[149.45945946  87.54054054] ; [60.54054054 35.45945946],0
n1,1,0.73425,0.115245,[25 45] ; [12 25],[24.20560748 45.79439252] ; [12.79439252 24.20560748],0
n2,1,0.981686,0.000527,[45 26] ; [24 14],[44.94495413 26.05504587] ; [24.05504587 13.94495413],0
