Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,117.029415,[259 140] ; [ 61 211],[190.28315946 208.71684054] ; [129.71684054 142.28315946],1
p6,1,0.0,63.030423,[181 217] ; [ 43 227],[133.46107784 264.53892216] ; [ 90.53892216 179.46107784],1
p2,1,0.0,62.973577,[364  38] ; [180  93],[323.98222222  78.01777778] ; [220.01777778  52.98222222],1
p3,1,0.0,56.010497,[232 171] ; [ 77 195],[184.48444444 218.51555556] ; [124.51555556 147.48444444],1
p4,1,0.0,46.591015,[266 136] ; [108 165],[222.73777778 179.26222222] ; [151.26222222 121.73777778],1
p10,1,0.0,36.060359,[343  59] ; [177  93],[311.07142857  90.92857143] ; [208.92857143  61.07142857],1
p11,1,1e-06,23.47297,[331  73] ; [179  94],[304.34268833  99.65731167] ; [205.65731167  67.34268833],1
r4,1,2e-06,22.879548,[374  30] ; [219  54],[353.87296898  50.12703102] ; [239.12703102  33.87296898],1
p9,1,3e-06,22.121482,[348  53] ; [192  74],[324.64767616  76.35232384] ; [215.35232384  50.64767616],1
v4,1,8e-06,19.986878,[388  13] ; [240  33],[373.63204748  27.36795252] ; [254.36795252  18.63204748],1
v1,1,4.2e-05,16.771806,[229 169] ; [109 155],[203.20845921 194.79154079] ; [134.79154079 129.20845921],1
s6,1,0.000374,12.655465,[277 121] ; [151 118],[255.38830585 142.61169415] ; [172.61169415  96.38830585],1
r1,1,0.000422,12.430834,[340  62] ; [200  72],[322.07715134  79.92284866] ; [217.92284866  54.07715134],1
r3,1,0.000985,10.855835,[390  12] ; [249  24],[380.56  21.44] ; [258.44  14.56],1
n6,1,0.001038,10.758506,[342  57] ; [206  66],[325.85991058  73.14008942] ; [222.14008942  49.85991058],0
a8,1,0.002137,9.428346,[ 63 301] ; [ 22 232],[ 50.06472492 313.93527508] ; [ 34.93527508 219.06472492],0
s8,1,0.002226,9.35302,[184 218] ; [ 92 179],[164.86181278 237.13818722] ; [111.13818722 159.86181278],0
s7,1,0.002529,9.119648,[196 193] ; [ 98 158],[177.31162791 211.68837209] ; [116.68837209 139.31162791],0
s5,1,0.002703,8.998156,[142 255] ; [ 63 193],[124.63246554 272.36753446] ; [ 80.36753446 175.63246554],0
n5,1,0.002703,8.997993,[297 104] ; [172 100],[279.448737 121.551263] ; [189.551263  82.448737],0
s3,1,0.0041,8.239159,[233 164] ; [128 142],[214.86806597 182.13193403] ; [146.13193403 123.86806597],0
r2,1,0.014722,5.949458,[379  18] ; [245  25],[371.40629685  25.59370315] ; [252.59370315  17.40629685],0
v2,1,0.016717,5.725856,[241 153] ; [135 126],[226.1740458 167.8259542] ; [149.8259542 111.1740458],0
n3,1,0.016882,5.708585,[60 16] ; [55 34],[52.96969697 23.03030303] ; [62.03030303 26.96969697],0
