Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000309,13.016922,[85 16] ; [12 12],[78.376 22.624] ; [18.624  5.376],1
p11,1,0.024225,5.078463,[80 21] ; [15 11],[75.5511811 25.4488189] ; [19.4488189  6.5511811],0
p7,1,0.07954,3.074272,[76 21] ; [16 10],[72.55284553 24.44715447] ; [19.44715447  6.55284553],0
b1,1,0.391214,0.735166,[30 71] ; [10 16],[31.81102362 69.18897638] ; [ 8.18897638 17.81102362],0
p1,1,0.590562,0.289468,[ 7 94] ; [ 1 24],[ 6.41269841 94.58730159] ; [ 1.58730159 23.41269841],0
