Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000103,15.086953,[81 55] ; [105  24],[95.45660377 40.54339623] ; [90.54339623 38.45660377],1
a5,1,0.00048,12.1928,[100  36] ; [118  13],[111.0411985  24.9588015] ; [106.9588015  24.0411985],1
p5,1,0.000534,11.992755,[ 13 121] ; [34 97],[ 23.76603774 110.23396226] ; [ 23.23396226 107.76603774],1
s6,1,0.00148,10.103801,[105  31] ; [118  11],[114.44528302  21.55471698] ; [108.55471698  20.44528302],0
v1,1,0.003799,8.377355,[75 57] ; [96 34],[86.15267176 45.84732824] ; [84.84732824 45.15267176],0
s4,1,0.00521,7.805031,[ 18 118] ; [35 95],[ 27.09774436 108.90225564] ; [ 25.90225564 104.09774436],0
s7,1,0.005771,7.620299,[94 38] ; [106  18],[103.125  28.875] ; [96.875 27.125],0
p9,1,0.010738,6.508123,[120  15] ; [127   4],[125.35714286   9.64285714] ; [121.64285714   9.35714286],0
r1,1,0.012041,6.304802,[109  26] ; [118  11],[116.07954545  18.92045455] ; [110.92045455  18.07954545],0
n5,1,0.023794,5.109569,[106  30] ; [114  15],[112.90566038  23.09433962] ; [107.09433962  21.90566038],0
a3,1,0.024208,5.079685,[101  35] ; [111  19],[108.39097744  27.60902256] ; [103.60902256  26.39097744],0
s3,1,0.02608,4.950703,[90 45] ; [101  27],[98.0418251 36.9581749] ; [92.9581749 35.0418251],0
p6,1,0.034373,4.476057,[65 70] ; [80 51],[73.59022556 61.40977444] ; [71.40977444 59.59022556],0
n6,1,0.05432,3.702828,[115  21] ; [118  10],[120.03030303  15.96969697] ; [112.96969697  15.03030303],0
p11,1,0.055752,3.659454,[123  13] ; [108  23],[117.66292135  18.33707865] ; [113.33707865  17.66292135],0
p1,1,0.076185,3.144467,[  9 127] ; [ 17 113],[ 13.29323308 122.70676692] ; [ 12.70676692 117.29323308],0
p8,1,0.077038,3.126318,[88 46] ; [99 32],[94.55849057 39.44150943] ; [92.44150943 38.55849057],0
b3,1,0.085438,2.958295,[40 58] ; [44 38],[45.73333333 52.26666667] ; [38.26666667 43.73333333],0
b2,1,0.085438,2.958295,[40 58] ; [44 38],[45.73333333 52.26666667] ; [38.26666667 43.73333333],0
v3,1,0.094878,2.789605,[57 74] ; [70 60],[63.74329502 67.25670498] ; [63.25670498 66.74329502],0
u1,1,0.096685,2.7594,[ 23 113] ; [33 98],[ 28.52434457 107.47565543] ; [ 27.47565543 103.52434457],0
n1,1,0.100271,2.701225,[ 5 14] ; [15 15],[ 7.75510204 11.24489796] ; [12.24489796 17.75510204],0
d1,1,0.113808,2.500536,[83 53] ; [92 39],[89.13857678 46.86142322] ; [85.86142322 45.13857678],0
b5,1,0.132353,2.264686,[82 54] ; [67 64],[75.89513109 60.10486891] ; [73.10486891 57.89513109],0
r2,1,0.133212,2.254673,[125   8] ; [127   3],[127.43726236   5.56273764] ; [124.56273764   5.43726236],0
a2,1,0.150132,2.070905,[ 30 106] ; [39 92],[ 35.14606742 100.85393258] ; [33.85393258 97.14606742],0
a4,1,0.164177,1.935327,[58 78] ; [67 64],[63.67041199 72.32958801] ; [61.32958801 69.67041199],0
u2,1,0.172654,1.859744,[24 11] ; [10 10],[21.63636364 13.36363636] ; [12.36363636  7.63636364],0
p4,1,0.220193,1.503111,[97 39] ; [102  29],[101.36329588  34.63670412] ; [97.63670412 33.36329588],0
d5,1,0.235548,1.407044,[111  25] ; [113  17],[114.52631579  21.47368421] ; [109.47368421  20.52631579],0
p3,1,0.242495,1.366033,[82 54] ; [88 43],[86.5917603 49.4082397] ; [83.4082397 47.5917603],0
d3,1,0.244663,1.353521,[93 43] ; [98 33],[97.28838951 38.71161049] ; [93.71161049 37.28838951],0
p10,1,0.29503,1.096527,[122  13] ; [122   8],[124.30188679  10.69811321] ; [119.69811321  10.30188679],0
r4,1,0.304692,1.053546,[127   9] ; [126   5],[128.86891386   7.13108614] ; [124.13108614   6.86891386],0
v2,1,0.329756,0.949857,[78 53] ; [85 45],[81.81226054 49.18773946] ; [81.18773946 48.81226054],0
s1,1,0.348942,0.877302,[  6 129] ; [  3 125],[  4.61977186 130.38022814] ; [  4.38022814 123.61977186],0
d4,1,0.395432,0.722172,[112  24] ; [112  18],[114.52631579  21.47368421] ; [109.47368421  20.52631579],0
p12,1,0.47597,0.508082,[ 12 123] ; [ 15 115],[ 13.75471698 121.24528302] ; [ 13.24528302 116.75471698],0
v4,1,0.506719,0.440837,[130   5] ; [127   3],[130.9245283   4.0754717] ; [126.0754717   3.9245283],0
a6,1,0.522454,0.409046,[87 49] ; [88 42],[89.47368421 46.52631579] ; [85.52631579 44.47368421],0
a1,1,0.553147,0.35171,[  7 129] ; [  9 122],[  8.14981273 127.85018727] ; [  7.85018727 123.14981273],0
a8,1,0.582502,0.302208,[ 26 100] ; [ 22 101],[ 24.28915663 101.71084337] ; [23.71084337 99.28915663],0
n2,1,0.675859,0.174825,[15  5] ; [24  6],[15.6  4.4] ; [23.4  6.6],0
u3,1,0.713502,0.134804,[21 14] ; [13  7],[21.63636364 13.36363636] ; [12.36363636  7.63636364],0
a7,1,0.718064,0.130355,[91 44] ; [91 40],[92.36842105 42.63157895] ; [89.63157895 41.36842105],0
d2,1,0.74796,0.103254,[70 66] ; [70 61],[71.31086142 64.68913858] ; [68.68913858 62.31086142],0
n4,1,0.880881,0.022456,[114  22] ; [109  20],[114.44528302  21.55471698] ; [108.55471698  20.44528302],0
n3,1,0.892466,0.018275,[15  5] ; [23  7],[15.2  4.8] ; [22.8  7.2],0
p2,1,0.901161,0.015424,[124  12] ; [120  11],[124.28464419  11.71535581] ; [119.71535581  11.28464419],0
u4,1,0.957104,0.002893,[  4 132] ; [  4 127],[  4.07490637 131.92509363] ; [  3.92509363 127.07490637],0
b4,1,0.983027,0.000453,[77 59] ; [74 57],[76.91385768 59.08614232] ; [74.08614232 56.91385768],0
b1,1,0.990363,0.000146,[57 79] ; [55 76],[57.04868914 78.95131086] ; [54.95131086 76.04868914],0
