Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,84.090308,[ 17 111] ; [95 43],[53.89473684 74.10526316] ; [58.10526316 79.89473684],1
s6,1,0.0,49.258478,[43 86] ; [103  32],[71.34090909 57.65909091] ; [74.65909091 60.34090909],1
s7,1,0.0,39.852632,[ 23 100] ; [77 58],[47.6744186 75.3255814] ; [52.3255814 82.6744186],1
s8,1,0.0,33.036712,[ 23 106] ; [71 67],[45.41573034 83.58426966] ; [48.58426966 89.41573034],1
s5,1,0.001843,9.699297,[ 21 107] ; [44 89],[31.87739464 96.12260536] ; [33.12260536 99.87739464],0
p10,1,0.004151,8.216334,[82 45] ; [110  27],[92.36363636 34.63636364] ; [99.63636364 37.36363636],0
r4,1,0.00479,7.957102,[94 36] ; [119  19],[103.32089552  26.67910448] ; [109.67910448  28.32089552],0
r2,1,0.007261,7.207172,[112  18] ; [130   6],[118.27067669  11.72932331] ; [123.72932331  12.27067669],0
p6,1,0.013183,6.144443,[ 15 112] ; [ 32 104],[ 22.69581749 104.30418251] ; [ 24.30418251 111.69581749],0
r3,1,0.015617,5.845467,[105  23] ; [126  11],[111.57735849  16.42264151] ; [119.42264151  17.57735849],0
p9,1,0.019094,5.492848,[85 38] ; [111  25],[93.08108108 29.91891892] ; [102.91891892  33.08108108],0
p7,1,0.023803,5.108899,[51 76] ; [70 59],[60.02734375 66.97265625] ; [60.97265625 68.02734375],0
v2,1,0.026275,4.937856,[50 74] ; [69 58],[58.78884462 65.21115538] ; [60.21115538 66.78884462],0
u3,1,0.027582,4.853975,[17 30] ; [25 17],[22.17977528 24.82022472] ; [19.82022472 22.17977528],0
p11,1,0.039539,4.237544,[84 46] ; [105  33],[91.67910448 38.32089552] ; [97.32089552 40.67910448],0
n2,1,0.046543,3.961839,[33 17] ; [33  6],[37.07865169 12.92134831] ; [28.92134831 10.07865169],0
p2,1,0.050891,3.811843,[80 49] ; [101  37],[87.4494382 41.5505618] ; [93.5505618 44.4494382],0
a8,1,0.054709,3.690936,[ 15 107] ; [ 28 103],[ 20.73517787 101.26482213] ; [ 22.26482213 108.73517787],0
a1,1,0.059793,3.543118,[ 12 118] ; [  5 133],[  8.24626866 121.75373134] ; [  8.75373134 129.24626866],0
v1,1,0.067682,3.338372,[50 79] ; [66 66],[57.33333333 71.66666667] ; [58.66666667 73.33333333],0
d4,1,0.074015,3.19165,[88 41] ; [106  30],[94.43773585 34.56226415] ; [99.56226415 36.43773585],0
b4,1,0.074742,3.175675,[67 63] ; [86 52],[74.21641791 55.78358209] ; [78.78358209 59.21641791],0
v4,1,0.088515,2.901174,[111  19] ; [126  11],[115.39325843  14.60674157] ; [121.60674157  15.39325843],0
r1,1,0.095271,2.782968,[86 43] ; [104  33],[92.14285714 36.85714286] ; [97.85714286 39.14285714],0
n4,1,0.128734,2.307708,[103  27] ; [119  19],[107.68656716  22.31343284] ; [114.31343284  23.68656716],0
s4,1,0.154908,2.023239,[ 14 115] ; [ 23 113],[ 18.01132075 110.98867925] ; [ 18.98867925 117.01132075],0
a5,1,0.179551,1.80134,[92 38] ; [87 51],[86.82835821 43.17164179] ; [92.17164179 45.82835821],0
a7,1,0.190036,1.71734,[76 53] ; [92 46],[81.16853933 47.83146067] ; [86.83146067 51.16853933],0
