Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002354,9.250859,[15  2] ; [5 9],[10.96774194  6.03225806] ; [9.03225806 4.96774194],0
d5,1,0.048969,3.876416,[15  2] ; [8 6],[12.61290323  4.38709677] ; [10.38709677  3.61290323],0
s3,1,0.048969,3.876416,[15  2] ; [8 6],[12.61290323  4.38709677] ; [10.38709677  3.61290323],0
n4,1,0.092111,2.837088,[10  7] ; [ 4 10],[7.67741935 9.32258065] ; [6.32258065 7.67741935],0
r3,1,0.101707,2.678571,[15  1] ; [10  4],[13.33333333  2.66666667] ; [11.66666667  2.33333333],0
v4,1,0.101707,2.678571,[15  1] ; [10  4],[13.33333333  2.66666667] ; [11.66666667  2.33333333],0
b1,1,0.107957,2.583876,[11  6] ; [5 9],[8.77419355 8.22580645] ; [7.22580645 6.77419355],0
a6,1,0.119437,2.424693,[12  5] ; [6 8],[9.87096774 7.12903226] ; [8.12903226 5.87096774],0
s2,1,0.125294,2.349866,[13  4] ; [7 7],[10.96774194  6.03225806] ; [9.03225806 4.96774194],0
b2,1,0.12707,2.327943,[1 7] ; [5 6],[2.52631579 5.47368421] ; [3.47368421 7.52631579],0
b3,1,0.12707,2.327943,[1 7] ; [5 6],[2.52631579 5.47368421] ; [3.47368421 7.52631579],0
v1,1,0.137739,2.203037,[8 9] ; [ 3 11],[ 6.03225806 10.96774194] ; [4.96774194 9.03225806],0
v3,1,0.140548,2.171946,[ 5 12] ; [ 1 12],[ 3.4 13.6] ; [ 2.6 10.4],0
s8,1,0.171188,1.872513,[9 8] ; [ 4 10],[7.12903226 9.87096774] ; [5.87096774 8.12903226],0
r2,1,0.197213,1.662896,[15  2] ; [9 4],[13.6  3.4] ; [10.4  2.6],0
p3,1,0.20009,1.641719,[10  7] ; [5 9],[8.22580645 8.77419355] ; [6.77419355 7.22580645],0
p8,1,0.244092,1.356807,[7 9] ; [ 3 10],[ 5.51724138 10.48275862] ; [4.48275862 8.51724138],0
d3,1,0.251952,1.312445,[13  4] ; [8 6],[11.51612903  5.48387097] ; [9.48387097 4.51612903],0
a5,1,0.292953,1.106,[8 9] ; [ 4 10],[ 6.58064516 10.41935484] ; [5.41935484 8.58064516],0
p4,1,0.292953,1.106,[8 9] ; [ 4 10],[ 6.58064516 10.41935484] ; [5.41935484 8.58064516],0
s6,1,0.300623,1.071429,[12  4] ; [8 6],[10.66666667  5.33333333] ; [9.33333333 4.66666667],0
n3,1,0.360387,0.836543,[4 1] ; [5 4],[3.21428571 1.78571429] ; [5.78571429 3.21428571],0
p10,1,0.36249,0.829248,[10  5] ; [7 7],[8.79310345 6.20689655] ; [8.20689655 5.79310345],0
b4,1,0.376017,0.783683,[ 7 10] ; [8 6],[8.22580645 8.77419355] ; [6.77419355 7.22580645],0
p11,1,0.376017,0.783683,[ 7 10] ; [8 6],[8.22580645 8.77419355] ; [6.77419355 7.22580645],0
b5,1,0.376017,0.783683,[10  7] ; [6 8],[8.77419355 8.22580645] ; [7.22580645 6.77419355],0
a3,1,0.408942,0.681875,[11  6] ; [7 7],[9.87096774 7.12903226] ; [8.12903226 5.87096774],0
d2,1,0.408942,0.681875,[ 6 11] ; [7 7],[7.12903226 9.87096774] ; [5.87096774 8.12903226],0
u2,1,0.416448,0.660317,[4 2] ; [6 1],[4.61538462 1.38461538] ; [5.38461538 1.61538462],0
p1,1,0.430955,0.620248,[ 1 16] ; [ 2 12],[ 1.64516129 15.35483871] ; [ 1.35483871 12.64516129],0
a4,1,0.465411,0.53285,[ 7 10] ; [ 4 10],[ 6.03225806 10.96774194] ; [4.96774194 9.03225806],0
n5,1,0.465411,0.53285,[ 7 10] ; [ 4 10],[ 6.03225806 10.96774194] ; [4.96774194 9.03225806],0
p2,1,0.469094,0.52411,[14  3] ; [10  4],[13.16129032  3.83870968] ; [10.83870968  3.16129032],0
n2,1,0.480478,0.497778,[3 2] ; [7 2],[3.57142857 1.42857143] ; [6.42857143 2.57142857],0
d4,1,0.516797,0.42028,[13  4] ; [12  2],[13.70967742  3.29032258] ; [11.29032258  2.70967742],0
p9,1,0.59737,0.27898,[10  5] ; [8 6],[9.31034483 5.68965517] ; [8.68965517 5.31034483],0
u3,1,0.611541,0.257937,[5 1] ; [5 2],[4.61538462 1.38461538] ; [5.38461538 1.61538462],0
u1,1,0.664901,0.187625,[ 2 15] ; [ 1 13],[ 1.64516129 15.35483871] ; [ 1.35483871 12.64516129],0
s7,1,0.698791,0.149733,[9 5] ; [8 6],[8.5 5.5] ; [8.5 5.5],0
p6,1,0.732105,0.117188,[9 7] ; [7 7],[8.53333333 7.46666667] ; [7.46666667 6.53333333],0
s5,1,0.742787,0.107692,[6 9] ; [6 7],[6.42857143 8.57142857] ; [5.57142857 7.42857143],0
d1,1,0.815032,0.054728,[8 9] ; [6 8],[7.67741935 9.32258065] ; [6.32258065 7.67741935],0
a7,1,0.87046,0.026593,[9 8] ; [7 7],[8.77419355 8.22580645] ; [7.22580645 6.77419355],0
n1,1,0.872081,0.025926,[2 3] ; [4 5],[2.14285714 2.85714286] ; [3.85714286 5.14285714],0
p7,1,0.897001,0.016758,[9 7] ; [7 6],[8.82758621 7.17241379] ; [7.17241379 5.82758621],0
v2,1,0.919347,0.010253,[ 6 10] ; [5 9],[ 5.86666667 10.13333333] ; [5.13333333 8.86666667],0
