Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,140.181498,[ 23 130] ; [202  68],[81.38297872 71.61702128] ; [143.61702128 126.38297872],1
d5,1,0.0,116.013043,[84 69] ; [261   8],[125.08293839  27.91706161] ; [219.91706161  49.08293839],1
d4,1,0.0,101.756363,[97 56] ; [265   3],[131.55819477  21.44180523] ; [230.44180523  37.55819477],1
d3,1,0.0,97.64293,[67 86] ; [239  31],[110.68085106  42.31914894] ; [195.31914894  74.68085106],1
a2,1,0.0,51.015978,[ 10 143] ; [105 167],[ 41.4 111.6] ; [ 73.6 198.4],1
a4,1,0.0,47.858339,[ 39 113] ; [165 107],[73.13207547 78.86792453] ; [130.86792453 141.13207547],1
u1,1,0.0,44.284706,[  6 147] ; [ 86 186],[ 33.12 119.88] ; [ 58.88 213.12],1
a5,1,0.0,40.938226,[87 66] ; [231  41],[114.48  38.52] ; [203.52  68.48],1
a3,1,1e-06,24.460665,[94 59] ; [225  46],[115.11084906  37.88915094] ; [203.88915094  67.11084906],1
p4,1,5e-05,16.457502,[75 76] ; [188  82],[94.33016627 56.66983373] ; [168.66983373 101.33016627],1
s8,1,0.000166,14.176698,[71 82] ; [176  94],[89.34042553 63.65957447] ; [157.65957447 112.34042553],1
s2,1,0.000319,12.956021,[109  44] ; [233  39],[123.12  29.88] ; [218.88  53.12],1
p9,1,0.001828,9.715144,[117  33] ; [241  29],[127.85714286  22.14285714] ; [230.14285714  39.85714286],0
a7,1,0.002308,9.286752,[97 55] ; [211  61],[110.41509434  41.58490566] ; [197.58490566  74.41509434],0
p12,1,0.00282,8.920731,[  7 143] ; [ 38 232],[ 16.07142857 133.92857143] ; [ 28.92857143 241.07142857],0
p3,1,0.003212,8.682723,[64 88] ; [154 116],[78.52132701 73.47867299] ; [139.47867299 130.52132701],0
p10,1,0.003831,8.362296,[114  36] ; [235  35],[124.64285714  25.35714286] ; [224.35714286  45.64285714],0
a6,1,0.003945,8.308992,[90 63] ; [195  74],[103.32938389  49.67061611] ; [181.67061611  87.32938389],0
s7,1,0.006279,7.468528,[85 60] ; [187  73],[97.38271605 47.61728395] ; [174.61728395  85.38271605],0
u2,1,0.006703,7.350754,[27 29] ; [35 12],[33.70873786 22.29126214] ; [28.29126214 18.70873786],0
n6,1,0.008749,6.873432,[117  33] ; [236  33],[126.37231504  23.62768496] ; [226.62768496  42.37231504],0
n2,1,0.014622,5.961461,[32  3] ; [39 17],[27.30769231  7.69230769] ; [43.69230769 12.30769231],0
s5,1,0.015921,5.811547,[52 98] ; [121 137],[63.60294118 86.39705882] ; [109.39705882 148.60294118],0
u4,1,0.015964,5.806798,[  1 152] ; [ 14 258],[  5.4 147.6] ; [  9.6 262.4],0
n5,1,0.037598,4.323118,[108  42] ; [219  52],[116.50831354  33.49168646] ; [210.49168646  60.50831354],0
a1,1,0.045039,4.017168,[  3 150] ; [ 17 255],[  7.2 145.8] ; [ 12.8 259.2],0
r2,1,0.048421,3.895306,[147   5] ; [269   2],[149.48463357   2.51536643] ; [266.51536643   4.48463357],0
n4,1,0.051092,3.805241,[115  38] ; [225  46],[122.68867925  30.31132075] ; [217.31132075  53.68867925],0
p6,1,0.059513,3.550893,[50 99] ; [116 154],[59.03102625 89.96897375] ; [106.96897375 163.03102625],0
v4,1,0.089943,2.87539,[143   8] ; [265   6],[145.99052133   5.00947867] ; [262.00947867   8.99052133],0
p8,1,0.107708,2.587527,[73 77] ; [154 117],[80.87885986 69.12114014] ; [146.12114014 124.87885986],0
s6,1,0.108465,2.576441,[123  28] ; [233  34],[128.60287081  22.39712919] ; [227.39712919  39.60287081],0
u3,1,0.157495,1.998112,[35 22] ; [35 12],[38.36538462 18.63461538] ; [31.63461538 15.36538462],0
v2,1,0.15969,1.977163,[76 68] ; [156 104],[82.69306931 61.30693069] ; [149.30693069 110.69306931],0
v3,1,0.194804,1.680904,[57 93] ; [115 143],[63.23529412 86.76470588] ; [108.76470588 149.23529412],0
p2,1,0.214379,1.541607,[123  28] ; [234  38],[127.43971631  23.56028369] ; [229.56028369  42.43971631],0
p5,1,0.216304,1.528728,[ 16 135] ; [ 40 229],[ 20.13333333 130.86666667] ; [ 35.86666667 233.13333333],0
v1,1,0.237498,1.395384,[76 73] ; [150 113],[81.73300971 67.26699029] ; [144.26699029 118.73300971],0
b5,1,0.25513,1.294994,[83 70] ; [163 109],[88.56 64.44] ; [157.44 114.56],0
b4,1,0.279089,1.171519,[84 69] ; [164 108],[89.28 63.72] ; [158.72 113.28],0
b3,1,0.298505,1.080859,[29 54] ; [ 73 102],[32.81395349 50.18604651] ; [ 69.18604651 105.81395349],0
b2,1,0.298505,1.080859,[29 54] ; [ 73 102],[32.81395349 50.18604651] ; [ 69.18604651 105.81395349],0
n1,1,0.547772,0.361324,[14 21] ; [26 30],[15.38461538 19.61538462] ; [24.61538462 31.38461538],0
n3,1,0.599985,0.275019,[26  8] ; [40 16],[24.93333333  9.06666667] ; [41.06666667 14.93333333],0
a8,1,0.633567,0.227255,[ 24 120] ; [ 37 212],[ 22.35114504 121.64885496] ; [ 38.64885496 210.35114504],0
p7,1,0.645458,0.211674,[102  45] ; [176  86],[99.91687042 47.08312958] ; [178.08312958  83.91687042],0
r4,1,0.64996,0.20595,[146   7] ; [262  10],[146.88   6.12] ; [261.12  10.88],0
s4,1,0.833044,0.044436,[ 32 120] ; [ 59 210],[ 32.85510689 119.14489311] ; [ 58.14489311 210.85510689],0
b1,1,0.849767,0.035878,[61 92] ; [111 161],[61.92 91.08] ; [110.08 161.92],0
p1,1,0.913646,0.01176,[ 14 137] ; [ 26 245],[ 14.31279621 136.68720379] ; [ 25.68720379 245.31279621],0
s1,1,0.945536,0.004667,[  7 143] ; [ 13 257],[  7.14285714 142.85714286] ; [ 12.85714286 257.14285714],0
r3,1,0.967473,0.001663,[147   4] ; [264   7],[147.06398104   3.93601896] ; [263.93601896   7.06398104],0
p11,1,0.976509,0.000867,[120  33] ; [213  59],[119.88  33.12] ; [213.12  58.88],0
