Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,56.104669,[287  87] ; [56 79],[252.02750491 121.97249509] ; [90.97249509 44.02750491],1
a6,1,0.0,43.046416,[287  88] ; [62 73],[256.61764706 118.38235294] ; [92.38235294 42.61764706],1
a2,1,2.6e-05,17.667815,[ 91 285] ; [ 10 125],[ 74.31702544 301.68297456] ; [ 26.68297456 108.31702544],1
d5,1,0.00058,11.840166,[302  73] ; [89 46],[287.5  87.5] ; [103.5  31.5],1
u1,1,0.001199,10.491266,[ 61 315] ; [  7 128],[ 50.03522505 325.96477495] ; [ 17.96477495 117.03522505],0
d4,1,0.001631,9.924404,[311  64] ; [94 40],[298.37917485  76.62082515] ; [106.62082515  27.37917485],0
p10,1,0.002335,9.26569,[285  84] ; [84 48],[271.77844311  97.22155689] ; [97.22155689 34.77844311],0
d1,1,0.002347,9.25606,[205 171] ; [53 82],[189.83953033 186.16046967] ; [68.16046967 66.83953033],0
r1,1,0.003696,8.427545,[296  78] ; [90 45],[283.62278978  90.37721022] ; [102.37721022  32.62278978],0
r2,1,0.007524,7.143369,[353  19] ; [118  16],[346.2687747  25.7312253] ; [124.7312253   9.2687747],0
s2,1,0.009752,6.679674,[139 235] ; [ 33 100],[126.87968442 247.12031558] ; [45.12031558 87.87968442],0
a5,1,0.01411,6.024279,[261 115] ; [78 57],[249.44031311 126.55968689] ; [89.55968689 45.44031311],0
b5,1,0.018714,5.528007,[241 135] ; [71 64],[229.57338552 146.42661448] ; [82.42661448 52.57338552],0
p8,1,0.024139,5.084594,[179 190] ; [49 83],[167.92814371 201.07185629] ; [60.07185629 71.92814371],0
p4,1,0.031557,4.6224,[203 170] ; [57 74],[192.42063492 180.57936508] ; [67.57936508 63.42063492],0
r4,1,0.034686,4.460578,[340  36] ; [113  22],[333.32289628  42.67710372] ; [119.67710372  15.32289628],0
s5,1,0.042048,4.133285,[ 81 286] ; [40 89],[ 89.53024194 277.46975806] ; [31.46975806 97.53024194],0
p2,1,0.045731,3.991486,[307  66] ; [98 34],[299.13861386  73.86138614] ; [105.86138614  26.13861386],0
s6,1,0.053096,3.740888,[201 168] ; [58 72],[191.5250501 177.4749499] ; [67.4749499 62.5250501],0
v4,1,0.055865,3.656073,[355  19] ; [120  13],[350.39447732  23.60552268] ; [124.60552268   8.39447732],0
p3,1,0.075075,3.168427,[162 211] ; [46 87],[153.32806324 219.67193676] ; [54.67193676 78.32806324],0
v3,1,0.07862,3.093196,[123 239] ; [33 96],[115.01425662 246.98574338] ; [40.98574338 88.01425662],0
n6,1,0.090319,2.868686,[305  70] ; [99 34],[298.22834646  76.77165354] ; [105.77165354  27.22834646],0
u3,1,0.091524,2.847364,[72 58] ; [23 32],[66.75675676 63.24324324] ; [28.24324324 26.75675676],0
v2,1,0.092819,2.824786,[196 162] ; [60 70],[187.80327869 170.19672131] ; [68.19672131 61.80327869],0
p12,1,0.113667,2.502483,[ 21 350] ; [  3 130],[ 17.66666667 353.33333333] ; [  6.33333333 126.66666667],0
p9,1,0.128774,2.307223,[291  75] ; [98 36],[284.748  81.252] ; [104.252  29.748],0
n2,1,0.143575,2.139219,[60 24] ; [35  7],[63.33333333 20.66666667] ; [31.66666667 10.33333333],0
b1,1,0.194669,1.681923,[127 249] ; [54 81],[133.18199609 242.81800391] ; [47.81800391 87.18199609],0
p6,1,0.231301,1.432845,[107 263] ; [30 98],[101.78714859 268.21285141] ; [35.21285141 92.78714859],0
p5,1,0.258101,1.278913,[ 25 348] ; [ 13 121],[ 27.9566075 345.0433925] ; [ 10.0433925 123.9566075],0
a3,1,0.292803,1.106686,[243 132] ; [80 54],[237.96660118 137.03339882] ; [85.03339882 48.96660118],0
a1,1,0.293628,1.102914,[ 12 364] ; [  7 128],[ 13.98043053 362.01956947] ; [  5.01956947 129.98043053],0
v1,1,0.373043,0.793503,[171 196] ; [56 77],[166.618 200.382] ; [60.382 72.618],0
u2,1,0.377125,0.780052,[70 61] ; [25 29],[67.27027027 63.72972973] ; [27.72972973 26.27027027],0
n4,1,0.408739,0.682466,[267 108] ; [91 44],[263.23529412 111.76470588] ; [94.76470588 40.23529412],0
p1,1,0.409488,0.680288,[ 27 345] ; [  7 128],[ 24.94674556 347.05325444] ; [  9.05325444 125.94674556],0
a8,1,0.461338,0.542647,[ 41 302] ; [ 12 114],[ 38.76119403 304.23880597] ; [ 14.23880597 111.76119403],0
n3,1,0.461465,0.54234,[64 20] ; [28 12],[62.32258065 21.67741935] ; [29.67741935 10.32258065],0
s4,1,0.491599,0.473024,[ 51 317] ; [ 22 113],[ 53.40755467 314.59244533] ; [ 19.59244533 115.40755467],0
b3,1,0.516395,0.421086,[ 56 135] ; [26 52],[ 58.22304833 132.77695167] ; [23.77695167 54.22304833],0
b2,1,0.516395,0.421086,[ 56 135] ; [26 52],[ 58.22304833 132.77695167] ; [23.77695167 54.22304833],0
p7,1,0.552533,0.352799,[210 155] ; [72 60],[207.10261569 157.89738431] ; [74.89738431 57.10261569],0
