Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,48.282919,[21 73] ; [317 202],[51.83034258 42.16965742] ; [286.16965742 232.83034258],1
p7,1,0.0,46.368996,[32 59] ; [371 146],[60.31743421 30.68256579] ; [342.68256579 174.31743421],1
p9,1,0.0,40.006332,[61 33] ; [466  54],[80.68078176 13.31921824] ; [446.31921824  73.68078176],1
p4,1,0.0,29.163872,[35 57] ; [355 171],[58.05825243 33.94174757] ; [331.94174757 194.05825243],1
p10,1,0.0,26.229655,[62 31] ; [458  65],[78.50649351 14.49350649] ; [441.49350649  81.50649351],1
p11,1,1.5e-05,18.772215,[62 32] ; [447  81],[76.92282958 17.07717042] ; [432.07717042  95.92282958],1
p6,1,0.000727,11.418852,[22 72] ; [219 304],[36.71636953 57.28363047] ; [204.28363047 318.71636953],1
d3,1,0.002054,9.500366,[55 39] ; [391 137],[67.40192926 26.59807074] ; [378.59807074 149.40192926],0
p3,1,0.004792,7.956429,[36 58] ; [285 242],[48.58937198 45.41062802] ; [272.41062802 254.58937198],0
r3,1,0.004827,7.943227,[86  8] ; [511  14],[90.65912763  3.34087237] ; [506.34087237  18.65912763],0
b1,1,0.007323,7.191946,[46 48] ; [182 346],[34.45659164 59.54340836] ; [193.54340836 334.45659164],0
d5,1,0.009052,6.812467,[69 25] ; [445  82],[77.80354267 16.19645733] ; [436.19645733  90.80354267],0
a3,1,0.009231,6.777615,[59 34] ; [401 125],[69.11147011 23.88852989] ; [390.88852989 135.11147011],0
s1,1,0.011964,6.316251,[ 7 86] ; [ 13 507],[ 3.03425775 89.96574225] ; [ 16.96574225 503.03425775],0
v1,1,0.012311,6.265525,[41 51] ; [303 214],[51.96715928 40.03284072] ; [292.03284072 224.96715928],0
a5,1,0.015654,5.841328,[64 30] ; [419 109],[72.99356913 21.00643087] ; [410.00643087 117.99356913],0
s4,1,0.023607,5.123266,[23 69] ; [ 80 439],[15.50900164 76.49099836] ; [ 87.49099836 431.50900164],0
d4,1,0.024564,5.054355,[72 22] ; [451  75],[79.29354839 14.70645161] ; [443.70645161  82.29354839],0
n5,1,0.025714,4.975137,[69 25] ; [437  89],[76.71612903 17.28387097] ; [429.28387097  96.71612903],0
a7,1,0.057924,3.595861,[63 31] ; [401 125],[70.3483871 23.6516129] ; [393.6516129 132.3483871],0
