Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.121382,2.399395,[22 14] ; [11  2],[24.24489796 11.75510204] ; [8.75510204 4.24489796],0
b4,1,0.123074,2.377757,[17 19] ; [10  4],[19.44 16.56] ; [7.56 6.44],0
d5,1,0.130506,2.28647,[23 13] ; [12  2],[25.2 10.8] ; [9.8 4.2],0
r2,1,0.141019,2.166801,[21 14] ; [10  2],[23.08510638 11.91489362] ; [7.91489362 4.08510638],0
n3,1,0.156582,2.006932,[9 7] ; [1 4],[7.61904762 8.38095238] ; [2.38095238 2.61904762],0
r3,1,0.16458,1.931628,[23 13] ; [11  2],[24.97959184 11.02040816] ; [9.02040816 3.97959184],0
s7,1,0.172995,1.8568,[16 18] ; [9 4],[18.08510638 15.91489362] ; [6.91489362 6.08510638],0
s2,1,0.180693,1.791915,[21 15] ; [11  3],[23.04 12.96] ; [8.96 5.04],0
v3,1,0.184451,1.761391,[ 9 27] ; [ 1 12],[ 7.34693878 28.65306122] ; [ 2.65306122 10.34693878],0
n2,1,0.239559,1.383185,[9 7] ; [5 1],[10.18181818  5.81818182] ; [3.81818182 2.18181818],0
b5,1,0.242997,1.363121,[22 14] ; [6 8],[20.16 15.84] ; [7.84 6.16],0
v2,1,0.251015,1.317647,[11 23] ; [7 7],[12.75 21.25] ; [5.25 8.75],0
p5,1,0.281374,1.16044,[ 2 33] ; [ 2 11],[ 2.91666667 32.08333333] ; [ 1.08333333 11.91666667],0
a8,1,0.281374,1.16044,[ 2 33] ; [ 2 11],[ 2.91666667 32.08333333] ; [ 1.08333333 11.91666667],0
s8,1,0.317643,0.998629,[13 23] ; [ 3 11],[11.52 24.48] ; [4.48 9.52],0
p11,1,0.39169,0.733689,[21 15] ; [10  4],[22.32 13.68] ; [8.68 5.32],0
r1,1,0.409667,0.679767,[11 25] ; [6 8],[12.24 23.76] ; [4.76 9.24],0
p12,1,0.479427,0.500165,[ 1 35] ; [ 1 13],[ 1.44 34.56] ; [ 0.56 13.44],0
s4,1,0.484228,0.489325,[ 7 29] ; [ 4 10],[ 7.92 28.08] ; [ 3.08 10.92],0
p10,1,0.489436,0.477767,[21 15] ; [9 4],[22.04081633 13.95918367] ; [7.95918367 5.04081633],0
p6,1,0.515936,0.42201,[ 7 28] ; [ 4 10],[ 7.85714286 27.14285714] ; [ 3.14285714 10.85714286],0
n5,1,0.524129,0.405762,[23 13] ; [7 6],[22.04081633 13.95918367] ; [7.95918367 5.04081633],0
s6,1,0.5744,0.315375,[20 16] ; [9 5],[20.88 15.12] ; [8.12 5.88],0
d3,1,0.594032,0.284091,[21 15] ; [7 7],[20.16 15.84] ; [7.84 6.16],0
d4,1,0.63693,0.222779,[28  8] ; [10  4],[27.36  8.64] ; [10.64  3.36],0
v4,1,0.646091,0.210864,[23 12] ; [7 5],[22.34042553 12.65957447] ; [7.65957447 4.34042553],0
a6,1,0.659027,0.194707,[23 13] ; [8 6],[22.32 13.68] ; [8.68 5.32],0
a1,1,0.674514,0.176367,[ 4 32] ; [ 1 13],[ 3.6 32.4] ; [ 1.4 12.6],0
v1,1,0.681831,0.168072,[14 21] ; [4 8],[13.40425532 21.59574468] ; [4.59574468 7.40425532],0
d2,1,0.723413,0.125246,[16 20] ; [7 7],[16.56 19.44] ; [6.44 7.56],0
a5,1,0.723413,0.125246,[20 16] ; [7 7],[19.44 16.56] ; [7.56 6.44],0
p9,1,0.725506,0.123278,[25 11] ; [9 5],[24.48 11.52] ; [9.52 4.48],0
u3,1,0.737316,0.1125,[5 7] ; [3 3],[5.33333333 6.66666667] ; [2.66666667 3.33333333],0
a3,1,0.739167,0.11086,[24 12] ; [8 5],[23.51020408 12.48979592] ; [8.48979592 4.51020408],0
p3,1,0.772579,0.083523,[11 24] ; [5 9],[11.42857143 23.57142857] ; [4.57142857 9.42857143],0
n4,1,0.797046,0.066138,[22 14] ; [8 6],[21.6 14.4] ; [8.4 5.6],0
n6,1,0.812053,0.056538,[18 18] ; [7 6],[18.36734694 17.63265306] ; [6.63265306 6.36734694],0
p7,1,0.813473,0.055672,[17 17] ; [7 6],[17.36170213 16.63829787] ; [6.63829787 6.36170213],0
b2,1,0.827375,0.047554,[ 5 18] ; [3 9],[ 5.25714286 17.74285714] ; [2.74285714 9.25714286],0
b3,1,0.827375,0.047554,[ 5 18] ; [3 9],[ 5.25714286 17.74285714] ; [2.74285714 9.25714286],0
a4,1,0.835502,0.043119,[14 22] ; [5 9],[13.68 22.32] ; [5.32 8.68],0
a7,1,0.859882,0.031161,[17 19] ; [7 7],[17.28 18.72] ; [6.72 7.28],0
b1,1,0.859882,0.031161,[17 19] ; [7 7],[17.28 18.72] ; [6.72 7.28],0
p8,1,0.881655,0.022163,[10 25] ; [4 9],[10.20833333 24.79166667] ; [3.79166667 9.20833333],0
d1,1,0.919134,0.010307,[16 20] ; [6 8],[15.84 20.16] ; [6.16 7.84],0
u2,1,0.949272,0.004048,[7 5] ; [3 2],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
p4,1,0.97906,0.000689,[13 23] ; [5 9],[12.96 23.04] ; [5.04 8.96],0
n1,1,1.0,0.0,[8 8] ; [3 3],[8. 8.] ; [3. 3.],0
