Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.551115,[28 44] ; [236  80],[48.98969072 23.01030928] ; [215.01030928 100.98969072],1
p10,1,1e-06,24.798839,[37 36] ; [247  65],[53.84935065 19.15064935] ; [230.15064935  81.84935065],1
n4,1,0.000183,13.994796,[41 33] ; [243  73],[53.88717949 20.11282051] ; [230.11282051  85.88717949],1
p9,1,0.005121,7.836338,[48 25] ; [253  60],[56.92487047 16.07512953] ; [244.07512953  68.92487047],0
s6,1,0.006845,7.31315,[37 36] ; [212 102],[46.96899225 26.03100775] ; [202.03100775 111.96899225],0
u3,1,0.012739,6.205003,[21  3] ; [55 36],[15.86086957  8.13913043] ; [60.13913043 30.86086957],0
u2,1,0.0138,6.063506,[19  4] ; [49 41],[13.84070796  9.15929204] ; [54.15929204 35.84070796],0
s5,1,0.027768,4.842405,[12 55] ; [ 96 210],[19.39946381 47.60053619] ; [ 88.60053619 217.39946381],0
v3,1,0.028984,4.768554,[15 50] ; [113 190],[22.60869565 42.39130435] ; [105.39130435 197.60869565],0
p11,1,0.039207,4.25188,[46 28] ; [235  82],[53.18158568 20.81841432] ; [227.81841432  89.18158568],0
b1,1,0.062803,3.461761,[35 39] ; [113 204],[28.01023018 45.98976982] ; [119.98976982 197.01023018],0
v2,1,0.07146,3.249171,[28 39] ; [164 140],[34.67385445 32.32614555] ; [157.32614555 146.67385445],0
a7,1,0.078626,3.093078,[47 27] ; [233  83],[53.12820513 20.87179487] ; [226.87179487  89.12820513],0
d5,1,0.081995,3.024916,[53 20] ; [258  58],[58.36246787 14.63753213] ; [252.63753213  63.36246787],0
s7,1,0.095295,2.782566,[24 44] ; [142 164],[30.18181818 37.81818182] ; [135.81818182 170.18181818],0
p7,1,0.114135,2.496013,[25 46] ; [142 170],[30.95822454 40.04177546] ; [136.04177546 175.95822454],0
b3,1,0.117821,2.446045,[12 32] ; [ 79 119],[16.54545455 27.45454545] ; [ 74.45454545 123.54545455],0
b2,1,0.117821,2.446045,[12 32] ; [ 79 119],[16.54545455 27.45454545] ; [ 74.45454545 123.54545455],0
a2,1,0.131366,2.276284,[14 60] ; [ 87 230],[19.11508951 54.88491049] ; [ 81.88491049 235.11508951],0
d2,1,0.135316,2.230433,[30 43] ; [160 155],[35.74742268 37.25257732] ; [154.25257732 160.74742268],0
d1,1,0.136931,2.212114,[34 40] ; [176 141],[39.74424552 34.25575448] ; [170.25575448 146.74424552],0
u1,1,0.137658,2.203943,[10 64] ; [ 67 250],[14.57289003 59.42710997] ; [ 62.42710997 254.57289003],0
s8,1,0.167826,1.902255,[24 50] ; [130 186],[29.22051282 44.77948718] ; [124.77948718 191.22051282],0
p6,1,0.206437,1.596237,[13 60] ; [ 78 237],[17.12113402 55.87886598] ; [ 73.87886598 241.12113402],0
p12,1,0.241585,1.371321,[ 2 70] ; [ 20 297],[ 4.07197943 67.92802057] ; [ 17.92802057 299.07197943],0
v4,1,0.246977,1.340325,[68  4] ; [308   9],[69.59383033  2.40616967] ; [306.40616967  10.59383033],0
s1,1,0.251925,1.312599,[ 5 67] ; [ 12 299],[ 3.19582245 68.80417755] ; [ 13.80417755 297.19582245],0
p4,1,0.27159,1.208699,[29 44] ; [148 168],[33.2159383 39.7840617] ; [143.7840617 172.2159383],0
s3,1,0.299385,1.076933,[45 28] ; [172 141],[41.0388601 31.9611399] ; [175.9611399 137.0388601],0
d4,1,0.426834,0.631422,[60 12] ; [251  66],[57.56298201 14.43701799] ; [253.43701799  63.56298201],0
n1,1,0.45986,0.546236,[13 17] ; [30 54],[11.31578947 18.68421053] ; [31.68421053 52.31578947],0
p3,1,0.470279,0.521321,[24 50] ; [117 200],[26.68542199 47.31457801] ; [114.31457801 202.68542199],0
d3,1,0.473437,0.513944,[46 27] ; [213 103],[48.60411311 24.39588689] ; [210.39588689 105.60411311],0
a4,1,0.511961,0.430056,[32 42] ; [150 166],[34.53333333 39.46666667] ; [147.46666667 168.53333333],0
p2,1,0.531061,0.39236,[51 23] ; [230  87],[53.18158568 20.81841432] ; [227.81841432  89.18158568],0
p1,1,0.538574,0.378189,[ 5 68] ; [ 16 301],[ 3.93076923 69.06923077] ; [ 17.06923077 299.93076923],0
a6,1,0.551904,0.353917,[49 24] ; [224  93],[51.1 21.9] ; [221.9  95.1],0
a3,1,0.563076,0.334407,[50 24] ; [225  92],[52.04603581 21.95396419] ; [222.95396419  94.04603581],0
a1,1,0.572844,0.317947,[ 2 72] ; [ 13 304],[ 2.83887468 71.16112532] ; [ 12.16112532 304.83887468],0
v1,1,0.58488,0.298412,[32 41] ; [145 161],[34.09234828 38.90765172] ; [142.90765172 163.09234828],0
a5,1,0.594475,0.28341,[49 25] ; [220  97],[50.91048593 23.08951407] ; [218.08951407  98.91048593],0
n3,1,0.601112,0.273321,[24  6] ; [64 21],[22.95652174  7.04347826] ; [65.04347826 19.95652174],0
b4,1,0.616638,0.250622,[46 28] ; [187 130],[44.0971867 29.9028133] ; [188.9028133 128.0971867],0
a8,1,0.633085,0.227901,[10 58] ; [ 36 251],[ 8.81126761 59.18873239] ; [ 37.18873239 249.81126761],0
u4,1,0.639207,0.21978,[ 1 73] ; [  7 310],[ 1.5140665 72.4859335] ; [  6.4859335 310.5140665],0
b5,1,0.655636,0.198868,[47 27] ; [210 107],[48.63938619 25.36061381] ; [208.36061381 108.63938619],0
s2,1,0.683729,0.165958,[36 38] ; [160 152],[37.57512953 36.42487047] ; [158.42487047 153.57512953],0
p5,1,0.721512,0.127049,[ 3 70] ; [ 16 297],[ 3.59326425 69.40673575] ; [ 15.40673575 297.59326425],0
n2,1,0.895875,0.017128,[24  8] ; [62 22],[23.72413793  8.27586207] ; [62.27586207 21.72413793],0
r1,1,0.943838,0.004963,[60 13] ; [260  55],[60.20618557 12.79381443] ; [259.79381443  55.20618557],0
s4,1,0.9993,1e-06,[13 61] ; [ 55 258],[13.00258398 60.99741602] ; [ 54.99741602 258.00258398],0
