Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.095926,[56 18] ; [12 39],[40.256 33.744] ; [27.744 23.256],1
n6,1,0.010591,6.532609,[51 22] ; [24 27],[44.15322581 28.84677419] ; [30.84677419 20.15322581],0
s1,1,0.046456,3.964994,[ 2 70] ; [ 6 45],[ 4.68292683 67.31707317] ; [ 3.31707317 47.68292683],0
b3,1,0.053075,3.741547,[17 29] ; [ 4 22],[13.41666667 32.58333333] ; [ 7.58333333 18.41666667],0
b2,1,0.053075,3.741547,[17 29] ; [ 4 22],[13.41666667 32.58333333] ; [ 7.58333333 18.41666667],0
p11,1,0.076026,3.147866,[38 36] ; [18 33],[33.152 40.848] ; [22.848 28.152],0
u3,1,0.082271,3.019466,[12 22] ; [14 10],[15.24137931 18.75862069] ; [10.75862069 13.24137931],0
v3,1,0.092914,2.823144,[21 51] ; [ 8 42],[17.1147541 54.8852459] ; [11.8852459 38.1147541],0
n1,1,0.099677,2.710701,[ 9 13] ; [ 5 21],[ 6.41666667 15.58333333] ; [ 7.58333333 18.41666667],0
p8,1,0.113881,2.499516,[17 57] ; [18 32],[20.88709677 53.11290323] ; [14.11290323 35.88709677],0
a1,1,0.141805,2.158261,[ 6 68] ; [ 1 50],[ 4.144 69.856] ; [ 2.856 48.144],0
b1,1,0.152149,2.050573,[43 31] ; [23 28],[39.072 34.928] ; [26.928 24.072],0
r2,1,0.169299,1.889143,[62 10] ; [39 12],[59.12195122 12.87804878] ; [41.87804878  9.12195122],0
a5,1,0.17129,1.871613,[44 30] ; [24 27],[40.256 33.744] ; [27.744 23.256],0
a7,1,0.201206,1.633601,[47 26] ; [27 24],[43.56451613 29.43548387] ; [30.43548387 20.56451613],0
a6,1,0.213772,1.545698,[46 28] ; [26 25],[42.624 31.376] ; [29.376 21.624],0
b4,1,0.262143,1.257402,[48 26] ; [28 23],[44.992 29.008] ; [31.008 19.992],0
a4,1,0.274969,1.191789,[25 47] ; [13 38],[22.24390244 49.75609756] ; [15.75609756 35.24390244],0
s4,1,0.305578,1.049694,[ 7 66] ; [ 8 43],[ 8.83064516 64.16935484] ; [ 6.16935484 44.83064516],0
a8,1,0.316041,1.00526,[ 6 62] ; [ 2 47],[ 4.64957265 63.35042735] ; [ 3.35042735 45.64957265],0
p1,1,0.339116,0.913769,[ 8 66] ; [ 3 48],[ 6.512 67.488] ; [ 4.488 46.512],0
d5,1,0.346747,0.885325,[51 23] ; [31 20],[48.544 25.456] ; [33.456 17.544],0
r4,1,0.346747,0.885325,[51 23] ; [31 20],[48.544 25.456] ; [33.456 17.544],0
n3,1,0.347736,0.8817,[12 11] ; [17  9],[13.6122449  9.3877551] ; [15.3877551 10.6122449],0
s2,1,0.369283,0.806076,[14 59] ; [13 37],[16.02439024 56.97560976] ; [10.97560976 39.02439024],0
p7,1,0.382152,0.763767,[30 43] ; [25 26],[32.37903226 40.62096774] ; [22.62096774 28.37903226],0
a2,1,0.405203,0.692833,[11 63] ; [ 5 46],[ 9.472 64.528] ; [ 6.528 44.472],0
p10,1,0.406287,0.689639,[14 58] ; [ 7 44],[12.29268293 59.70731707] ; [ 8.70731707 42.29268293],0
p2,1,0.441918,0.591298,[40 34] ; [24 27],[37.888 36.112] ; [26.112 24.888],0
u1,1,0.468758,0.524901,[ 7 67] ; [ 3 48],[ 5.92 68.08] ; [ 4.08 46.92],0
r1,1,0.472633,0.515813,[51 23] ; [32 19],[49.136 24.864] ; [33.864 17.136],0
p6,1,0.485694,0.486052,[10 63] ; [ 9 40],[11.36885246 61.63114754] ; [ 7.63114754 41.36885246],0
d2,1,0.491673,0.472862,[37 35] ; [23 28],[35.12195122 36.87804878] ; [24.87804878 26.12195122],0
s5,1,0.493941,0.46793,[12 61] ; [ 6 44],[10.68292683 62.31707317] ; [ 7.31707317 42.68292683],0
d3,1,0.535092,0.384711,[39 35] ; [24 27],[37.296 36.704] ; [25.704 25.296],0
p3,1,0.540888,0.373896,[23 51] ; [13 37],[21.48387097 52.51612903] ; [14.51612903 35.48387097],0
b5,1,0.543686,0.36875,[38 36] ; [29 22],[39.664 34.336] ; [27.336 23.664],0
v1,1,0.603885,0.269177,[22 52] ; [13 38],[20.72 53.28] ; [14.28 36.72],0
v4,1,0.653196,0.201895,[57 17] ; [41 10],[58.016 15.984] ; [39.984 11.016],0
d1,1,0.65344,0.20159,[32 42] ; [20 31],[30.784 43.216] ; [21.216 29.784],0
d4,1,0.682616,0.167195,[49 24] ; [36 15],[50.04032258 22.95967742] ; [34.95967742 16.04032258],0
r3,1,0.689264,0.159883,[55 18] ; [40 11],[55.92741935 17.07258065] ; [39.07258065 11.92741935],0
s8,1,0.709001,0.139277,[ 9 65] ; [ 5 45],[ 8.35483871 65.64516129] ; [ 5.64516129 44.35483871],0
u2,1,0.752044,0.099822,[12 20] ; [10 14],[12.57142857 19.42857143] ; [ 9.42857143 14.57142857],0
s3,1,0.819103,0.052303,[24 48] ; [16 35],[23.41463415 48.58536585] ; [16.58536585 34.41463415],0
a3,1,0.838534,0.041522,[40 33] ; [27 24],[39.44354839 33.55645161] ; [27.55645161 23.44354839],0
n2,1,0.868951,0.027222,[14 10] ; [14 11],[13.71428571 10.28571429] ; [14.28571429 10.71428571],0
p4,1,0.896767,0.016834,[26 46] ; [19 32],[26.34146341 45.65853659] ; [18.65853659 32.34146341],0
s6,1,0.921346,0.009749,[26 48] ; [18 32],[26.25806452 47.74193548] ; [17.74193548 32.25806452],0
v2,1,0.955308,0.003141,[27 45] ; [19 31],[27.14754098 44.85245902] ; [18.85245902 31.14754098],0
