Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,129.552675,[167  72] ; [ 19 141],[111.41353383 127.58646617] ; [74.58646617 85.41353383],1
d5,1,0.0,119.431199,[233   5] ; [85 75],[190.16080402  47.83919598] ; [127.83919598  32.16080402],1
d3,1,0.0,112.032233,[218  21] ; [68 92],[171.31328321  67.68671679] ; [114.68671679  45.31328321],1
d4,1,0.0,105.463808,[234   4] ; [93 67],[195.54271357  42.45728643] ; [131.45728643  28.54271357],1
a4,1,0.0,41.420419,[128 110] ; [ 34 125],[ 97.11838791 140.88161209] ; [64.88161209 94.11838791],1
a2,1,0.0,40.485544,[ 75 164] ; [  8 152],[ 49.71679198 189.28320802] ; [ 33.28320802 126.71679198],1
a5,1,0.0,40.263402,[205  34] ; [92 68],[177.90225564  61.09774436] ; [119.09774436  40.90225564],1
a3,1,0.0,34.006072,[187  50] ; [81 78],[160.39393939  76.60606061] ; [107.60606061  51.39393939],1
u1,1,0.0,25.823159,[ 53 186] ; [  6 154],[ 35.34085213 203.65914787] ; [ 23.65914787 136.34085213],1
r1,1,1.2e-05,19.139951,[211  26] ; [115  45],[194.61460957  42.38539043] ; [131.38539043  28.61460957],1
r4,1,1.6e-05,18.665964,[230   9] ; [134  26],[218.03508772  20.96491228] ; [145.96491228  14.03508772],1
s8,1,0.000163,14.214938,[125 111] ; [ 54 106],[106.67676768 129.32323232] ; [72.32323232 87.67676768],1
r2,1,0.000262,13.320701,[230   5] ; [141  17],[221.84478372  13.15521628] ; [149.15521628   8.84478372],1
n4,1,0.003503,8.525092,[193  46] ; [108  51],[180.75125628  58.24874372] ; [120.24874372  38.75125628],0
v1,1,0.003623,8.463547,[145  90] ; [74 84],[130.95419847 104.04580153] ; [88.04580153 69.95419847],0
p6,1,0.004178,8.204748,[116 120] ; [ 55 104],[102.16708861 133.83291139] ; [68.83291139 90.16708861],0
n6,1,0.006935,7.289622,[210  27] ; [125  34],[200.49242424  36.50757576] ; [134.50757576  24.49242424],0
a7,1,0.006977,7.278817,[187  52] ; [105  54],[175.34673367  63.65326633] ; [116.65326633  42.34673367],0
p4,1,0.007044,7.261691,[177  61] ; [98 61],[164.86146096  73.13853904] ; [110.13853904  48.86146096],0
v4,1,0.007322,7.192322,[234   4] ; [148  11],[229.00755668   8.99244332] ; [152.99244332   6.00755668],0
v2,1,0.011558,6.377504,[148  87] ; [76 76],[136.02067183  98.97932817] ; [87.97932817 64.02067183],0
a6,1,0.012436,6.247611,[170  68] ; [95 65],[158.46733668  79.53266332] ; [106.53266332  53.46733668],0
p3,1,0.013977,6.041011,[150  88] ; [81 79],[138.13567839  99.86432161] ; [92.86432161 67.13567839],0
v3,1,0.02862,4.790299,[100 131] ; [ 51 107],[ 89.66838046 141.33161954] ; [61.33161954 96.66838046],0
s5,1,0.031916,4.60301,[ 83 151] ; [ 39 116],[ 73.38817481 160.61182519] ; [ 48.61182519 106.38817481],0
r3,1,0.036488,4.374141,[231   7] ; [148  12],[226.63819095  11.36180905] ; [152.36180905   7.63819095],0
p2,1,0.046465,3.964674,[221  17] ; [139  21],[215.27638191  22.72361809] ; [144.72361809  15.27638191],0
s2,1,0.074529,3.180342,[124 112] ; [69 90],[115.31139241 120.68860759] ; [77.68860759 81.31139241],0
s1,1,0.100702,2.694386,[  3 234] ; [  6 153],[  5.38636364 231.61363636] ; [  3.61363636 155.38636364],0
p10,1,0.115621,2.475658,[208  30] ; [129  29],[202.54040404  35.45959596] ; [134.45959596  23.54040404],0
u3,1,0.131964,2.269252,[32 20] ; [37 40],[27.81395349 24.18604651] ; [41.18604651 35.81395349],0
n5,1,0.132887,2.258453,[186  52] ; [113  45],[179.7020202  58.2979798] ; [119.2979798  38.7020202],0
u4,1,0.159738,1.976703,[  6 233] ; [  1 159],[  4.19298246 234.80701754] ; [  2.80701754 157.19298246],0
b4,1,0.186335,1.746364,[140  99] ; [83 77],[133.5764411 105.4235589] ; [89.4235589 70.5764411],0
n1,1,0.208076,1.584762,[11 24] ; [14 16],[13.46153846 21.53846154] ; [11.53846154 18.46153846],0
p12,1,0.208219,1.583765,[ 16 222] ; [  6 153],[ 13.18891688 224.81108312] ; [  8.81108312 150.18891688],0
n3,1,0.222343,1.489185,[27  8] ; [19 11],[24.76923077 10.23076923] ; [21.23076923  8.76923077],0
