Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.362478,[35 12] ; [48 93],[20.75 26.25] ; [62.25 78.75],1
p3,1,3e-06,22.123002,[31 16] ; [ 39 102],[17.5 29.5] ; [52.5 88.5],1
p7,1,0.00018,14.032183,[35 11] ; [62 78],[23.98924731 22.01075269] ; [73.01075269 66.98924731],1
a2,1,0.000337,12.854701,[16 31] ; [ 16 125],[ 8. 39.] ; [ 24. 117.],1
p1,1,0.005541,7.69395,[ 7 39] ; [  5 134],[ 2.98378378 43.01621622] ; [  9.01621622 129.98378378],0
n4,1,0.010856,6.488725,[28 19] ; [54 87],[20.5 26.5] ; [61.5 79.5],0
n6,1,0.015454,5.863967,[35 11] ; [79 62],[28.04278075 17.95721925] ; [85.95721925 55.04278075],0
p8,1,0.020781,5.345033,[26 21] ; [51 90],[19.25 27.75] ; [57.75 83.25],0
a4,1,0.039468,4.240602,[25 22] ; [51 90],[19. 28.] ; [57. 84.],0
p12,1,0.047905,3.91332,[ 4 43] ; [  3 136],[ 1.7688172 45.2311828] ; [  5.2311828 133.7688172],0
s8,1,0.048062,3.907808,[21 25] ; [42 99],[15.4973262 30.5026738] ; [47.5026738 93.4973262],0
d2,1,0.048904,3.878632,[25 22] ; [52 89],[19.25 27.75] ; [57.75 83.25],0
a5,1,0.065551,3.391053,[38  9] ; [94 47],[33. 14.] ; [99. 42.],0
s7,1,0.072407,3.227592,[21 24] ; [42 90],[16.01694915 28.98305085] ; [46.98305085 85.01694915],0
b1,1,0.075528,3.158602,[21 26] ; [43 98],[16. 31.] ; [48. 93.],0
d1,1,0.090281,2.869353,[31 16] ; [73 68],[26. 21.] ; [78. 63.],0
u1,1,0.094813,2.79069,[ 9 38] ; [ 14 127],[ 5.75 41.25] ; [ 17.25 123.75],0
s5,1,0.101559,2.680887,[15 28] ; [ 30 104],[10.93220339 32.06779661] ; [34.06779661 99.93220339],0
p2,1,0.138398,2.195679,[39  8] ; [101  39],[35.18716578 11.81283422] ; [104.81283422  35.18716578],0
p9,1,0.149531,2.077028,[37 10] ; [94 45],[33.10215054 13.89784946] ; [97.89784946 41.10215054],0
s6,1,0.155721,2.015293,[30 16] ; [74 65],[25.85945946 20.14054054] ; [78.14054054 60.85945946],0
v1,1,0.184751,1.758983,[22 24] ; [50 86],[18.1978022 27.8021978] ; [53.8021978 82.1978022],0
r4,1,0.186364,1.74613,[45  2] ; [126  15],[42.75  4.25] ; [128.25  12.75],0
r2,1,0.215159,1.536372,[45  1] ; [130  10],[43.27956989  2.72043011] ; [131.72043011   8.27956989],0
a6,1,0.216801,1.525418,[34 13] ; [88 53],[30.5 16.5] ; [91.5 49.5],0
b3,1,0.218239,1.515915,[11 19] ; [18 55],[ 8.44660194 21.55339806] ; [20.55339806 52.44660194],0
b2,1,0.218239,1.515915,[11 19] ; [18 55],[ 8.44660194 21.55339806] ; [20.55339806 52.44660194],0
d3,1,0.223747,1.480177,[37 10] ; [98 43],[33.75 13.25] ; [101.25  39.75],0
b5,1,0.231512,1.431546,[31 16] ; [79 62],[27.5 19.5] ; [82.5 58.5],0
s2,1,0.241,1.374738,[22 25] ; [52 88],[18.59893048 28.40106952] ; [55.40106952 84.59893048],0
s4,1,0.244024,1.357198,[12 35] ; [ 25 116],[ 9.25 37.75] ; [ 27.75 113.25],0
p10,1,0.259898,1.269301,[34 13] ; [88 51],[30.82795699 16.17204301] ; [91.17204301 47.82795699],0
u2,1,0.266346,1.235469,[10  4] ; [28 23],[8.18461538 5.81538462] ; [29.81538462 21.18461538],0
v4,1,0.267244,1.230839,[45  2] ; [126  13],[43.20967742  3.79032258] ; [127.79032258  11.20967742],0
a3,1,0.333483,0.935323,[33 14] ; [88 53],[30.25 16.75] ; [90.75 50.25],0
p11,1,0.370441,0.802185,[34 13] ; [92 49],[31.5 15.5] ; [94.5 46.5],0
u3,1,0.390497,0.737395,[10  4] ; [30 21],[8.61538462 5.38461538] ; [31.38461538 19.61538462],0
n2,1,0.425556,0.634921,[10  4] ; [25 17],[8.75 5.25] ; [26.25 15.75],0
a1,1,0.432391,0.616393,[ 2 45] ; [  3 138],[ 1.25 45.75] ; [  3.75 137.25],0
s1,1,0.55406,0.350093,[ 3 44] ; [  6 135],[ 2.25 44.75] ; [  6.75 134.25],0
d5,1,0.61016,0.259941,[38  9] ; [109  32],[36.75 10.25] ; [110.25  30.75],0
a8,1,0.694299,0.154471,[ 4 41] ; [  9 118],[ 3.40116279 41.59883721] ; [  9.59883721 117.40116279],0
b4,1,0.725936,0.122876,[29 18] ; [91 50],[30. 17.] ; [90. 51.],0
a7,1,0.770493,0.085106,[36 11] ; [105  36],[35.25 11.75] ; [105.75  35.25],0
d4,1,0.81812,0.052883,[40  7] ; [118  23],[39.5  7.5] ; [118.5  22.5],0
v2,1,0.823213,0.049914,[26 20] ; [71 59],[25.35227273 20.64772727] ; [71.64772727 58.35227273],0
s3,1,0.866007,0.028471,[23 24] ; [70 69],[23.5 23.5] ; [69.5 69.5],0
v3,1,0.871461,0.02618,[13 34] ; [37 91],[13.42857143 33.57142857] ; [36.57142857 91.42857143],0
n1,1,0.961672,0.002309,[ 4 10] ; [12 31],[ 3.92982456 10.07017544] ; [12.07017544 30.92982456],0
n3,1,0.967391,0.001671,[11  3] ; [32  9],[10.94545455  3.05454545] ; [32.05454545  8.94545455],0
p5,1,0.992891,7.9e-05,[ 2 45] ; [  6 134],[ 2.01069519 44.98930481] ; [  5.98930481 134.01069519],0
