Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,47.966578,[142  27] ; [27 42],[120.00420168  48.99579832] ; [48.99579832 20.00420168],1
n6,1,3.4e-05,17.164771,[145  23] ; [43 26],[133.26582278  34.73417722] ; [54.73417722 14.26582278],1
p10,1,0.000786,11.273901,[152  16] ; [50 18],[143.79661017  24.20338983] ; [58.20338983  9.79661017],1
v1,1,0.001169,10.538611,[91 75] ; [21 46],[79.79399142 86.20600858] ; [32.20600858 34.79399142],0
a5,1,0.002191,9.382628,[123  46] ; [36 33],[112.90336134  56.09663866] ; [46.09663866 22.90336134],0
a2,1,0.005564,7.686222,[ 38 131] ; [ 5 64],[ 30.53361345 138.46638655] ; [12.46638655 56.53361345],0
a4,1,0.009254,6.773133,[80 89] ; [20 49],[71.00840336 97.99159664] ; [28.99159664 40.00840336],0
p3,1,0.017063,5.689879,[82 86] ; [22 47],[73.72151899 94.27848101] ; [30.27848101 38.72151899],0
p4,1,0.026628,4.914776,[91 77] ; [26 42],[83.28813559 84.71186441] ; [33.71186441 34.28813559],0
v3,1,0.03037,4.688249,[67 97] ; [16 47],[ 59.96475771 104.03524229] ; [23.03524229 39.96475771],0
d3,1,0.030588,4.675938,[101  67] ; [51 17],[108.20338983  59.79661017] ; [43.79661017 24.20338983],0
p6,1,0.045095,4.015095,[ 54 112] ; [13 54],[ 47.73390558 118.26609442] ; [19.26609442 47.73390558],0
n2,1,0.047645,3.92245,[31  7] ; [7 6],[28.31372549  9.68627451] ; [9.68627451 3.31372549],0
u1,1,0.047782,3.917634,[ 22 147] ; [ 3 66],[ 17.75210084 151.24789916] ; [ 7.24789916 61.75210084],0
d2,1,0.047918,3.912873,[77 91] ; [22 47],[70.17721519 97.82278481] ; [28.82278481 40.17721519],0
n3,1,0.086237,2.943246,[32  6] ; [8 5],[29.80392157  8.19607843] ; [10.19607843  2.80392157],0
p11,1,0.092295,2.833877,[143  26] ; [52 17],[138.46638655  30.53361345] ; [56.53361345 12.46638655],0
