Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.279767,[82 59] ; [ 2 39],[65.07692308 75.92307692] ; [18.92307692 22.07692308],1
a3,1,1e-06,23.653568,[107  32] ; [15 26],[94.21111111 44.78888889] ; [27.78888889 13.21111111],1
d3,1,3e-06,21.892916,[95 46] ; [10 29],[82.25 58.75] ; [22.75 16.25],1
d5,1,1.8e-05,18.418409,[117  24] ; [20 20],[106.72375691  34.27624309] ; [30.27624309  9.72375691],1
a5,1,0.001985,9.563528,[96 45] ; [17 24],[87.54395604 53.45604396] ; [25.45604396 15.54395604],0
d2,1,0.008798,6.863316,[63 78] ; [ 9 32],[55.78021978 85.21978022] ; [16.21978022 24.78021978],0
v3,1,0.023717,5.115201,[54 86] ; [ 8 33],[47.9558011 92.0441989] ; [14.0441989 26.9558011],0
b2,1,0.035183,4.43625,[31 49] ; [ 4 21],[26.66666667 53.33333333] ; [ 8.33333333 16.66666667],0
b3,1,0.035183,4.43625,[31 49] ; [ 4 21],[26.66666667 53.33333333] ; [ 8.33333333 16.66666667],0
r1,1,0.036627,4.367684,[113  27] ; [26 14],[108.11111111  31.88888889] ; [30.88888889  9.11111111],0
v1,1,0.039642,4.233122,[70 69] ; [12 26],[64.39548023 74.60451977] ; [17.60451977 20.39548023],0
s4,1,0.052873,3.747942,[ 17 123] ; [10 31],[ 20.8839779 119.1160221] ; [ 6.1160221 34.8839779],0
r3,1,0.05873,3.572901,[136   4] ; [37  4],[133.8121547   6.1878453] ; [39.1878453  1.8121547],0
v2,1,0.062312,3.474742,[85 53] ; [17 21],[79.97727273 58.02272727] ; [22.02272727 15.97727273],0
a8,1,0.095882,2.772735,[ 29 101] ; [ 4 35],[ 25.38461538 104.61538462] ; [ 7.61538462 31.38461538],0
r2,1,0.115588,2.476113,[129   7] ; [36  5],[126.77966102   9.22033898] ; [38.22033898  2.77966102],0
b4,1,0.11798,2.44394,[78 63] ; [17 24],[73.5989011 67.4010989] ; [21.4010989 19.5989011],0
p11,1,0.145791,2.115744,[101  40] ; [34  7],[104.58791209  36.41208791] ; [30.41208791 10.58791209],0
a2,1,0.187158,1.739847,[ 26 115] ; [ 4 37],[ 23.24175824 117.75824176] ; [ 6.75824176 34.24175824],0
u2,1,0.195803,1.673409,[13 19] ; [15 11],[15.44827586 16.55172414] ; [12.55172414 13.44827586],0
p8,1,0.201411,1.632112,[64 75] ; [23 17],[67.55865922 71.44134078] ; [19.44134078 20.55865922],0
p10,1,0.218166,1.516393,[108  31] ; [28 13],[105.02222222  33.97777778] ; [30.97777778 10.02222222],0
a4,1,0.23381,1.417533,[52 89] ; [11 30],[48.80769231 92.19230769] ; [14.19230769 26.80769231],0
u3,1,0.252227,1.310924,[12 22] ; [13 13],[14.16666667 19.83333333] ; [10.83333333 15.16666667],0
p1,1,0.304773,1.053192,[  5 135] ; [ 3 38],[  6.1878453 133.8121547] ; [ 1.8121547 39.1878453],0
a7,1,0.385609,0.752744,[95 46] ; [24 16],[92.70165746 48.29834254] ; [26.29834254 13.70165746],0
v4,1,0.391883,0.733093,[131   8] ; [40  1],[132.05   6.95] ; [38.95  2.05],0
p6,1,0.393956,0.726696,[ 34 102] ; [13 28],[36.11299435 99.88700565] ; [10.88700565 30.11299435],0
n3,1,0.409868,0.679184,[33  9] ; [9 1],[33.92307692  8.07692308] ; [8.07692308 1.92307692],0
n1,1,0.440401,0.595238,[13 27] ; [2 8],[12. 28.] ; [3. 7.],0
s7,1,0.470599,0.520569,[58 79] ; [14 25],[56.04545455 80.95454545] ; [15.95454545 23.04545455],0
