Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,67.837557,[173  74] ; [27 87],[136.84210526 110.15789474] ; [63.15789474 50.84210526],1
p6,1,0.0,29.949396,[137 107] ; [28 84],[113.08988764 130.91011236] ; [51.91011236 60.08988764],1
p8,1,0.0,27.200169,[162  85] ; [40 71],[139.36871508 107.63128492] ; [62.63128492 48.36871508],1
p5,1,7e-06,20.248382,[ 51 193] ; [  3 111],[ 36.80446927 207.19553073] ; [17.19553073 96.80446927],1
p2,1,1.5e-05,18.751225,[226  21] ; [85 29],[212.78947368  34.21052632] ; [98.21052632 15.78947368],1
d1,1,0.000143,14.464618,[179  69] ; [59 55],[163.04972376  84.95027624] ; [74.95027624 39.04972376],1
d3,1,0.000166,14.183587,[189  59] ; [64 49],[173.80609418  74.19390582] ; [79.19390582 33.80609418],1
p7,1,0.000229,13.579509,[184  60] ; [59 47],[169.40571429  74.59428571] ; [73.59428571 32.40571429],1
s6,1,0.000765,11.3237,[222  21] ; [88 24],[212.1971831  30.8028169] ; [97.8028169 14.1971831],1
p9,1,0.000785,11.276587,[231  16] ; [91 20],[222.16201117  24.83798883] ; [99.83798883 11.16201117],1
s8,1,0.009787,6.673193,[171  76] ; [63 51],[160.10526316  86.89473684] ; [73.89473684 40.10526316],0
a4,1,0.010072,6.622144,[134 114] ; [45 69],[122.62983425 125.37016575] ; [56.37016575 57.62983425],0
p12,1,0.010321,6.578559,[ 36 211] ; [  6 108],[ 28.73684211 218.26315789] ; [ 13.26315789 100.73684211],0
a5,1,0.010994,6.466356,[198  50] ; [77 37],[188.39779006  59.60220994] ; [86.60220994 27.39779006],0
d4,1,0.016434,5.755816,[220  27] ; [90 23],[212.69444444  34.30555556] ; [97.30555556 15.69444444],0
d5,1,0.017439,5.651682,[213  34] ; [86 27],[205.14722222  41.85277778] ; [93.85277778 19.14722222],0
s5,1,0.027322,4.870333,[123 112] ; [44 67],[113.42485549 121.57514451] ; [53.57514451 57.42485549],0
r4,1,0.028156,4.818515,[234  14] ; [100  14],[228.81767956  19.18232044] ; [105.18232044   8.81767956],0
n4,1,0.033327,4.528916,[228  19] ; [97 17],[222.36842105  24.63157895] ; [102.63157895  11.36842105],0
a2,1,0.037918,4.308683,[ 76 172] ; [23 91],[ 67.82320442 180.17679558] ; [31.17679558 82.82320442],0
s7,1,0.044777,4.027004,[184  53] ; [75 36],[176.38793103  60.61206897] ; [82.61206897 28.38793103],0
n6,1,0.059654,3.546989,[231  16] ; [99 14],[226.41666667  20.58333333] ; [103.58333333   9.41666667],0
v1,1,0.068856,3.310072,[156  85] ; [60 50],[148.30769231  92.69230769] ; [67.69230769 42.30769231],0
v4,1,0.078549,3.094677,[241   6] ; [107   7],[238.10526316   8.89473684] ; [109.89473684   4.10526316],0
s1,1,0.080493,3.054923,[  9 236] ; [  9 103],[ 12.35294118 232.64705882] ; [  5.64705882 106.35294118],0
a3,1,0.083809,2.98944,[202  46] ; [83 30],[195.78947368  52.21052632] ; [89.21052632 23.78947368],0
u4,1,0.094346,2.798603,[ 14 234] ; [  2 112],[ 10.96132597 237.03867403] ; [  5.03867403 108.96132597],0
r1,1,0.100196,2.702427,[212  35] ; [90 24],[206.63157895  40.36842105] ; [95.36842105 18.63157895],0
d2,1,0.116238,2.467294,[140 107] ; [54 59],[133.10555556 113.89444444] ; [60.89444444 52.10555556],0
