Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003094,8.750985,[19  8] ; [62 94],[11.95081967 15.04918033] ; [69.04918033 86.95081967],0
s7,1,0.003885,8.336636,[18  9] ; [55 94],[11.19886364 15.80113636] ; [61.80113636 87.19886364],0
s6,1,0.012561,6.22989,[22  5] ; [85 67],[16.1396648 10.8603352] ; [90.8603352 61.1396648],0
r1,1,0.014916,5.926342,[16 11] ; [124  30],[20.8839779  6.1160221] ; [119.1160221  34.8839779],0
b2,1,0.039335,4.246324,[ 2 15] ; [33 55],[ 5.66666667 11.33333333] ; [29.33333333 58.66666667],0
b3,1,0.039335,4.246324,[ 2 15] ; [33 55],[ 5.66666667 11.33333333] ; [29.33333333 58.66666667],0
p9,1,0.043156,4.089265,[25  2] ; [114  38],[20.96648045  6.03351955] ; [118.03351955  33.96648045],0
d4,1,0.052873,3.747942,[17 10] ; [123  31],[20.8839779  6.1160221] ; [119.1160221  34.8839779],0
b4,1,0.071762,3.24225,[10 17] ; [87 69],[14.31147541 12.68852459] ; [82.68852459 73.31147541],0
a8,1,0.119993,2.417411,[ 2 22] ; [ 32 113],[ 4.82840237 19.17159763] ; [ 29.17159763 115.82840237],0
s8,1,0.127432,2.323511,[14 13] ; [56 98],[10.44198895 16.55801105] ; [59.55801105 94.44198895],0
s3,1,0.131327,2.276753,[18  9] ; [79 76],[14.39010989 12.60989011] ; [82.60989011 72.39010989],0
a4,1,0.132394,2.264211,[ 6 21] ; [58 98],[ 9.44262295 17.55737705] ; [ 54.55737705 101.44262295],0
d1,1,0.138899,2.190119,[ 9 18] ; [76 80],[12.54098361 14.45901639] ; [72.45901639 83.54098361],0
n4,1,0.14984,2.073875,[16 11] ; [113  42],[19.13736264  7.86263736] ; [109.86263736  45.13736264],0
v1,1,0.167892,1.901666,[ 9 18] ; [72 79],[12.28651685 14.71348315] ; [68.71348315 82.28651685],0
p10,1,0.170234,1.880884,[23  4] ; [112  42],[20.13812155  6.86187845] ; [114.86187845  39.13812155],0
a2,1,0.171932,1.866019,[ 2 25] ; [ 28 128],[ 4.42622951 22.57377049] ; [ 25.57377049 130.42622951],0
n5,1,0.200451,1.639086,[15 12] ; [105  49],[17.90055249  9.09944751] ; [102.09944751  51.90055249],0
n2,1,0.202402,1.624956,[10  1] ; [29 11],[8.41176471 2.58823529] ; [30.58823529  9.41176471],0
a5,1,0.251776,1.313421,[14 13] ; [99 57],[16.67213115 10.32786885] ; [96.32786885 59.67213115],0
s5,1,0.284858,1.143764,[10 16] ; [ 43 110],[ 7.69832402 18.30167598] ; [ 45.30167598 107.69832402],0
p6,1,0.31286,1.018565,[ 5 22] ; [ 42 109],[ 7.12921348 19.87078652] ; [ 39.87078652 111.12921348],0
a3,1,0.327701,0.957962,[16 11] ; [106  48],[18.19889503  8.80110497] ; [103.80110497  50.19889503],0
b1,1,0.349205,0.876346,[ 9 18] ; [67 89],[11.21311475 15.78688525] ; [64.78688525 91.21311475],0
a7,1,0.373186,0.793028,[15 11] ; [104  52],[17.  9.] ; [102.  54.],0
u3,1,0.377135,0.78002,[6 5] ; [20 30],[4.68852459 6.31147541] ; [21.31147541 28.68852459],0
p8,1,0.427194,0.630439,[11 16] ; [75 78],[12.9 14.1] ; [73.1 79.9],0
b5,1,0.473277,0.514315,[15 12] ; [98 58],[16.67213115 10.32786885] ; [96.32786885 59.67213115],0
d2,1,0.473346,0.514154,[ 9 18] ; [63 92],[10.68131868 16.31868132] ; [61.31868132 93.68131868],0
u1,1,0.555422,0.347693,[ 4 23] ; [ 17 139],[ 3.09836066 23.90163934] ; [ 17.90163934 138.09836066],0
p2,1,0.5981,0.277871,[21  6] ; [128  28],[21.98360656  5.01639344] ; [127.01639344  28.98360656],0
r4,1,0.628867,0.2336,[23  4] ; [138  18],[23.75409836  3.24590164] ; [137.24590164  18.75409836],0
n6,1,0.680681,0.16936,[21  6] ; [125  29],[21.77900552  5.22099448] ; [124.22099448  29.77900552],0
p3,1,0.701699,0.14671,[ 9 18] ; [58 98],[ 9.8852459 17.1147541] ; [57.1147541 98.8852459],0
p11,1,0.716827,0.131553,[19  8] ; [115  41],[19.7704918  7.2295082] ; [114.2295082  41.7704918],0
d3,1,0.720052,0.128443,[16 10] ; [89 65],[15.16666667 10.83333333] ; [89.83333333 64.16666667],0
v3,1,0.74114,0.109127,[10 17] ; [ 52 102],[ 9.24861878 17.75138122] ; [ 52.75138122 101.24861878],0
u2,1,0.785626,0.073981,[5 6] ; [24 24],[5.40677966 5.59322034] ; [23.59322034 24.40677966],0
d5,1,0.792725,0.06905,[19  7] ; [117  38],[19.5359116  6.4640884] ; [116.4640884  38.5359116],0
n1,1,0.82315,0.04995,[3 8] ; [12 27],[3.3 7.7] ; [11.7 27.3],0
p12,1,0.844384,0.03853,[ 1 26] ; [  7 147],[ 1.19337017 25.80662983] ; [  6.80662983 147.19337017],0
s1,1,0.844384,0.03853,[ 1 26] ; [  7 147],[ 1.19337017 25.80662983] ; [  6.80662983 147.19337017],0
p1,1,0.849277,0.036116,[ 1 26] ; [  7 148],[ 1.18681319 25.81318681] ; [  6.81318681 148.18681319],0
r3,1,0.849277,0.036116,[26  1] ; [148   7],[25.81318681  1.18681319] ; [148.18681319   6.81318681],0
v2,1,0.858988,0.031564,[14 11] ; [88 64],[14.40677966 10.59322034] ; [87.59322034 64.40677966],0
a6,1,0.861312,0.030522,[16 11] ; [94 60],[16.40883978 10.59116022] ; [93.59116022 60.40883978],0
r2,1,0.880913,0.022443,[25  2] ; [141  10],[25.17977528  1.82022472] ; [140.82022472  10.17977528],0
a1,1,0.89315,0.018042,[ 1 26] ; [  5 151],[ 0.8852459 26.1147541] ; [  5.1147541 150.8852459],0
