Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.085554,[37 13] ; [45 81],[23.29545455 26.70454545] ; [58.70454545 67.29545455],1
s6,1,8e-06,19.966917,[44  5] ; [67 58],[31.25862069 17.74137931] ; [79.74137931 45.25862069],1
s3,1,0.000184,13.986559,[35 13] ; [51 73],[24. 24.] ; [62. 62.],1
p5,1,0.000551,11.934208,[10 40] ; [  5 122],[ 4.23728814 45.76271186] ; [ 10.76271186 116.23728814],1
s8,1,0.003244,8.66487,[29 21] ; [43 84],[20.33898305 29.66101695] ; [51.66101695 75.33898305],0
p12,1,0.003315,8.625479,[ 6 45] ; [  2 123],[ 2.31818182 48.68181818] ; [  5.68181818 119.31818182],0
v1,1,0.003507,8.523177,[35 16] ; [55 69],[26.22857143 24.77142857] ; [63.77142857 60.22857143],0
s7,1,0.004196,8.196972,[30 21] ; [43 79],[21.52023121 29.47976879] ; [51.47976879 70.52023121],0
b3,1,0.008371,6.952433,[16 17] ; [14 49],[10.3125 22.6875] ; [19.6875 43.3125],0
b2,1,0.008371,6.952433,[16 17] ; [14 49],[10.3125 22.6875] ; [19.6875 43.3125],0
b5,1,0.013887,6.0524,[24 27] ; [85 42],[31.23033708 19.76966292] ; [77.76966292 49.23033708],0
r4,1,0.017939,5.602135,[49  2] ; [105  22],[44.12359551  6.87640449] ; [109.87640449  17.12359551],0
n6,1,0.021351,5.297908,[46  4] ; [97 29],[40.625  9.375] ; [102.375  23.625],0
n3,1,0.029727,4.725,[13  1] ; [17 11],[10.  4.] ; [20.  8.],0
p7,1,0.030317,4.691201,[41  8] ; [82 40],[35.24561404 13.75438596] ; [87.75438596 34.24561404],0
p9,1,0.031653,4.617167,[46  4] ; [97 27],[41.09195402  8.90804598] ; [101.90804598  22.09195402],0
v3,1,0.040111,4.213173,[24 25] ; [40 84],[18.12716763 30.87283237] ; [45.87283237 78.12716763],0
u2,1,0.058516,3.578947,[ 6 13] ; [28 21],[9.5 9.5] ; [24.5 24.5],0
r2,1,0.058948,3.566726,[50  1] ; [111  13],[46.92  4.08] ; [114.08   9.92],0
s4,1,0.063729,3.437568,[10 40] ; [ 12 112],[ 6.32183908 43.67816092] ; [ 15.67816092 108.32183908],0
p10,1,0.076044,3.147482,[44  6] ; [95 30],[39.71428571 10.28571429] ; [99.28571429 25.71428571],0
r1,1,0.08179,3.028975,[43  7] ; [93 33],[38.63636364 11.36363636] ; [97.36363636 28.63636364],0
n4,1,0.100302,2.700727,[40 11] ; [83 43],[35.44067797 15.55932203] ; [87.55932203 38.44067797],0
n5,1,0.119165,2.428259,[40 10] ; [86 40],[35.79545455 14.20454545] ; [90.20454545 35.79545455],0
p1,1,0.125831,2.343203,[ 6 43] ; [  7 120],[ 3.61931818 45.38068182] ; [  9.38068182 117.61931818],0
s1,1,0.169628,1.886228,[ 4 46] ; [  4 121],[ 2.28571429 47.71428571] ; [  5.71428571 119.28571429],0
p11,1,0.206582,1.595216,[44  7] ; [99 28],[40.97191011 10.02808989] ; [102.02808989  24.97191011],0
a6,1,0.21565,1.533084,[27 24] ; [80 47],[30.65730337 20.34269663] ; [76.34269663 50.65730337],0
n1,1,0.306504,1.045679,[8 7] ; [10 17],[6.42857143 8.57142857] ; [11.57142857 15.42857143],0
v4,1,0.317542,0.999044,[48  1] ; [119   7],[46.76  2.24] ; [120.24   5.76],0
d3,1,0.343043,0.899028,[32 19] ; [89 38],[34.66853933 16.33146067] ; [86.33146067 40.66853933],0
a2,1,0.362422,0.829482,[ 5 46] ; [ 19 108],[ 6.87640449 44.12359551] ; [ 17.12359551 109.87640449],0
p6,1,0.378279,0.776288,[20 31] ; [41 86],[17.47752809 33.52247191] ; [43.52247191 83.47752809],0
d4,1,0.392781,0.730315,[38 13] ; [102  25],[40.11235955 10.88764045] ; [99.88764045 27.11235955],0
b1,1,0.413234,0.669476,[21 30] ; [44 83],[18.62359551 32.37640449] ; [46.37640449 80.62359551],0
a8,1,0.415325,0.663507,[ 9 38] ; [16 98],[ 7.29813665 39.70186335] ; [17.70186335 96.29813665],0
u1,1,0.533453,0.38781,[ 3 48] ; [ 11 116],[ 4.01123596 46.98876404] ; [  9.98876404 117.01123596],0
a4,1,0.548378,0.360231,[19 32] ; [41 85],[17.28813559 33.71186441] ; [42.71186441 83.28813559],0
p4,1,0.551976,0.353789,[27 24] ; [60 65],[25.21022727 25.78977273] ; [61.78977273 63.21022727],0
a1,1,0.569157,0.324095,[ 2 49] ; [  3 124],[ 1.43258427 49.56741573] ; [  3.56741573 123.43258427],0
a5,1,0.605795,0.266343,[35 16] ; [82 45],[33.52247191 17.47752809] ; [83.47752809 43.52247191],0
b4,1,0.652356,0.202943,[30 21] ; [70 57],[28.65168539 22.34831461] ; [71.34831461 55.65168539],0
d2,1,0.675487,0.17525,[21 30] ; [48 79],[19.76966292 31.23033708] ; [49.23033708 77.76966292],0
n2,1,0.701743,0.146665,[13  2] ; [23  5],[12.55813953  2.44186047] ; [23.44186047  4.55813953],0
v2,1,0.733281,0.11612,[25 23] ; [60 62],[24. 24.] ; [61. 61.],0
r3,1,0.860773,0.030762,[47  4] ; [118   9],[47.2752809  3.7247191] ; [117.7247191   9.2752809],0
d1,1,0.906491,0.013798,[27 24] ; [66 61],[26.64606742 24.35393258] ; [66.35393258 60.64606742],0
u3,1,0.909564,0.012902,[ 9 10] ; [22 26],[ 8.79104478 10.20895522] ; [22.20895522 25.79104478],0
a3,1,0.916857,0.010898,[32 19] ; [78 48],[31.69491525 19.30508475] ; [78.30508475 47.69491525],0
a7,1,0.967524,0.001658,[38 13] ; [95 32],[38.10674157 12.89325843] ; [94.89325843 32.10674157],0
p2,1,0.972077,0.001225,[44  6] ; [112  15],[44.06779661  5.93220339] ; [111.93220339  15.06779661],0
d5,1,0.9895,0.000173,[39 12] ; [97 30],[38.96629213 12.03370787] ; [97.03370787 29.96629213],0
