Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,58.020148,[27 29] ; [96  1],[45.01960784 10.98039216] ; [77.98039216 19.01960784],1
d3,1,0.0,47.592906,[19 37] ; [86 12],[38.18181818 17.81818182] ; [66.81818182 31.18181818],1
d5,1,0.0,43.403515,[30 26] ; [94  3],[45.38562092 10.61437908] ; [78.61437908 18.38562092],1
d2,1,0.0,31.883045,[13 43] ; [69 29],[29.81818182 26.18181818] ; [52.18181818 45.81818182],1
u1,1,6.7e-05,15.90292,[ 1 55] ; [27 71],[10.18181818 45.81818182] ; [17.81818182 80.18181818],1
r2,1,0.000114,14.897363,[46 10] ; [95  1],[51.94736842  4.05263158] ; [89.05263158  6.94736842],1
a5,1,0.001477,10.106624,[34 22] ; [82 16],[42.18181818 13.81818182] ; [73.81818182 24.18181818],0
a4,1,0.004146,8.21884,[18 38] ; [55 43],[26.54545455 29.45454545] ; [46.45454545 51.54545455],0
a2,1,0.005667,7.6534,[ 7 49] ; [32 66],[14.18181818 41.81818182] ; [24.81818182 73.18181818],0
n4,1,0.011936,6.320314,[37 18] ; [83 15],[43.1372549 11.8627451] ; [76.8627451 21.1372549],0
v4,1,0.014699,5.95214,[51  5] ; [97  1],[53.81818182  2.18181818] ; [94.18181818  3.81818182],0
p8,1,0.022216,5.228819,[26 30] ; [64 34],[32.72727273 23.27272727] ; [57.27272727 40.72727273],0
r4,1,0.022737,5.18852,[47  9] ; [93  5],[50.90909091  5.09090909] ; [89.09090909  8.90909091],0
p3,1,0.041133,4.170524,[23 33] ; [57 41],[29.09090909 26.90909091] ; [50.90909091 47.09090909],0
r1,1,0.049217,3.867934,[40 15] ; [84 14],[44.5751634 10.4248366] ; [79.4248366 18.5751634],0
p6,1,0.053353,3.732815,[19 37] ; [49 49],[24.72727273 31.27272727] ; [43.27272727 54.72727273],0
s3,1,0.058469,3.580276,[36 20] ; [76 21],[40.99346405 15.00653595] ; [71.00653595 25.99346405],0
n5,1,0.061138,3.50625,[39 17] ; [81 17],[43.63636364 12.36363636] ; [76.36363636 21.63636364],0
a8,1,0.069042,3.305644,[11 42] ; [ 9 82],[ 7.36111111 45.63888889] ; [12.63888889 78.36111111],0
a7,1,0.106414,2.606687,[31 25] ; [67 31],[35.63636364 20.36363636] ; [62.36363636 35.63636364],0
r3,1,0.108089,2.581944,[50  6] ; [94  4],[52.36363636  3.63636364] ; [91.63636364  6.36363636],0
a6,1,0.128121,2.31513,[29 27] ; [63 35],[33.45454545 22.54545455] ; [58.54545455 39.45454545],0
s5,1,0.139762,2.18058,[18 36] ; [43 51],[22.25675676 31.74324324] ; [38.74324324 55.25675676],0
b4,1,0.170183,1.881334,[25 31] ; [55 43],[29.09090909 26.90909091] ; [50.90909091 47.09090909],0
p4,1,0.199755,1.644163,[35 21] ; [71 27],[38.54545455 17.45454545] ; [67.45454545 30.54545455],0
s4,1,0.207305,1.590148,[11 45] ; [28 69],[14.2745098 41.7254902] ; [24.7254902 72.2745098],0
u3,1,0.218639,1.513279,[10  8] ; [17  6],[11.85365854  6.14634146] ; [15.14634146  7.85365854],0
u2,1,0.218639,1.513279,[10  8] ; [17  6],[11.85365854  6.14634146] ; [15.14634146  7.85365854],0
a3,1,0.241412,1.372329,[38 18] ; [75 23],[41.09090909 14.90909091] ; [71.90909091 26.09090909],0
p2,1,0.255005,1.295673,[44 12] ; [84 14],[46.54545455  9.45454545] ; [81.45454545 16.54545455],0
