Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,40.329119,[ 24 142] ; [35 28],[ 42.76855895 123.23144105] ; [16.23144105 46.76855895],1
p6,1,0.000649,11.628954,[ 38 124] ; [29 33],[ 48.45535714 113.54464286] ; [18.54464286 43.45535714],1
s6,1,0.001203,10.486291,[66 98] ; [41 23],[76.96491228 87.03508772] ; [30.03508772 33.96491228],0
p3,1,0.005392,7.743183,[74 90] ; [42 22],[83.43859649 80.56140351] ; [32.56140351 31.43859649],0
a3,1,0.020103,5.402963,[115  51] ; [54 10],[121.97391304  44.02608696] ; [47.02608696 16.97391304],0
p5,1,0.024065,5.089943,[ 12 154] ; [11 53],[ 16.6 149.4] ; [ 6.4 57.6],0
p11,1,0.030324,4.690813,[130  36] ; [58  6],[135.68695652  30.31304348] ; [52.31304348 11.68695652],0
u1,1,0.031159,4.644167,[ 20 146] ; [15 49],[ 25.26086957 140.73913043] ; [ 9.73913043 54.26086957],0
d2,1,0.036221,4.386667,[70 95] ; [37 27],[77.09606987 87.90393013] ; [29.90393013 34.09606987],0
v3,1,0.036552,4.371167,[74 88] ; [38 24],[81. 81.] ; [31. 31.],0
p4,1,0.044261,4.046565,[85 77] ; [43 21],[91.75221239 70.24778761] ; [36.24778761 27.75221239],0
a6,1,0.068055,3.329331,[115  51] ; [52 12],[120.53043478  45.46956522] ; [46.46956522 17.53043478],0
n3,1,0.071069,3.258145,[31  7] ; [8 6],[28.5  9.5] ; [10.5  3.5],0
p7,1,0.089963,2.875043,[100  64] ; [46 17],[105.48017621  58.51982379] ; [40.51982379 22.48017621],0
s4,1,0.11295,2.512455,[ 19 145] ; [ 3 61],[ 15.8245614 148.1754386] ; [ 6.1754386 57.8245614],0
a5,1,0.114379,2.492654,[115  51] ; [51 13],[119.80869565  46.19130435] ; [46.19130435 17.80869565],0
a2,1,0.116738,2.460552,[ 31 135] ; [18 46],[ 35.36521739 130.63478261] ; [13.63478261 50.36521739],0
a8,1,0.118757,2.433642,[ 14 136] ; [ 9 43],[ 17.07920792 132.92079208] ; [ 5.92079208 46.07920792],0
b2,1,0.122639,2.383292,[30 61] ; [26 31],[34.43243243 56.56756757] ; [21.56756757 35.43243243],0
b3,1,0.122639,2.383292,[30 61] ; [26 31],[34.43243243 56.56756757] ; [21.56756757 35.43243243],0
n5,1,0.133063,2.256401,[106  58] ; [48 16],[110.77192982  53.22807018] ; [43.22807018 20.77192982],0
s3,1,0.146571,2.107575,[ 32 131] ; [18 45],[ 36.0619469 126.9380531] ; [13.9380531 49.0619469],0
p12,1,0.178928,1.806507,[  6 158] ; [ 5 58],[  7.94713656 156.05286344] ; [ 3.05286344 59.94713656],0
p10,1,0.181883,1.782169,[124  40] ; [52 10],[127.71681416  36.28318584] ; [48.28318584 13.71681416],0
u2,1,0.183725,1.767232,[23 26] ; [7 3],[24.91525424 24.08474576] ; [5.08474576 4.91525424],0
