Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,130.256904,[ 69 237] ; [205  93],[138.81456954 167.18543046] ; [135.18543046 162.81456954],1
s2,1,0.0,109.286684,[ 89 212] ; [216  83],[153.00833333 147.99166667] ; [151.99166667 147.00833333],1
s3,1,0.0,81.381825,[118 181] ; [225  71],[172.36470588 126.63529412] ; [170.63529412 125.36470588],1
s6,1,0.0,66.710903,[156 141] ; [248  48],[202.34064081  94.65935919] ; [201.65935919  94.34064081],1
a3,1,0.0,35.608449,[191 115] ; [251  48],[223.55702479  82.44297521] ; [218.44297521  80.55702479],1
s5,1,0.0,34.758722,[ 68 229] ; [133 156],[101.87201365 195.12798635] ; [ 99.12798635 189.87201365],1
p3,1,1e-06,25.222255,[130 176] ; [188 111],[160.83966942 145.16033058] ; [157.16033058 141.83966942],1
p7,1,1e-06,24.354306,[186 114] ; [234  57],[213.19796954  86.80203046] ; [206.80203046  84.19796954],1
n4,1,6e-06,20.519398,[220  85] ; [261  39],[242.48760331  62.51239669] ; [238.51239669  61.48760331],1
p4,1,1.5e-05,18.686021,[171 134] ; [218  81],[196.43211921 108.56788079] ; [192.56788079 106.43211921],1
p5,1,2.9e-05,17.460214,[ 21 285] ; [ 54 245],[ 37.9338843 268.0661157] ; [ 37.0661157 261.9338843],1
p6,1,3.2e-05,17.308232,[ 96 206] ; [143 152],[120.90117253 181.09882747] ; [118.09882747 176.90117253],1
v3,1,4.9e-05,16.487371,[ 94 201] ; [141 151],[118.10051107 176.89948893] ; [116.89948893 175.10051107],1
n5,1,6.8e-05,15.874176,[214  89] ; [251  47],[234.43427621  68.56572379] ; [230.56572379  67.43427621],1
s4,1,0.00034,12.83868,[ 32 267] ; [ 64 234],[ 48.08040201 250.91959799] ; [ 47.91959799 250.08040201],1
u1,1,0.000691,11.512764,[ 39 267] ; [ 70 230],[ 55.03960396 250.96039604] ; [ 53.96039604 246.03960396],1
a5,1,0.001651,9.902499,[213  93] ; [242  58],[229.75247525  76.24752475] ; [225.24752475  74.75247525],0
d2,1,0.003441,8.557394,[127 177] ; [161 139],[144.95364238 159.04635762] ; [143.04635762 156.95364238],0
p8,1,0.003453,8.551286,[166 136] ; [196  98],[183.4295302 118.5704698] ; [178.5704698 115.4295302],0
a2,1,0.003474,8.540379,[ 56 250] ; [ 85 215],[ 71.1980198 234.8019802] ; [ 69.8019802 230.1980198],0
p10,1,0.00718,7.227439,[256  47] ; [273  25],[266.70049917  36.29950083] ; [262.29950083  35.70049917],0
b4,1,0.015076,5.907582,[193 113] ; [160 140],[178.24752475 127.75247525] ; [174.75247525 125.24752475],0
a8,1,0.018732,5.526348,[ 33 245] ; [ 52 220],[ 42.96363636 235.03636364] ; [ 42.03636364 229.96363636],0
n6,1,0.01898,5.503322,[257  48] ; [270  28],[266.55887231  38.44112769] ; [260.44112769  37.55887231],0
u3,1,0.025641,4.980039,[60 54] ; [35 14],[66.44171779 47.55828221] ; [28.55828221 20.44171779],0
u4,1,0.030946,4.655965,[  2 303] ; [  9 291],[  5.54545455 299.45454545] ; [  5.45454545 294.54545455],0
d4,1,0.037453,4.329713,[245  60] ; [259  40],[254.50331126  50.49668874] ; [249.49668874  49.50331126],0
v2,1,0.038392,4.287589,[157 133] ; [184 110],[169.33219178 120.66780822] ; [171.66780822 122.33219178],0
r2,1,0.039497,4.239378,[278  23] ; [284  11],[283.82885906  17.17114094] ; [278.17114094  16.82885906],0
p12,1,0.048014,3.909486,[ 19 285] ; [ 32 266],[ 25.75415282 278.24584718] ; [ 25.24584718 272.75415282],0
d1,1,0.050752,3.816432,[171 135] ; [191 109],[182.79207921 123.20792079] ; [179.20792079 120.79207921],0
a4,1,0.063463,3.444497,[123 182] ; [143 156],[134.32119205 170.67880795] ; [131.67880795 167.32119205],0
p9,1,0.066192,3.375026,[266  37] ; [275  23],[272.75041597  30.24958403] ; [268.24958403  29.75041597],0
n1,1,0.070669,3.267405,[17 46] ; [22 29],[21.55263158 41.44736842] ; [17.44736842 33.55263158],0
v4,1,0.078587,3.093883,[290  14] ; [290   6],[293.86666667  10.13333333] ; [286.13333333   9.86666667],0
b2,1,0.078732,3.090881,[ 58 111] ; [ 94 124],[ 66.37726098 102.62273902] ; [ 85.62273902 132.37726098],0
b3,1,0.078732,3.090881,[ 58 111] ; [ 94 124],[ 66.37726098 102.62273902] ; [ 85.62273902 132.37726098],0
u2,1,0.079942,3.066082,[62 53] ; [33 15],[67.02453988 47.97546012] ; [27.97546012 20.02453988],0
s1,1,0.103302,2.653809,[  4 295] ; [ 10 288],[  7.01172529 291.98827471] ; [  6.98827471 291.01172529],0
a7,1,0.116865,2.458842,[231  73] ; [211  89],[222.46357616  81.53642384] ; [219.53642384  80.46357616],0
v1,1,0.12029,2.413538,[156 139] ; [173 119],[165.3407155 129.6592845] ; [163.6592845 128.3407155],0
a6,1,0.130385,2.287912,[221  85] ; [199 100],[212.42975207  93.57024793] ; [207.57024793  91.42975207],0
b5,1,0.149269,2.079707,[189 117] ; [168 132],[180.26732673 125.73267327] ; [176.73267327 123.26732673],0
a1,1,0.152457,2.047492,[ 10 296] ; [ 17 283],[ 13.63366337 292.36633663] ; [ 13.36633663 286.63366337],0
r1,1,0.168334,1.897722,[239  64] ; [249  50],[245.62126246  57.37873754] ; [242.37873754  56.62126246],0
n2,1,0.17252,1.86091,[45 18] ; [42  9],[48.07894737 14.92105263] ; [38.92105263 12.07894737],0
d3,1,0.204127,1.612599,[209  97] ; [219  81],[216.11881188  89.88118812] ; [211.88118812  88.11881188],0
r3,1,0.37915,0.773456,[291  12] ; [291   8],[292.93355482  10.06644518] ; [289.06644518   9.93355482],0
p1,1,0.625151,0.238694,[ 26 279] ; [ 29 271],[ 27.72727273 277.27272727] ; [ 27.27272727 272.72727273],0
r4,1,0.628864,0.233604,[276  30] ; [274  26],[277.72277228  28.27722772] ; [272.27722772  27.72277228],0
n3,1,0.666258,0.18601,[48 16] ; [40 11],[48.97391304 15.02608696] ; [39.02608696 11.97391304],0
d5,1,0.763124,0.090831,[252  54] ; [249  50],[253.39834711  52.60165289] ; [247.60165289  51.39834711],0
b1,1,0.864829,0.028979,[104 202] ; [100 200],[103.00990099 202.99009901] ; [100.99009901 199.00990099],0
