Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.007063,7.256825,[11 38] ; [7 4],[14.7 34.3] ; [3.3 7.7],0
s1,1,0.074399,3.183193,[ 4 45] ; [3 8],[ 5.71666667 43.28333333] ; [1.28333333 9.71666667],0
a3,1,0.105813,2.615669,[26 21] ; [9 2],[28.36206897 18.63793103] ; [6.63793103 4.36206897],0
p2,1,0.116169,2.468226,[23 26] ; [2 8],[20.76271186 28.23728814] ; [4.23728814 5.76271186],0
d4,1,0.169186,1.890144,[29 20] ; [4 7],[26.95 22.05] ; [6.05 4.95],0
s6,1,0.176667,1.825439,[12 36] ; [5 6],[13.83050847 34.16949153] ; [3.16949153 7.83050847],0
s2,1,0.19044,1.714213,[ 9 40] ; [4 7],[10.61666667 38.38333333] ; [2.38333333 8.61666667],0
p1,1,0.207157,1.591182,[ 6 43] ; [3 8],[ 7.35 41.65] ; [1.65 9.35],0
a1,1,0.207157,1.591182,[ 6 43] ; [3 8],[ 7.35 41.65] ; [1.65 9.35],0
b3,1,0.227246,1.458018,[12 25] ; [3 2],[13.21428571 23.78571429] ; [1.78571429 3.21428571],0
b2,1,0.227246,1.458018,[12 25] ; [3 2],[13.21428571 23.78571429] ; [1.78571429 3.21428571],0
p9,1,0.229025,1.446904,[20 26] ; [7 4],[21.78947368 24.21052632] ; [5.21052632 5.78947368],0
a5,1,0.283935,1.148158,[27 22] ; [8 3],[28.58333333 20.41666667] ; [6.41666667 4.58333333],0
p11,1,0.287372,1.131892,[17 32] ; [2 9],[15.51666667 33.48333333] ; [3.48333333 7.51666667],0
s3,1,0.304686,1.053572,[17 29] ; [2 8],[15.60714286 30.39285714] ; [3.39285714 6.60714286],0
r2,1,0.30604,1.04769,[31 16] ; [9 2],[32.4137931 14.5862069] ; [7.5862069 3.4137931],0
s8,1,0.311644,1.023697,[ 7 41] ; [3 8],[ 8.13559322 39.86440678] ; [1.86440678 9.13559322],0
s4,1,0.316862,1.001855,[11 38] ; [ 1 10],[ 9.8 39.2] ; [2.2 8.8],0
p6,1,0.329678,0.950162,[ 4 44] ; [2 9],[ 4.88135593 43.11864407] ; [1.11864407 9.88135593],0
d1,1,0.3439,0.895839,[16 33] ; [2 9],[14.7 34.3] ; [3.3 7.7],0
b4,1,0.406313,0.689563,[29 20] ; [5 6],[27.76666667 21.23333333] ; [6.23333333 4.76666667],0
b5,1,0.448486,0.574477,[24 25] ; [4 7],[22.86666667 26.13333333] ; [5.13333333 5.86666667],0
p7,1,0.454543,0.559299,[15 32] ; [2 8],[14.01754386 32.98245614] ; [2.98245614 7.01754386],0
n4,1,0.474341,0.511846,[30 19] ; [8 3],[31.03333333 17.96666667] ; [6.96666667 4.03333333],0
n1,1,0.530172,0.394061,[13 16] ; [3 2],[13.64705882 15.35294118] ; [2.35294118 2.64705882],0
u3,1,0.569399,0.323689,[ 7 16] ; [1 1],[ 7.36 15.64] ; [0.64 1.36],0
u2,1,0.569399,0.323689,[ 7 16] ; [1 1],[ 7.36 15.64] ; [0.64 1.36],0
n2,1,0.62822,0.234483,[15 14] ; [2 3],[14.5 14.5] ; [2.5 2.5],0
a6,1,0.648224,0.208147,[23 26] ; [6 5],[23.68333333 25.31666667] ; [5.31666667 5.68333333],0
d3,1,0.648224,0.208147,[23 26] ; [6 5],[23.68333333 25.31666667] ; [5.31666667 5.68333333],0
p3,1,0.665581,0.186815,[13 36] ; [2 8],[12.45762712 36.54237288] ; [2.54237288 7.45762712],0
b1,1,0.693012,0.155844,[28 21] ; [7 4],[28.58333333 20.41666667] ; [6.41666667 4.58333333],0
n5,1,0.710955,0.137325,[34 15] ; [7 4],[33.48333333 15.51666667] ; [7.51666667 3.48333333],0
s7,1,0.715258,0.133082,[11 34] ; [3 7],[11.45454545 33.54545455] ; [2.54545455 7.45454545],0
d2,1,0.720684,0.127839,[19 29] ; [5 6],[19.52542373 28.47457627] ; [4.47457627 6.52542373],0
d5,1,0.738649,0.111317,[24 25] ; [6 5],[24.5 24.5] ; [5.5 5.5],0
r4,1,0.743641,0.106952,[ 7 42] ; [2 9],[ 7.35 41.65] ; [1.65 9.35],0
a4,1,0.777176,0.080089,[15 32] ; [4 7],[15.39655172 31.60344828] ; [3.60344828 7.39655172],0
r1,1,0.785301,0.074212,[20 29] ; [4 7],[19.6 29.4] ; [4.4 6.6],0
n6,1,0.785626,0.073981,[24 24] ; [5 6],[23.59322034 24.40677966] ; [5.40677966 5.59322034],0
s5,1,0.843781,0.038832,[10 38] ; [2 9],[ 9.76271186 38.23728814] ; [2.23728814 8.76271186],0
p10,1,0.875164,0.024681,[21 28] ; [5 6],[21.23333333 27.76666667] ; [4.76666667 6.23333333],0
p8,1,0.905517,0.014088,[12 35] ; [3 8],[12.15517241 34.84482759] ; [2.84482759 8.15517241],0
a2,1,0.91987,0.01012,[ 4 45] ; [ 1 10],[ 4.08333333 44.91666667] ; [ 0.91666667 10.08333333],0
n3,1,0.948428,0.004184,[14 15] ; [2 2],[14.06060606 14.93939394] ; [1.93939394 2.06060606],0
p4,1,0.959885,0.00253,[13 36] ; [3 8],[13.06666667 35.93333333] ; [2.93333333 8.06666667],0
p5,1,0.968604,0.001549,[ 5 43] ; [1 9],[ 4.96551724 43.03448276] ; [1.03448276 8.96551724],0
v4,1,0.97325,0.001124,[27 22] ; [6 5],[26.95 22.05] ; [6.05 4.95],0
a7,1,0.97325,0.001124,[22 27] ; [5 6],[22.05 26.95] ; [4.95 6.05],0
