Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.020952,5.330742,[34 16] ; [15 20],[28.82352941 21.17647059] ; [20.17647059 14.82352941],0
d1,1,0.022543,5.203361,[24 27] ; [ 8 27],[18.97674419 32.02325581] ; [13.02325581 21.97674419],0
d5,1,0.039145,4.254569,[36 15] ; [17 18],[31.43023256 19.56976744] ; [21.56976744 13.43023256],0
d3,1,0.048387,3.896508,[28 22] ; [12 23],[23.52941176 26.47058824] ; [16.47058824 18.52941176],0
s4,1,0.049111,3.871549,[ 6 45] ; [10 25],[ 9.48837209 41.51162791] ; [ 6.51162791 28.48837209],0
a6,1,0.057979,3.594278,[31 20] ; [14 21],[26.68604651 24.31395349] ; [18.31395349 16.68604651],0
a3,1,0.084285,2.980284,[35 16] ; [17 17],[31.2 19.8] ; [20.8 13.2],0
d2,1,0.088291,2.905263,[26 23] ; [12 23],[22.16666667 26.83333333] ; [15.83333333 19.16666667],0
v3,1,0.13733,2.207624,[16 35] ; [ 6 29],[13.04651163 37.95348837] ; [ 8.95348837 26.04651163],0
s1,1,0.179434,1.802306,[ 2 49] ; [ 4 31],[ 3.55813953 47.44186047] ; [ 2.44186047 32.55813953],0
p6,1,0.181506,1.785252,[15 34] ; [ 6 28],[12.39759036 36.60240964] ; [ 8.60240964 25.39759036],0
a4,1,0.205569,1.602364,[21 29] ; [10 25],[18.23529412 31.76470588] ; [12.76470588 22.23529412],0
a1,1,0.232764,1.423893,[ 9 42] ; [ 3 32],[ 7.11627907 43.88372093] ; [ 4.88372093 30.11627907],0
u2,1,0.290466,1.11746,[ 4 11] ; [ 8 10],[5.45454545 9.54545455] ; [ 6.54545455 11.45454545],0
p9,1,0.327439,0.959001,[29 21] ; [22 10],[31.09756098 18.90243902] ; [19.90243902 12.09756098],0
a2,1,0.331785,0.941919,[ 8 43] ; [ 3 32],[ 6.52325581 44.47674419] ; [ 4.47674419 30.52325581],0
s8,1,0.359208,0.840659,[10 40] ; [10 25],[11.76470588 38.23529412] ; [ 8.23529412 26.76470588],0
p11,1,0.361537,0.832547,[27 24] ; [22 13],[29.05813953 21.94186047] ; [19.94186047 15.05813953],0
s3,1,0.416436,0.660352,[19 31] ; [10 24],[17.26190476 32.73809524] ; [11.73809524 22.26190476],0
n6,1,0.416436,0.660352,[31 19] ; [24 10],[32.73809524 17.26190476] ; [22.26190476 11.73809524],0
s7,1,0.447504,0.576966,[19 29] ; [10 22],[17.4 30.6] ; [11.6 20.4],0
p5,1,0.472087,0.517087,[ 7 43] ; [ 3 31],[ 5.95238095 44.04761905] ; [ 4.04761905 29.95238095],0
p2,1,0.473642,0.513467,[25 23] ; [21 14],[26.60240964 21.39759036] ; [19.39759036 15.60240964],0
p8,1,0.526968,0.400235,[13 37] ; [11 23],[14.28571429 35.71428571] ; [ 9.71428571 24.28571429],0
n2,1,0.540751,0.37415,[20  8] ; [10  6],[19.09090909  8.90909091] ; [10.90909091  5.09090909],0
u3,1,0.551469,0.354691,[ 5 11] ; [ 4 14],[ 4.23529412 11.76470588] ; [ 4.76470588 13.23529412],0
