Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,53.822789,[129  32] ; [46 77],[99.20774648 61.79225352] ; [75.79225352 47.20774648],1
s2,1,0.0,39.350659,[125  41] ; [51 79],[98.7027027 67.2972973] ; [77.2972973 52.7027027],1
s3,1,0.0,32.173496,[124  41] ; [56 75],[100.33783784  64.66216216] ; [79.66216216 51.33783784],1
s6,1,0.0,26.297279,[137  25] ; [73 54],[117.71626298  44.28373702] ; [92.28373702 34.71626298],1
a5,1,0.000972,10.879937,[138  28] ; [88 44],[125.89261745  40.10738255] ; [100.10738255  31.89261745],1
v1,1,0.001886,9.656906,[113  50] ; [67 63],[100.13651877  62.86348123] ; [79.86348123 50.13651877],0
d4,1,0.003377,8.591786,[149  16] ; [103  29],[140.  25.] ; [112.  20.],0
s5,1,0.003554,8.498706,[78 77] ; [42 85],[65.95744681 89.04255319] ; [54.04255319 72.95744681],0
v3,1,0.009679,6.693048,[78 85] ; [42 86],[67.21649485 95.78350515] ; [52.78350515 75.21649485],0
d1,1,0.009944,6.644943,[117  49] ; [74 58],[106.39597315  59.60402685] ; [84.60402685 47.39597315],0
p9,1,0.02641,4.92897,[155  10] ; [114  18],[149.44444444  15.55555556] ; [119.55555556  12.44444444],0
p10,1,0.028564,4.793699,[150  15] ; [107  23],[143.74576271  21.25423729] ; [113.25423729  16.74576271],0
n4,1,0.03235,4.579851,[148  18] ; [106  26],[141.48993289  24.51006711] ; [112.51006711  19.48993289],0
n5,1,0.040007,4.217589,[143  23] ; [100  30],[136.27702703  29.72297297] ; [106.72297297  23.27702703],0
a3,1,0.048506,3.892362,[130  35] ; [90 41],[122.63513514  42.36486486] ; [97.36486486 33.63513514],0
u1,1,0.053925,3.71503,[ 46 120] ; [ 24 108],[ 38.99328859 127.00671141] ; [ 31.00671141 100.99328859],0
d5,1,0.067603,3.340279,[144  21] ; [104  27],[138.24324324  26.75675676] ; [109.75675676  21.24324324],0
p12,1,0.070586,3.269349,[ 25 139] ; [ 11 121],[ 19.94594595 144.05405405] ; [ 16.05405405 115.94594595],0
d2,1,0.078071,3.104617,[95 71] ; [62 70],[87.45637584 78.54362416] ; [69.54362416 62.45637584],0
a8,1,0.101901,2.675542,[ 27 127] ; [ 12 103],[ 22.32713755 131.67286245] ; [16.67286245 98.32713755],0
p5,1,0.119667,2.421675,[ 37 129] ; [ 20 112],[ 31.75167785 134.24832215] ; [ 25.24832215 106.75167785],0
v2,1,0.142328,2.152604,[101  63] ; [69 61],[94.82993197 69.17006803] ; [75.17006803 54.82993197],0
n6,1,0.148083,2.091892,[151  14] ; [113  18],[147.16216216  17.83783784] ; [116.83783784  14.16216216],0
u3,1,0.169963,1.883266,[24 12] ; [21 20],[21.03896104 14.96103896] ; [23.96103896 17.03896104],0
u4,1,0.179321,1.803241,[  7 159] ; [  2 129],[  5.03030303 160.96969697] ; [  3.96969697 127.03030303],0
s1,1,0.180028,1.797389,[  7 158] ; [  2 128],[  5.03389831 159.96610169] ; [  3.96610169 126.03389831],0
p8,1,0.181732,1.783404,[121  43] ; [88 44],[115.7972973  48.2027027] ; [93.2027027 38.7972973],0
n1,1,0.193988,1.687069,[14 13] ; [12 22],[11.50819672 15.49180328] ; [14.49180328 19.50819672],0
p3,1,0.194858,1.680501,[115  51] ; [82 50],[109.73825503  56.26174497] ; [87.26174497 44.73825503],0
r4,1,0.21835,1.515181,[155  11] ; [118  14],[152.0738255  13.9261745] ; [120.9261745  11.0738255],0
p4,1,0.222938,1.485357,[141  25] ; [105  27],[137.03355705  28.96644295] ; [108.96644295  23.03355705],0
b2,1,0.224015,1.478466,[55 55] ; [32 46],[50.90425532 59.09574468] ; [36.09574468 41.90425532],0
b3,1,0.224015,1.478466,[55 55] ; [32 46],[50.90425532 59.09574468] ; [36.09574468 41.90425532],0
a7,1,0.276729,1.183086,[118  47] ; [101  30],[122.0777027  42.9222973] ; [96.9222973 34.0777027],0
r2,1,0.324181,0.972002,[157   6] ; [122   8],[155.2116041   7.7883959] ; [123.7883959   6.2116041],0
a6,1,0.337755,0.918936,[105  60] ; [91 41],[108.88888889  56.11111111] ; [87.11111111 44.88888889],0
r1,1,0.40962,0.679904,[138  28] ; [104  27],[135.25925926  30.74074074] ; [106.74074074  24.25925926],0
u2,1,0.413956,0.667411,[23 13] ; [23 19],[21.23076923 14.76923077] ; [24.76923077 17.23076923],0
s4,1,0.41895,0.653259,[ 36 128] ; [ 23 104],[ 33.25085911 130.74914089] ; [ 25.74914089 101.25085911],0
n2,1,0.432051,0.617302,[18 10] ; [25  9],[19.41935484  8.58064516] ; [23.58064516 10.41935484],0
b5,1,0.49863,0.457852,[102  64] ; [76 56],[99.15436242 66.84563758] ; [78.84563758 53.15436242],0
p11,1,0.545697,0.365083,[139  27] ; [107  25],[137.03355705  28.96644295] ; [108.96644295  23.03355705],0
a2,1,0.560964,0.338038,[ 44 122] ; [39 93],[ 46.23489933 119.76510067] ; [36.76510067 95.23489933],0
r3,1,0.664771,0.18778,[160   6] ; [124   6],[159.27027027   6.72972973] ; [124.72972973   5.27027027],0
a4,1,0.667406,0.184652,[82 84] ; [68 63],[83.83838384 82.16161616] ; [66.16161616 64.83838384],0
b4,1,0.689137,0.160021,[93 73] ; [77 55],[94.69798658 71.30201342] ; [75.30201342 56.69798658],0
a1,1,0.739707,0.110385,[ 13 153] ; [  9 123],[ 12.25503356 153.74496644] ; [  9.74496644 122.25503356],0
p1,1,0.7902,0.070783,[ 23 142] ; [ 17 115],[ 22.22222222 142.77777778] ; [ 17.77777778 114.22222222],0
v4,1,0.861977,0.030227,[159   7] ; [126   5],[159.29292929   6.70707071] ; [125.70707071   5.29292929],0
b1,1,0.881483,0.022228,[69 97] ; [56 76],[69.63087248 96.36912752] ; [55.36912752 76.63087248],0
n3,1,0.910241,0.012709,[20  8] ; [24  9],[20.19672131  7.80327869] ; [23.80327869  9.19672131],0
d3,1,0.919199,0.010291,[123  43] ; [97 33],[123.37837838  42.62162162] ; [96.62162162 33.37837838],0
p7,1,0.93155,0.007378,[139  23] ; [112  18],[139.25342466  22.74657534] ; [111.74657534  18.25342466],0
