Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,28.711917,[ 7 28] ; [44 13],[19.40217391 15.59782609] ; [31.59782609 25.40217391],1
d5,1,0.000268,13.283331,[17 18] ; [48  9],[24.72826087 10.27173913] ; [40.27173913 16.72826087],1
a6,1,0.00052,12.043025,[13 22] ; [42 15],[20.92391304 14.07608696] ; [34.07608696 22.92391304],1
d4,1,0.000781,11.286491,[19 16] ; [49  8],[25.86956522  9.13043478] ; [42.13043478 14.86956522],1
p2,1,0.011531,6.381593,[12 23] ; [35 22],[17.88043478 17.11956522] ; [29.11956522 27.88043478],0
b2,1,0.014585,5.965909,[13  7] ; [ 9 21],[ 8.8 11.2] ; [13.2 16.8],0
b3,1,0.014585,5.965909,[13  7] ; [ 9 21],[ 8.8 11.2] ; [13.2 16.8],0
b1,1,0.024858,5.03375,[20 15] ; [19 38],[14.83695652 20.16304348] ; [24.16304348 32.83695652],0
b5,1,0.045755,3.990581,[14 21] ; [35 22],[18.64130435 16.35869565] ; [30.35869565 26.64130435],0
r3,1,0.058438,3.581169,[22 13] ; [46 11],[25.86956522  9.13043478] ; [42.13043478 14.86956522],0
b4,1,0.070443,3.272668,[16 19] ; [37 20],[20.16304348 14.83695652] ; [32.83695652 24.16304348],0
n4,1,0.076772,3.131937,[22 13] ; [25 32],[17.88043478 17.11956522] ; [29.11956522 27.88043478],0
d1,1,0.095445,2.780058,[11 24] ; [28 29],[14.83695652 20.16304348] ; [24.16304348 32.83695652],0
a2,1,0.101906,2.675455,[ 2 33] ; [10 47],[ 4.56521739 30.43478261] ; [ 7.43478261 49.56521739],0
n1,1,0.167999,1.900712,[11  8] ; [ 8 14],[ 8.80487805 10.19512195] ; [10.19512195 11.80487805],0
a4,1,0.177921,1.814903,[11 24] ; [26 31],[14.07608696 20.92391304] ; [22.92391304 34.07608696],0
n2,1,0.179464,1.802059,[13  6] ; [11 12],[10.85714286  8.14285714] ; [13.14285714  9.85714286],0
s4,1,0.205341,1.603977,[ 7 28] ; [ 6 51],[ 4.94565217 30.05434783] ; [ 8.05434783 48.94565217],0
r1,1,0.224386,1.476099,[20 15] ; [39 17],[22.69230769 12.30769231] ; [36.30769231 19.69230769],0
s8,1,0.244009,1.357285,[ 9 26] ; [ 9 48],[ 6.84782609 28.15217391] ; [11.15217391 45.84782609],0
v4,1,0.27291,1.202064,[22 12] ; [43 14],[24.28571429  9.71428571] ; [40.71428571 16.28571429],0
n5,1,0.273508,1.199069,[15 20] ; [18 39],[12.55434783 22.44565217] ; [20.44565217 36.55434783],0
u3,1,0.278092,1.176389,[7 8] ; [13  7],[8.57142857 6.42857143] ; [11.42857143  8.57142857],0
p8,1,0.304203,1.05568,[ 4 31] ; [11 45],[ 5.76923077 29.23076923] ; [ 9.23076923 46.76923077],0
a3,1,0.391692,0.733682,[20 15] ; [37 19],[21.92307692 13.07692308] ; [35.07692308 20.92307692],0
d2,1,0.399461,0.709949,[16 19] ; [21 36],[14.07608696 20.92391304] ; [22.92391304 34.07608696],0
r4,1,0.410313,0.677895,[21 14] ; [39 18],[22.82608696 12.17391304] ; [37.17391304 19.82608696],0
p1,1,0.415919,0.661818,[ 3 32] ; [ 8 48],[ 4.23076923 30.76923077] ; [ 6.76923077 49.23076923],0
s3,1,0.428432,0.62707,[16 18] ; [22 35],[14.1978022 19.8021978] ; [23.8021978 33.1978022],0
s7,1,0.437672,0.602379,[ 9 23] ; [11 42],[ 7.52941176 24.47058824] ; [12.47058824 40.52941176],0
s5,1,0.443153,0.588104,[ 4 28] ; [10 43],[ 5.27058824 26.72941176] ; [ 8.72941176 44.27058824],0
a1,1,0.466009,0.531424,[ 4 31] ; [ 4 53],[ 3.04347826 31.95652174] ; [ 4.95652174 52.04347826],0
p3,1,0.49622,0.463011,[ 9 26] ; [11 45],[ 7.69230769 27.30769231] ; [12.30769231 43.69230769],0
s6,1,0.516886,0.420101,[13 21] ; [18 39],[11.58241758 22.41758242] ; [19.41758242 37.58241758],0
v1,1,0.545199,0.365988,[16 19] ; [22 34],[14.61538462 20.38461538] ; [23.38461538 32.61538462],0
a5,1,0.566016,0.329395,[20 15] ; [36 21],[21.30434783 13.69565217] ; [34.69565217 22.30434783],0
p10,1,0.566072,0.329299,[13 20] ; [26 31],[14.3 18.7] ; [24.7 32.3],0
a8,1,0.568651,0.324945,[ 2 32] ; [ 5 49],[ 2.70454545 31.29545455] ; [ 4.29545455 49.70454545],0
p4,1,0.612796,0.256124,[ 7 28] ; [14 43],[ 7.98913043 27.01086957] ; [13.01086957 43.98913043],0
p9,1,0.671145,0.180265,[17 16] ; [32 25],[17.96666667 15.03333333] ; [31.03333333 25.96666667],0
v2,1,0.679235,0.170988,[11 20] ; [22 33],[11.89534884 19.10465116] ; [21.10465116 33.89534884],0
p11,1,0.685749,0.163726,[15 20] ; [22 35],[14.07608696 20.92391304] ; [22.92391304 34.07608696],0
p6,1,0.739036,0.110976,[ 3 32] ; [ 6 50],[ 3.46153846 31.53846154] ; [ 5.53846154 50.46153846],0
r2,1,0.756816,0.095892,[30  4] ; [49  8],[29.51648352  4.48351648] ; [49.48351648  7.51648352],0
