Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,81.393073,[32 45] ; [291  40],[60.95833333 16.04166667] ; [262.04166667  68.95833333],1
n6,1,4e-06,21.453998,[55 21] ; [303  28],[66.85012285  9.14987715] ; [291.14987715  39.85012285],1
d2,1,1.8e-05,18.433885,[22 55] ; [185 147],[38.97066015 38.02933985] ; [168.02933985 163.97066015],1
s7,1,4.6e-05,16.588588,[24 52] ; [183 135],[39.92893401 36.07106599] ; [167.07106599 150.92893401],1
p3,1,0.00038,12.629209,[29 48] ; [198 132],[42.94594595 34.05405405] ; [184.05405405 145.94594595],1
s8,1,0.001287,10.36071,[24 53] ; [170 160],[36.7027027 40.2972973] ; [157.2972973 172.7027027],0
p4,1,0.002848,8.902602,[38 39] ; [222 107],[49.31034483 27.68965517] ; [210.68965517 118.31034483],0
a5,1,0.003063,8.76929,[50 27] ; [269  65],[59.76399027 17.23600973] ; [259.23600973  74.76399027],0
a8,1,0.003697,8.426765,[ 3 68] ; [ 54 245],[10.93783784 60.06216216] ; [ 46.06216216 252.93783784],0
a4,1,0.005121,7.83628,[23 54] ; [158 175],[33.99268293 43.00731707] ; [147.00731707 185.99268293],0
d1,1,0.006456,7.418485,[39 38] ; [225 110],[49.33980583 27.66019417] ; [214.66019417 120.33980583],0
v3,1,0.007816,7.075234,[32 42] ; [198 131],[42.23325062 31.76674938] ; [187.76674938 141.23325062],0
r3,1,0.022734,5.188723,[73  4] ; [328   4],[75.49388753  1.50611247] ; [325.50611247   6.49388753],0
r4,1,0.03241,4.576662,[65 12] ; [309  26],[69.89805825  7.10194175] ; [304.10194175  30.89805825],0
a2,1,0.033716,4.509073,[11 66] ; [ 86 249],[18.12864078 58.87135922] ; [ 78.87135922 256.12864078],0
p1,1,0.038494,4.28304,[ 2 75] ; [ 33 300],[ 6.57317073 70.42682927] ; [ 28.42682927 304.57317073],0
s4,1,0.038743,4.272081,[15 62] ; [ 36 296],[ 9.60146699 67.39853301] ; [ 41.39853301 290.60146699],0
u1,1,0.045271,4.008508,[ 9 68] ; [ 73 262],[15.32524272 61.67475728] ; [ 66.67475728 268.32524272],0
d5,1,0.052348,3.764599,[59 18] ; [286  48],[64.6350365 12.3649635] ; [280.3649635  53.6350365],0
p6,1,0.05359,3.725435,[22 54] ; [133 192],[29.3765586 46.6234414] ; [125.6234414 199.3765586],0
p10,1,0.068939,3.308103,[63 14] ; [293  35],[67.68395062  9.31604938] ; [288.31604938  39.68395062],0
v1,1,0.085408,2.958854,[44 31] ; [225 101],[50.3117207 24.6882793] ; [218.6882793 107.3117207],0
p9,1,0.126047,2.340526,[66 11] ; [299  28],[69.56683168  7.43316832] ; [295.43316832  31.56683168],0
n1,1,0.156164,2.010986,[ 5 20] ; [17 30],[ 7.63888889 17.36111111] ; [14.36111111 32.63888889],0
a1,1,0.157177,2.001176,[ 2 75] ; [ 23 312],[ 4.6723301 72.3276699] ; [ 20.3276699 314.6723301],0
p2,1,0.25928,1.272595,[64 13] ; [291  40],[66.99754902 10.00245098] ; [288.00245098  42.99754902],0
s2,1,0.259908,1.269248,[35 42] ; [173 156],[39.44827586 37.55172414] ; [168.55172414 160.44827586],0
a7,1,0.260117,1.268133,[62 15] ; [247  85],[58.17359413 18.82640587] ; [250.82640587  81.17359413],0
d4,1,0.263998,1.247672,[63 14] ; [288  44],[66.0806846 10.9193154] ; [284.9193154  47.0806846],0
b4,1,0.268502,1.224386,[51 26] ; [199 136],[46.72330097 30.27669903] ; [203.27669903 131.72330097],0
p8,1,0.273226,1.200478,[41 35] ; [197 127],[45.22 30.78] ; [192.78 131.22],0
s3,1,0.274132,1.195955,[38 38] ; [185 140],[42.26433915 33.73566085] ; [180.73566085 144.26433915],0
p12,1,0.279997,1.167105,[ 6 71] ; [ 40 290],[ 8.7027027 68.2972973] ; [ 37.2972973 292.7027027],0
p7,1,0.283607,1.149725,[50 26] ; [234  91],[53.82543641 22.17456359] ; [230.17456359  94.82543641],0
a3,1,0.286452,1.136222,[55 22] ; [257  76],[58.59512195 18.40487805] ; [253.40487805  79.59512195],0
n3,1,0.341076,0.906383,[18  7] ; [40  9],[19.59459459  5.40540541] ; [38.40540541 10.59459459],0
r2,1,0.357928,0.845151,[70  6] ; [311  17],[71.67326733  4.32673267] ; [309.32673267  18.67326733],0
p5,1,0.382689,0.762046,[ 8 69] ; [ 47 285],[10.35452323 66.64547677] ; [ 44.64547677 287.35452323],0
u4,1,0.475479,0.509216,[ 1 76] ; [  9 326],[ 1.86893204 75.13106796] ; [  8.13106796 326.86893204],0
n2,1,0.487652,0.481702,[21  4] ; [37 11],[19.8630137  5.1369863] ; [38.1369863  9.8630137],0
u2,1,0.511095,0.431824,[11 11] ; [44 32],[12.34693878  9.65306122] ; [42.65306122 33.34693878],0
s6,1,0.515164,0.423565,[48 28] ; [220 108],[50.41584158 25.58415842] ; [217.58415842 110.41584158],0
b2,1,0.530327,0.393766,[13 25] ; [ 91 139],[14.74626866 23.25373134] ; [ 89.25373134 140.74626866],0
b3,1,0.530327,0.393766,[13 25] ; [ 91 139],[14.74626866 23.25373134] ; [ 89.25373134 140.74626866],0
r1,1,0.541425,0.372905,[62 14] ; [282  52],[63.76585366 12.23414634] ; [280.23414634  53.76585366],0
d3,1,0.616213,0.251227,[57 20] ; [237  96],[55.21463415 21.78536585] ; [238.78536585  94.21463415],0
b1,1,0.666917,0.18523,[24 53] ; [113 222],[25.60436893 51.39563107] ; [111.39563107 223.60436893],0
s5,1,0.727197,0.121701,[25 49] ; [115 205],[26.29441624 47.70558376] ; [113.70558376 206.29441624],0
s1,1,0.747844,0.103352,[ 1 76] ; [  6 322],[ 1.3308642 75.6691358] ; [  5.6691358 322.3308642],0
a6,1,0.775446,0.081373,[53 24] ; [234  98],[54.03178484 22.96821516] ; [232.96821516  99.03178484],0
v4,1,0.785172,0.074302,[72  4] ; [316  15],[72.45208845  3.54791155] ; [315.54791155  15.45208845],0
b5,1,0.789412,0.071329,[44 33] ; [197 138],[45.04126214 31.95873786] ; [195.95873786 139.04126214],0
u3,1,0.906555,0.013779,[13  9] ; [45 33],[12.76  9.24] ; [45.24 32.76],0
