Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.025407,[ 3 88] ; [213 129],[45.39491917 45.60508083] ; [170.60508083 171.39491917],1
d3,1,0.0,57.8962,[32 57] ; [266  76],[61.53596288 27.46403712] ; [236.46403712 105.53596288],1
d5,1,0.0,47.564776,[47 43] ; [293  49],[70.83333333 19.16666667] ; [269.16666667  72.83333333],1
a4,1,7e-06,20.256459,[18 72] ; [158 184],[36.66666667 53.33333333] ; [139.33333333 202.66666667],1
d2,1,7e-06,20.136016,[18 73] ; [156 185],[36.65277778 54.34722222] ; [137.34722222 203.65277778],1
a5,1,1.2e-05,19.109711,[44 47] ; [248  94],[61.36720554 29.63279446] ; [230.63279446 111.36720554],1
r1,1,3.6e-05,17.08272,[54 37] ; [272  67],[68.99069767 22.00930233] ; [257.00930233  81.99069767],1
a3,1,4.9e-05,16.484836,[42 49] ; [235 105],[58.48491879 32.51508121] ; [218.51508121 121.48491879],1
a7,1,9.7e-05,15.189727,[52 38] ; [267  75],[66.45833333 23.54166667] ; [252.54166667  89.45833333],1
u1,1,0.000153,14.329197,[ 1 90] ; [ 55 287],[11.76905312 79.23094688] ; [ 44.23094688 297.76905312],1
r3,1,0.000164,14.198616,[78 12] ; [327  11],[85.1635514  4.8364486] ; [319.8364486  18.1635514],1
r4,1,0.000268,13.283795,[68 23] ; [306  36],[78.60046189 12.39953811] ; [295.39953811  46.60046189],1
a2,1,0.00106,10.719381,[ 7 84] ; [ 79 263],[18.073903 72.926097] ; [ 67.926097 274.073903],0
s6,1,0.004482,8.077306,[36 53] ; [191 142],[47.87440758 41.12559242] ; [179.12559242 153.87440758],0
a6,1,0.005684,7.647958,[52 39] ; [247  95],[62.83833718 28.16166282] ; [236.16166282 105.83833718],0
s2,1,0.006589,7.381774,[20 71] ; [126 213],[30.89767442 60.10232558] ; [115.10232558 223.89767442],0
p9,1,0.006899,7.299067,[66 24] ; [287  49],[74.57746479 15.42253521] ; [278.42253521  57.57746479],0
p10,1,0.010125,6.612708,[61 28] ; [275  64],[69.86915888 19.13084112] ; [266.13084112  72.86915888],0
v2,1,0.010249,6.591117,[34 53] ; [180 150],[44.64748201 42.35251799] ; [169.35251799 160.64748201],0
p1,1,0.012708,6.20927,[12 79] ; [ 19 321],[ 6.54524362 84.45475638] ; [ 24.45475638 315.54524362],0
s5,1,0.014822,5.937471,[14 75] ; [ 95 239],[22.93380615 66.06619385] ; [ 86.06619385 247.93380615],0
r2,1,0.027307,4.871281,[79 12] ; [316  21],[83.98364486  7.01635514] ; [311.01635514  25.98364486],0
u3,1,0.028013,4.827265,[18 31] ; [58 46],[24.33986928 24.66013072] ; [51.66013072 52.33986928],0
b2,1,0.057967,3.594629,[ 9 41] ; [ 58 125],[14.3776824 35.6223176] ; [ 52.6223176 130.3776824],0
b3,1,0.057967,3.594629,[ 9 41] ; [ 58 125],[14.3776824 35.6223176] ; [ 52.6223176 130.3776824],0
v1,1,0.104516,2.63525,[37 53] ; [169 164],[43.82978723 46.17021277] ; [162.17021277 170.82978723],0
