Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.30936,[303  30] ; [33 26],[285.42857143  47.57142857] ; [50.57142857  8.42857143],1
p9,1,0.0,34.158738,[309  26] ; [38 20],[295.78880407  39.21119593] ; [51.21119593  6.78880407],1
p2,1,1e-06,25.218858,[311  24] ; [42 17],[300.13959391  34.86040609] ; [52.86040609  6.13959391],1
p7,1,1.1e-05,19.341487,[277  54] ; [34 24],[264.62982005  66.37017995] ; [46.37017995 11.62982005],1
p4,1,0.003846,8.355217,[248  88] ; [32 26],[238.78172589  97.21827411] ; [41.21827411 16.78172589],0
n6,1,0.004944,7.899936,[294  40] ; [43 15],[287.1377551  46.8622449] ; [49.8622449  8.1377551],0
n4,1,0.008124,7.005952,[274  63] ; [39 20],[266.36616162  70.63383838] ; [46.63383838 12.36616162],0
v2,1,0.008438,6.938019,[210 118] ; [26 31],[201.05974026 126.94025974] ; [34.94025974 22.05974026],0
r3,1,0.009782,6.674259,[323  13] ; [52  7],[318.98734177  17.01265823] ; [56.01265823  2.98734177],0
n5,1,0.01351,6.101093,[265  70] ; [38 21],[257.62690355  77.37309645] ; [45.37309645 13.62690355],0
a5,1,0.014806,5.93945,[266  71] ; [38 21],[258.70707071  78.29292929] ; [45.29292929 13.70707071],0
p3,1,0.024367,5.068315,[211 124] ; [28 31],[203.2106599 131.7893401] ; [35.7893401 23.2106599],0
a6,1,0.030484,4.681811,[230 105] ; [32 27],[222.76649746 112.23350254] ; [39.23350254 19.76649746],0
d5,1,0.034599,4.464873,[273  62] ; [41 18],[266.97969543  68.02030457] ; [47.02030457 11.97969543],0
r4,1,0.037069,4.347231,[313  24] ; [50  9],[308.91666667  28.08333333] ; [54.08333333  4.91666667],0
n1,1,0.037969,4.306404,[17 34] ; [10  6],[20.55223881 30.44776119] ; [6.44776119 9.55223881],0
s8,1,0.047854,3.915115,[165 168] ; [21 38],[158.00510204 174.99489796] ; [27.99489796 31.00510204],0
b5,1,0.048965,3.876555,[182 155] ; [40 19],[188.92424242 148.07575758] ; [33.07575758 25.92424242],0
v1,1,0.049852,3.846441,[201 128] ; [28 31],[194.17783505 134.82216495] ; [34.82216495 24.17783505],0
s5,1,0.067734,3.337088,[118 210] ; [14 45],[111.87596899 216.12403101] ; [20.12403101 38.87596899],0
a3,1,0.08447,2.97672,[244  92] ; [35 22],[238.53435115  97.46564885] ; [40.46564885 16.53435115],0
a8,1,0.088258,2.905871,[ 54 253] ; [ 4 46],[ 49.8767507 257.1232493] ; [ 8.1232493 41.8767507],0
n3,1,0.088342,2.904326,[35 15] ; [8 9],[32.08955224 17.91044776] ; [10.91044776  6.08955224],0
p12,1,0.146573,2.107561,[ 38 297] ; [ 3 56],[ 34.86040609 300.13959391] ; [ 6.13959391 52.86040609],0
u3,1,0.161489,1.960227,[51 41] ; [ 9 14],[48. 44.] ; [12. 11.],0
p5,1,0.169845,1.884313,[ 65 271] ; [ 7 52],[ 61.24556962 274.75443038] ; [10.75443038 48.24556962],0
a7,1,0.170025,1.882719,[256  80] ; [40 19],[251.78734177  84.21265823] ; [44.21265823 14.78734177],0
v4,1,0.19952,1.645882,[322  11] ; [55  4],[320.25765306  12.74234694] ; [56.74234694  2.25765306],0
b2,1,0.218236,1.515932,[ 87 127] ; [ 8 20],[ 84.00826446 129.99173554] ; [10.99173554 17.00826446],0
b3,1,0.218236,1.515932,[ 87 127] ; [ 8 20],[ 84.00826446 129.99173554] ; [10.99173554 17.00826446],0
u2,1,0.241178,1.373695,[55 38] ; [11 13],[52.46153846 40.53846154] ; [13.53846154 10.46153846],0
u4,1,0.242453,1.366273,[  8 329] ; [ 3 56],[  9.36111111 327.63888889] ; [ 1.63888889 57.36111111],0
s1,1,0.246295,1.344195,[  8 327] ; [ 3 56],[  9.35279188 325.64720812] ; [ 1.64720812 57.35279188],0
d4,1,0.26482,1.243386,[281  54] ; [46 13],[278.03299492  56.96700508] ; [48.96700508 10.03299492],0
s6,1,0.32529,0.967556,[217 112] ; [35 24],[213.68041237 115.31958763] ; [38.31958763 20.68041237],0
p6,1,0.354661,0.856711,[151 181] ; [23 36],[147.74424552 184.25575448] ; [26.25575448 32.74424552],0
a4,1,0.410555,0.677192,[141 195] ; [21 37],[138.15228426 197.84771574] ; [23.84771574 34.15228426],0
a2,1,0.411978,0.673085,[ 73 264] ; [10 49],[ 70.63383838 266.36616162] ; [12.36616162 46.63383838],0
a1,1,0.431138,0.619755,[ 20 317] ; [ 2 57],[ 18.72222222 318.27777778] ; [ 3.27777778 55.72222222],0
d2,1,0.48219,0.493905,[159 177] ; [25 34],[156.5164557 179.4835443] ; [27.4835443 31.5164557],0
r1,1,0.490608,0.475193,[279  57] ; [46 12],[277.15736041  58.84263959] ; [47.84263959 10.15736041],0
d1,1,0.50592,0.442497,[204 133] ; [33 26],[201.68939394 135.31060606] ; [35.31060606 23.68939394],0
n2,1,0.509109,0.435897,[38 13] ; [14  3],[39. 12.] ; [13.  4.],0
v3,1,0.598112,0.277852,[150 177] ; [24 33],[148.171875 178.828125] ; [25.828125 31.171875],0
d3,1,0.619737,0.246237,[233 103] ; [39 20],[231.3721519 104.6278481] ; [40.6278481 18.3721519],0
u1,1,0.676345,0.174269,[ 50 287] ; [10 49],[ 51.06060606 285.93939394] ; [ 8.93939394 50.06060606],0
b1,1,0.781801,0.076714,[125 212] ; [23 36],[125.94949495 211.05050505] ; [22.05050505 36.94949495],0
b4,1,0.78186,0.076671,[195 142] ; [33 26],[194.03030303 142.96969697] ; [33.96969697 25.03030303],0
s7,1,0.814359,0.055134,[156 162] ; [27 30],[155.184 162.816] ; [27.816 29.184],0
s2,1,0.915122,0.011359,[156 178] ; [28 31],[156.37659033 177.62340967] ; [27.62340967 31.37659033],0
s3,1,0.953091,0.00346,[175 155] ; [31 27],[175.20618557 154.79381443] ; [30.79381443 27.20618557],0
p1,1,0.964681,0.001961,[ 41 293] ; [ 7 51],[ 40.89795918 293.10204082] ; [ 7.10204082 50.89795918],0
r2,1,0.990746,0.000135,[314  17] ; [55  3],[313.98200514  17.01799486] ; [55.01799486  2.98200514],0
