Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.927832,[33 20] ; [ 6 46],[19.68571429 33.31428571] ; [19.31428571 32.68571429],1
s8,1,1e-06,24.745634,[32 21] ; [ 7 45],[19.68571429 33.31428571] ; [19.31428571 32.68571429],1
s3,1,2.9e-05,17.477254,[36 17] ; [13 36],[25.46078431 27.53921569] ; [23.53921569 25.46078431],1
p10,1,0.000138,14.535037,[41 11] ; [22 30],[31.5 20.5] ; [31.5 20.5],1
p9,1,0.000986,10.854157,[44  9] ; [27 24],[36.18269231 16.81730769] ; [34.81730769 16.18269231],1
s7,1,0.009203,6.783049,[29 23] ; [14 33],[22.58585859 29.41414141] ; [20.41414141 26.58585859],0
s5,1,0.014265,6.005035,[13 35] ; [ 4 45],[ 8.41237113 39.58762887] ; [ 8.58762887 40.41237113],0
v4,1,0.03939,4.243959,[51  2] ; [43  8],[47.90384615  5.09615385] ; [46.09615385  4.90384615],0
u3,1,0.045126,4.013936,[11  6] ; [ 4 10],[8.22580645 8.77419355] ; [6.77419355 7.22580645],0
p6,1,0.045457,4.001609,[21 31] ; [11 39],[16.31372549 35.68627451] ; [15.68627451 34.31372549],0
r4,1,0.046356,3.968614,[49  4] ; [41 11],[45.42857143  7.57142857] ; [44.57142857  7.42857143],0
a2,1,0.097095,2.752631,[14 39] ; [ 7 45],[10.6 42.4] ; [10.4 41.6],0
a5,1,0.112235,2.522465,[42 11] ; [34 18],[38.36190476 14.63809524] ; [37.63809524 14.36190476],0
s4,1,0.112296,2.521604,[11 42] ; [ 5 47],[ 8.07619048 44.92380952] ; [ 7.92380952 44.07619048],0
u2,1,0.125294,2.349866,[13  4] ; [7 7],[10.96774194  6.03225806] ; [9.03225806 4.96774194],0
n6,1,0.133082,2.256182,[38 15] ; [30 22],[34.32380952 18.67619048] ; [33.67619048 18.32380952],0
d2,1,0.139483,2.183657,[28 25] ; [20 32],[24.22857143 28.77142857] ; [23.77142857 28.22857143],0
u1,1,0.148494,2.087656,[ 9 44] ; [ 4 48],[ 6.56190476 46.43809524] ; [ 6.43809524 45.56190476],0
p4,1,0.159996,1.974263,[27 26] ; [19 32],[23.44230769 29.55769231] ; [22.55769231 28.44230769],0
n1,1,0.161178,1.963141,[ 1 11] ; [4 9],[2.4 9.6] ; [ 2.6 10.4],0
b1,1,0.205374,1.603739,[20 33] ; [26 26],[23.21904762 29.78095238] ; [22.78095238 29.21904762],0
p8,1,0.283182,1.151757,[22 31] ; [16 35],[19.36538462 33.63461538] ; [18.63461538 32.36538462],0
d1,1,0.284085,1.147443,[30 23] ; [24 28],[27.25714286 25.74285714] ; [26.74285714 25.25714286],0
a1,1,0.317197,1.000468,[ 3 50] ; [ 1 51],[ 2.01904762 50.98095238] ; [ 1.98095238 50.01904762],0
p12,1,0.32671,0.961894,[ 3 50] ; [ 1 50],[ 2.03846154 50.96153846] ; [ 1.96153846 49.03846154],0
a7,1,0.361401,0.833018,[39 14] ; [34 18],[36.84761905 16.15238095] ; [36.15238095 15.84761905],0
p7,1,0.382555,0.762475,[31 22] ; [26 26],[28.77142857 24.22857143] ; [28.22857143 23.77142857],0
s1,1,0.413993,0.667304,[ 4 49] ; [ 2 50],[ 3.02857143 49.97142857] ; [ 2.97142857 49.02857143],0
v1,1,0.417244,0.658065,[22 29] ; [18 33],[20. 31.] ; [20. 31.],0
