Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.022914,[253   7] ; [29 14],[241.98019802  18.01980198] ; [40.01980198  2.98019802],1
a5,1,0.000238,13.506217,[215  45] ; [25 18],[205.94059406  54.05940594] ; [34.05940594  8.94059406],1
a4,1,0.000378,12.637566,[136 123] ; [10 33],[125.21192053 133.78807947] ; [20.78807947 22.21192053],1
n5,1,0.000486,12.16885,[211  47] ; [25 18],[202.28571429  55.71428571] ; [33.71428571  9.28571429],1
u1,1,0.001027,10.778852,[ 89 171] ; [ 4 39],[ 79.8019802 180.1980198] ; [13.1980198 29.8019802],0
n4,1,0.00115,10.568654,[218  42] ; [27 16],[210.2310231  49.7689769] ; [34.7689769  8.2310231],0
d2,1,0.002405,9.211165,[154 104] ; [15 28],[144.85714286 113.14285714] ; [24.14285714 18.85714286],0
v4,1,0.00335,8.606546,[255   4] ; [39  4],[252.13907285   6.86092715] ; [41.86092715  1.13907285],0
a2,1,0.004208,8.191755,[101 159] ; [ 7 36],[ 92.67326733 167.32673267] ; [15.32673267 27.67326733],0
d1,1,0.010685,6.516929,[184  76] ; [22 21],[176.76567657  83.23432343] ; [29.23432343 13.76567657],0
r3,1,0.01895,5.506098,[249   9] ; [38  5],[246.  12.] ; [41.  2.],0
s6,1,0.020693,5.352433,[221  37] ; [30 12],[215.86  42.14] ; [35.14  6.86],0
s4,1,0.029271,4.751622,[ 47 212] ; [14 29],[ 52.31456954 206.68543046] ; [ 8.68543046 34.31456954],0
a3,1,0.030319,4.691132,[211  47] ; [29 14],[205.71428571  52.28571429] ; [34.28571429  8.71428571],0
r2,1,0.037948,4.307347,[254   5] ; [36  3],[252.04697987   6.95302013] ; [37.95302013  1.04697987],0
n6,1,0.040912,4.179666,[231  26] ; [34  9],[227.01666667  29.98333333] ; [37.98333333  5.01666667],0
v2,1,0.078801,3.089455,[168  85] ; [22 20],[162.94915254  90.05084746] ; [27.05084746 14.94915254],0
p4,1,0.078819,3.08908,[179  79] ; [24 19],[174.  84.] ; [29. 14.],0
s3,1,0.08293,3.006533,[193  63] ; [27 16],[188.36120401  67.63879599] ; [31.63879599 11.36120401],0
v1,1,0.108661,2.573585,[153 103] ; [18 21],[148.39322034 107.60677966] ; [22.60677966 16.39322034],0
s2,1,0.137648,2.204056,[191  68] ; [27 16],[186.9602649  72.0397351] ; [31.0397351 11.9602649],0
p1,1,0.154319,2.029027,[ 31 228] ; [ 2 41],[ 28.3013245 230.6986755] ; [ 4.6986755 38.3013245],0
d3,1,0.158376,1.989666,[215  43] ; [32 11],[211.71428571  46.28571429] ; [35.28571429  7.71428571],0
p12,1,0.185524,1.752807,[ 30 230] ; [ 2 40],[ 27.54966887 232.45033113] ; [ 4.45033113 37.54966887],0
a6,1,0.205212,1.604888,[207  50] ; [31 12],[203.88666667  53.11333333] ; [34.11333333  8.88666667],0
p7,1,0.230866,1.435516,[177  72] ; [26 16],[173.70103093  75.29896907] ; [29.29896907 12.70103093],0
d4,1,0.233587,1.418885,[227  31] ; [35  8],[224.57142857  33.42857143] ; [37.42857143  5.57142857],0
p10,1,0.304365,1.05497,[225  34] ; [34  8],[222.86046512  36.13953488] ; [36.13953488  5.86046512],0
v3,1,0.318958,0.993215,[115 133] ; [16 26],[112.02758621 135.97241379] ; [18.97241379 23.02758621],0
p11,1,0.319739,0.990014,[200  60] ; [36  7],[202.50825083  57.49174917] ; [33.49174917  9.50825083],0
p8,1,0.343578,0.897035,[148 108] ; [21 21],[145.18120805 110.81879195] ; [23.81879195 18.18120805],0
p2,1,0.37065,0.801484,[225  35] ; [35  8],[223.10231023  36.89768977] ; [36.89768977  6.10231023],0
d5,1,0.372203,0.796296,[218  40] ; [34  9],[216.  42.] ; [36.  7.],0
p9,1,0.38065,0.7686,[232  26] ; [35  6],[230.38795987  27.61204013] ; [36.61204013  4.38795987],0
b5,1,0.397099,0.717094,[164  96] ; [30 13],[166.46864686  93.53135314] ; [27.53135314 15.46864686],0
b4,1,0.465416,0.532839,[154 106] ; [28 15],[156.17161716 103.82838284] ; [25.82838284 17.17161716],0
a8,1,0.481678,0.495061,[ 43 180] ; [ 6 35],[ 41.39015152 181.60984848] ; [ 7.60984848 33.39015152],0
b3,1,0.488891,0.478967,[ 66 111] ; [14 18],[ 67.75119617 109.24880383] ; [12.24880383 19.75119617],0
b2,1,0.488891,0.478967,[ 66 111] ; [14 18],[ 67.75119617 109.24880383] ; [12.24880383 19.75119617],0
s8,1,0.560213,0.339336,[173  84] ; [27 16],[171.33333333  85.66666667] ; [28.66666667 14.33333333],0
a1,1,0.591338,0.288259,[ 13 247] ; [ 3 40],[ 13.72937294 246.27062706] ; [ 2.27062706 40.72937294],0
n1,1,0.591871,0.287431,[21 27] ; [5 9],[20.12903226 27.87096774] ; [5.87096774 8.12903226],0
s1,1,0.60873,0.262029,[ 13 243] ; [ 3 40],[ 13.69899666 242.30100334] ; [ 2.30100334 40.69899666],0
b1,1,0.648365,0.207967,[ 94 166] ; [14 29],[ 92.67326733 167.32673267] ; [15.32673267 27.67326733],0
p5,1,0.655258,0.199336,[ 44 214] ; [ 6 36],[ 43. 215.] ; [ 7. 35.],0
p3,1,0.670237,0.181325,[141 117] ; [25 18],[142.28571429 115.71428571] ; [23.71428571 19.28571429],0
u4,1,0.69931,0.14919,[  9 251] ; [ 1 42],[  8.58085809 251.41914191] ; [ 1.41914191 41.58085809],0
u3,1,0.756997,0.095745,[37 12] ; [10  4],[36.55555556 12.44444444] ; [10.44444444  3.55555556],0
n3,1,0.848305,0.036589,[33 15] ; [10  4],[33.29032258 14.70967742] ; [9.70967742 4.29032258],0
n2,1,0.906723,0.013729,[37 11] ; [11  3],[37.16129032 10.83870968] ; [10.83870968  3.16129032],0
p6,1,0.959361,0.002596,[118 139] ; [19 22],[118.15100671 138.84899329] ; [18.84899329 22.15100671],0
u2,1,0.975123,0.000972,[30 17] ; [9 5],[30.04918033 16.95081967] ; [8.95081967 5.04918033],0
s5,1,0.989366,0.000178,[112 139] ; [17 21],[112.03806228 138.96193772] ; [16.96193772 21.03806228],0
