Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,80.27228,[ 27 127] ; [151  86],[70.10741688 83.89258312] ; [107.89258312 129.10741688],1
s3,1,0.0,78.804298,[ 36 117] ; [163  71],[78.6744186 74.3255814] ; [120.3255814 113.6744186],1
s8,1,0.0,46.705991,[ 24 133] ; [116 121],[ 55.78680203 101.21319797] ; [ 84.21319797 152.78680203],1
s7,1,0.0,46.336535,[ 27 121] ; [125 110],[58.73629243 89.26370757] ; [ 93.26370757 141.73629243],1
s5,1,0.0,38.882699,[ 15 136] ; [ 91 142],[ 41.68229167 109.31770833] ; [ 64.31770833 168.68229167],1
v1,1,0.000142,14.480278,[ 50 103] ; [122 111],[68.1761658 84.8238342] ; [103.8238342 129.1761658],1
v4,1,0.00015,14.37166,[132  25] ; [225  11],[142.61832061  14.38167939] ; [214.38167939  21.61832061],1
r4,1,0.00016,14.252601,[119  38] ; [214  24],[132.35696203  24.64303797] ; [200.64303797  37.35696203],1
p7,1,0.000724,11.425819,[57 97] ; [123 102],[73.13984169 80.86015831] ; [106.86015831 118.13984169],1
s4,1,0.000753,11.352554,[ 12 145] ; [ 47 187],[ 23.69053708 133.30946292] ; [ 35.30946292 198.69053708],1
p6,1,0.001523,10.050411,[ 24 131] ; [ 69 165],[ 37.05655527 117.94344473] ; [ 55.94344473 178.05655527],0
r3,1,0.001608,9.950953,[139  18] ; [228   8],[146.61323155  10.38676845] ; [220.38676845  15.61323155],0
p4,1,0.001712,9.834894,[ 43 111] ; [103 133],[57.65128205 96.34871795] ; [ 88.34871795 147.65128205],0
p10,1,0.001883,9.660338,[100  56] ; [185  51],[113.41836735  42.58163265] ; [171.58163265  64.41836735],0
n5,1,0.002097,9.462673,[90 65] ; [173  64],[103.99234694  51.00765306] ; [159.00765306  77.99234694],0
p12,1,0.002601,9.068098,[  1 154] ; [ 17 221],[  7.09923664 147.90076336] ; [ 10.90076336 227.09923664],0
p2,1,0.004602,8.029623,[104  52] ; [189  49],[116.01015228  39.98984772] ; [176.98984772  61.01015228],0
p9,1,0.006359,7.445553,[108  45] ; [192  41],[118.9119171  34.0880829] ; [181.0880829  51.9119171],0
n6,1,0.00785,7.067388,[112  44] ; [196  40],[122.57142857  33.42857143] ; [185.42857143  50.57142857],0
a7,1,0.010513,6.545779,[106  51] ; [188  50],[116.8556962  40.1443038] ; [177.1443038  60.8556962],0
d3,1,0.01676,5.721372,[108  49] ; [189  49],[118.04810127  38.95189873] ; [178.95189873  59.04810127],0
n4,1,0.027137,4.882073,[99 58] ; [175  63],[108.90632911  48.09367089] ; [165.09367089  72.90632911],0
r1,1,0.03662,4.367982,[114  42] ; [195  43],[122.34517766  33.65482234] ; [186.65482234  51.34517766],0
n2,1,0.048768,3.883321,[30 20] ; [53 16],[34.87394958 15.12605042] ; [48.12605042 20.87394958],0
u1,1,0.051487,3.792365,[ 16 141] ; [ 41 197],[ 22.6556962 134.3443038] ; [ 34.3443038 203.6556962],0
p8,1,0.068916,3.308641,[ 48 108] ; [ 92 139],[56.43410853 99.56589147] ; [ 83.56589147 147.43410853],0
r2,1,0.083736,2.990856,[133  18] ; [219  16],[137.69948187  13.30051813] ; [214.30051813  20.69948187],0
d5,1,0.087376,2.922073,[125  32] ; [205  33],[131.16455696  25.83544304] ; [198.83544304  39.16455696],0
v2,1,0.088728,2.897305,[71 80] ; [127 100],[79.0952381 71.9047619] ; [118.9047619 108.0952381],0
u3,1,0.100997,2.689735,[20 23] ; [43 26],[24.1875 18.8125] ; [38.8125 30.1875],0
a5,1,0.102498,2.666234,[102  55] ; [173  65],[109.30379747  47.69620253] ; [165.69620253  72.30379747],0
v3,1,0.116781,2.459969,[ 42 107] ; [ 83 148],[49.01315789 99.98684211] ; [ 75.98684211 155.01315789],0
a8,1,0.159374,1.980153,[ 16 134] ; [ 34 181],[ 20.54794521 129.45205479] ; [ 29.45205479 185.54794521],0
b5,1,0.15988,1.975361,[94 63] ; [159  79],[100.55949367  56.44050633] ; [152.44050633  85.55949367],0
u4,1,0.164866,1.929017,[  1 156] ; [  6 232],[  2.78227848 154.21772152] ; [  4.21772152 233.78227848],0
p11,1,0.173302,1.854145,[109  48] ; [180  58],[114.86835443  42.13164557] ; [174.13164557  63.86835443],0
p5,1,0.22177,1.492882,[  5 151] ; [ 14 223],[  7.54198473 148.45801527] ; [ 11.45801527 225.54198473],0
a2,1,0.255863,1.291004,[ 30 127] ; [ 57 181],[ 34.57974684 122.42025316] ; [ 52.42025316 185.57974684],0
d2,1,0.34333,0.897956,[82 74] ; [113 124],[77.40458015 78.59541985] ; [117.59541985 119.40458015],0
u2,1,0.431596,0.618524,[23 19] ; [43 26],[24.97297297 17.02702703] ; [41.02702703 27.97297297],0
n3,1,0.458641,0.549209,[29 21] ; [44 24],[30.93220339 19.06779661] ; [42.06779661 25.93220339],0
n1,1,0.488824,0.479113,[15 34] ; [25 43],[16.75213675 32.24786325] ; [23.24786325 44.75213675],0
p1,1,0.503559,0.447427,[  4 152] ; [  9 228],[  5.16030534 150.83969466] ; [  7.83969466 229.16030534],0
a3,1,0.532397,0.389814,[114  42] ; [167  71],[111.25888325  44.74111675] ; [169.74111675  68.25888325],0
b1,1,0.551937,0.353859,[ 56 101] ; [ 78 160],[ 53.26075949 103.73924051] ; [ 80.73924051 157.26075949],0
a1,1,0.569262,0.323919,[  6 151] ; [ 12 226],[  7.15443038 149.84556962] ; [ 10.84556962 227.15443038],0
a4,1,0.574124,0.315831,[72 84] ; [103 135],[69.2893401 86.7106599] ; [105.7106599 132.2893401],0
d1,1,0.583409,0.300756,[98 59] ; [155  83],[100.55949367  56.44050633] ; [152.44050633  85.55949367],0
b4,1,0.585259,0.29781,[92 65] ; [146  92],[94.59746835 62.40253165] ; [143.40253165  94.59746835],0
b3,1,0.592155,0.286991,[36 57] ; [49 90],[34.07327586 58.92672414] ; [50.92672414 88.07327586],0
b2,1,0.592155,0.286991,[36 57] ; [49 90],[34.07327586 58.92672414] ; [50.92672414 88.07327586],0
a6,1,0.737671,0.112184,[105  52] ; [163  75],[106.52151899  50.47848101] ; [161.47848101  76.52151899],0
s1,1,0.901754,0.015239,[  5 150] ; [  7 226],[  4.79381443 150.20618557] ; [  7.20618557 225.79381443],0
