Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000154,14.321681,[48 15] ; [42 50],[36.58064516 26.41935484] ; [53.41935484 38.58064516],1
n4,1,0.006007,7.548171,[52 11] ; [61 37],[44.2173913 18.7826087] ; [68.7826087 29.2173913],0
a5,1,0.008397,6.946827,[49 14] ; [57 42],[41.22222222 21.77777778] ; [64.77777778 34.22222222],0
v1,1,0.011744,6.349079,[38 23] ; [40 56],[30.30573248 30.69426752] ; [47.69426752 48.30573248],0
a1,1,0.031645,4.617642,[ 6 57] ; [ 2 97],[ 3.11111111 59.88888889] ; [ 4.88888889 94.11111111],0
a4,1,0.036783,4.360437,[30 33] ; [31 68],[23.72222222 39.27777778] ; [37.27777778 61.72222222],0
s4,1,0.039579,4.23584,[12 51] ; [33 64],[17.71875 45.28125] ; [27.28125 69.71875],0
s8,1,0.048845,3.880662,[38 25] ; [44 55],[31.88888889 31.11111111] ; [50.11111111 48.88888889],0
s7,1,0.059926,3.539443,[43 17] ; [55 42],[37.4522293 22.5477707] ; [60.5477707 36.4522293],0
n5,1,0.063119,3.453468,[49 14] ; [62 35],[43.70625 19.29375] ; [67.29375 29.70625],0
n6,1,0.10323,2.654917,[54  9] ; [72 24],[49.9245283 13.0754717] ; [76.0754717 19.9245283],0
p3,1,0.108292,2.578969,[19 44] ; [19 80],[14.77777778 48.22222222] ; [23.22222222 75.77777778],0
p5,1,0.133582,2.25037,[ 3 60] ; [ 1 98],[ 1.55555556 61.44444444] ; [ 2.44444444 96.55555556],0
r1,1,0.157323,1.999766,[53 10] ; [74 25],[49.38888889 13.61111111] ; [77.61111111 21.38888889],0
p1,1,0.162623,1.949669,[ 6 57] ; [ 4 94],[ 3.91304348 59.08695652] ; [ 6.08695652 91.91304348],0
u2,1,0.177227,1.820728,[12  6] ; [16 18],[9.69230769 8.30769231] ; [18.30769231 15.69230769],0
