Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,45.000299,[38  9] ; [ 8 47],[21.19607843 25.80392157] ; [24.80392157 30.19607843],1
s6,1,6e-06,20.371075,[39  9] ; [20 34],[27.76470588 20.23529412] ; [31.23529412 22.76470588],1
s2,1,0.0001,15.136237,[34 14] ; [17 36],[24.23762376 23.76237624] ; [26.76237624 26.23762376],1
s3,1,0.000165,14.195688,[35 12] ; [20 34],[25.59405941 21.40594059] ; [29.40594059 24.59405941],1
d2,1,0.000261,13.329074,[31 16] ; [16 38],[21.87128713 25.12871287] ; [25.12871287 28.87128713],1
d5,1,0.000346,12.800679,[41  6] ; [30 25],[32.71568627 14.28431373] ; [38.28431373 16.71568627],1
d1,1,0.000415,12.464822,[35 13] ; [21 34],[26.09708738 21.90291262] ; [29.90291262 25.09708738],1
a2,1,0.004567,8.04335,[15 33] ; [ 5 50],[ 9.32038835 38.67961165] ; [10.67961165 44.32038835],0
u1,1,0.005027,7.869711,[12 36] ; [ 3 52],[ 6.99029126 41.00970874] ; [ 8.00970874 46.99029126],0
p6,1,0.007621,7.120415,[17 31] ; [ 7 47],[11.29411765 36.70588235] ; [12.70588235 41.29411765],0
r1,1,0.009322,6.760061,[40  8] ; [33 22],[34.01941748 13.98058252] ; [38.98058252 16.01941748],0
a5,1,0.011614,6.368829,[39  9] ; [32 23],[33.08737864 14.91262136] ; [37.91262136 17.08737864],0
r2,1,0.021906,5.253272,[47  1] ; [45  8],[43.72277228  4.27722772] ; [48.27722772  4.72277228],0
a3,1,0.0228,5.183712,[38 10] ; [32 23],[32.62135922 15.37864078] ; [37.37864078 17.62135922],0
a4,1,0.028219,4.814614,[26 22] ; [18 37],[20.50485437 27.49514563] ; [23.49514563 31.50485437],0
n1,1,0.048619,3.888455,[10  5] ; [ 5 11],[7.25806452 7.74193548] ; [7.74193548 8.25806452],0
