Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,8.4e-05,15.455082,[32 19] ; [32 75],[20.65822785 30.34177215] ; [43.34177215 63.65822785],1
p7,1,0.003003,8.805719,[29 22] ; [34 72],[20.46496815 30.53503185] ; [42.53503185 63.46496815],0
s2,1,0.003685,8.432835,[27 23] ; [32 75],[18.78980892 31.21019108] ; [40.21019108 66.78980892],0
p8,1,0.004543,8.053124,[24 27] ; [26 80],[16.24203822 34.75796178] ; [33.75796178 72.24203822],0
p5,1,0.006104,7.519314,[ 5 46] ; [  1 107],[ 1.9245283 49.0754717] ; [  4.0754717 103.9245283],0
p1,1,0.008394,6.947521,[ 6 45] ; [  2 104],[ 2.59872611 48.40127389] ; [  5.40127389 100.59872611],0
a6,1,0.024575,5.053573,[25 26] ; [73 35],[31.43396226 19.56603774] ; [66.56603774 41.43396226],0
s4,1,0.025116,5.01584,[12 38] ; [11 95],[ 7.37179487 42.62820513] ; [15.62820513 90.37179487],0
p2,1,0.031059,4.649708,[37 14] ; [59 49],[30.79245283 20.20754717] ; [65.20754717 42.79245283],0
p11,1,0.031218,4.640953,[19 32] ; [60 48],[25.33962264 25.66037736] ; [53.66037736 54.33962264],0
b1,1,0.042074,4.132231,[31 20] ; [47 61],[25.01886792 25.98113208] ; [52.98113208 55.01886792],0
s6,1,0.056079,3.649715,[32 18] ; [51 56],[26.43312102 23.56687898] ; [56.56687898 50.43312102],0
s8,1,0.073531,3.202373,[18 32] ; [24 83],[13.37579618 36.62420382] ; [28.62420382 78.37579618],0
p6,1,0.087429,2.92109,[16 32] ; [22 85],[11.76774194 36.23225806] ; [26.23225806 80.76774194],0
n1,1,0.090089,2.872777,[10  7] ; [15 28],[7.08333333 9.91666667] ; [17.91666667 25.08333333],0
s3,1,0.100754,2.693575,[28 23] ; [43 62],[23.21153846 27.78846154] ; [47.78846154 57.21153846],0
s7,1,0.114537,2.490476,[22 25] ; [34 68],[17.66442953 29.33557047] ; [38.33557047 63.66442953],0
s1,1,0.15007,2.071541,[ 4 47] ; [  3 104],[ 2.25949367 48.74050633] ; [  4.74050633 102.25949367],0
a7,1,0.185002,1.756978,[31 20] ; [77 31],[34.64150943 16.35849057] ; [73.35849057 34.64150943],0
s5,1,0.275035,1.191462,[13 35] ; [20 84],[10.42105263 37.57894737] ; [22.57894737 81.42105263],0
v1,1,0.34088,0.90712,[23 28] ; [39 66],[20.26923077 30.73076923] ; [41.73076923 63.26923077],0
n6,1,0.370512,0.801946,[30 19] ; [74 34],[32.45859873 16.54140127] ; [71.54140127 36.45859873],0
a1,1,0.398053,0.714199,[ 2 49] ; [  8 100],[ 3.20754717 47.79245283] ; [  6.79245283 101.20754717],0
a5,1,0.40507,0.693223,[36 15] ; [69 39],[33.67924528 17.32075472] ; [71.32075472 36.67924528],0
b2,1,0.434908,0.60968,[12 18] ; [23 49],[10.29411765 19.70588235] ; [24.70588235 47.29411765],0
b3,1,0.434908,0.60968,[12 18] ; [23 49],[10.29411765 19.70588235] ; [24.70588235 47.29411765],0
v4,1,0.452448,0.564512,[44  7] ; [88 20],[42.33962264  8.66037736] ; [89.66037736 18.33962264],0
r3,1,0.468428,0.525682,[46  5] ; [93 15],[44.58490566  6.41509434] ; [94.41509434 13.58490566],0
d2,1,0.476283,0.507361,[26 25] ; [61 46],[28.08227848 22.91772152] ; [58.91772152 48.08227848],0
n2,1,0.50114,0.452521,[12  5] ; [27 17],[10.86885246  6.13114754] ; [28.13114754 15.86885246],0
b4,1,0.51101,0.431999,[33 18] ; [64 44],[31.11320755 19.88679245] ; [65.88679245 42.11320755],0
a2,1,0.529935,0.394517,[10 41] ; [26 82],[11.54716981 39.45283019] ; [24.45283019 83.54716981],0
v3,1,0.53447,0.385887,[12 35] ; [32 73],[13.60526316 33.39473684] ; [30.39473684 74.60526316],0
d5,1,0.544385,0.367472,[41 10] ; [91 17],[42.33962264  8.66037736] ; [89.66037736 18.33962264],0
