Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.004123,8.228871,[11 61] ; [33 61],[19.08433735 52.91566265] ; [24.91566265 69.08433735],0
r4,1,0.03309,4.541115,[72  6] ; [77 18],[67.17919075 10.82080925] ; [81.82080925 13.17919075],0
a2,1,0.03398,4.495698,[14 64] ; [ 7 88],[ 9.46820809 68.53179191] ; [11.53179191 83.46820809],0
s7,1,0.035911,4.401349,[33 43] ; [26 67],[26.53254438 49.46745562] ; [32.46745562 60.53254438],0
a8,1,0.053234,3.736561,[11 62] ; [ 5 81],[ 7.34591195 65.65408805] ; [ 8.65408805 77.34591195],0
s8,1,0.056201,3.646103,[33 45] ; [27 68],[27.05202312 50.94797688] ; [32.94797688 62.05202312],0
b1,1,0.0623,3.475081,[30 48] ; [24 71],[24.34682081 53.65317919] ; [29.65317919 65.34682081],0
b5,1,0.083434,2.996697,[52 26] ; [51 44],[46.43930636 31.56069364] ; [56.56069364 38.43930636],0
a3,1,0.086132,2.945221,[55 23] ; [55 40],[49.59537572 28.40462428] ; [60.40462428 34.59537572],0
r3,1,0.094537,2.795371,[77  1] ; [89  6],[74.84393064  3.15606936] ; [91.15606936  3.84393064],0
p1,1,0.122883,2.380181,[ 8 69] ; [ 4 89],[ 5.43529412 71.56470588] ; [ 6.56470588 86.43529412],0
s4,1,0.155093,2.021432,[ 8 70] ; [17 78],[11.2716763 66.7283237] ; [13.7283237 81.2716763],0
n3,1,0.155978,2.01279,[15  2] ; [21  9],[13.0212766  3.9787234] ; [22.9787234  7.0212766],0
a4,1,0.156244,2.010205,[31 47] ; [28 67],[26.60115607 51.39884393] ; [32.39884393 62.60115607],0
a6,1,0.174263,1.845879,[53 25] ; [55 40],[48.69364162 29.30635838] ; [59.30635838 35.69364162],0
p5,1,0.206726,1.594205,[ 3 75] ; [ 8 85],[ 5.01754386 72.98245614] ; [ 5.98245614 87.01754386],0
u1,1,0.230647,1.436869,[10 68] ; [ 7 88],[ 7.66473988 70.33526012] ; [ 9.33526012 85.66473988],0
p8,1,0.239685,1.382445,[32 46] ; [47 47],[35.8255814 42.1744186] ; [43.1744186 50.8255814],0
s2,1,0.246748,1.34162,[25 52] ; [39 56],[28.65116279 48.34883721] ; [35.34883721 59.65116279],0
p4,1,0.250301,1.321623,[38 40] ; [38 57],[34.26589595 43.73410405] ; [41.73410405 53.26589595],0
u2,1,0.255255,1.294311,[16  7] ; [22 18],[13.87301587  9.12698413] ; [24.12698413 15.87301587],0
d4,1,0.262929,1.25327,[66 12] ; [74 21],[63.12138728 14.87861272] ; [76.87861272 18.12138728],0
s1,1,0.279584,1.169112,[ 4 74] ; [ 2 93],[ 2.70520231 75.29479769] ; [ 3.29479769 91.70520231],0
a5,1,0.279656,1.16876,[53 25] ; [57 38],[49.59537572 28.40462428] ; [60.40462428 34.59537572],0
p10,1,0.318297,0.995931,[52 25] ; [70 24],[54.93567251 22.06432749] ; [67.06432749 26.93567251],0
d2,1,0.331718,0.942181,[31 47] ; [31 64],[27.95375723 50.04624277] ; [34.04624277 60.95375723],0
d5,1,0.343348,0.89789,[60 18] ; [67 28],[57.26011561 20.73988439] ; [69.73988439 25.26011561],0
p6,1,0.344394,0.894006,[24 52] ; [23 69],[21.26190476 54.73809524] ; [25.73809524 66.26190476],0
r1,1,0.376542,0.78196,[61 17] ; [68 26],[58.5 19.5] ; [70.5 23.5],0
p3,1,0.381176,0.766905,[33 45] ; [34 61],[30.20809249 47.79190751] ; [36.79190751 58.20809249],0
u3,1,0.383551,0.75929,[13 10] ; [27 13],[14.6031746  8.3968254] ; [25.3968254 14.6031746],0
b4,1,0.385779,0.752206,[51 27] ; [56 39],[48.24277457 29.75722543] ; [58.75722543 36.24277457],0
v4,1,0.387922,0.745447,[73  4] ; [85  8],[71.56470588  5.43529412] ; [86.43529412  6.56470588],0
n1,1,0.392783,0.730309,[ 4 13] ; [11 20],[ 5.3125 11.6875] ; [ 9.6875 21.3125],0
r2,1,0.495648,0.464243,[70  5] ; [85  9],[68.78698225  6.21301775] ; [86.21301775  7.78698225],0
n2,1,0.534314,0.386181,[11  6] ; [22  8],[11.93617021  5.06382979] ; [21.06382979  8.93617021],0
s6,1,0.542596,0.370749,[39 38] ; [52 42],[40.97660819 36.02339181] ; [50.02339181 43.97660819],0
v1,1,0.544316,0.367599,[32 43] ; [35 57],[30.08982036 44.91017964] ; [36.91017964 55.08982036],0
p9,1,0.592026,0.287192,[59 18] ; [76 19],[60.43604651 16.56395349] ; [74.56395349 20.43604651],0
b2,1,0.631752,0.229692,[21 38] ; [14 31],[19.85576923 39.14423077] ; [15.14423077 29.85576923],0
b3,1,0.631752,0.229692,[21 38] ; [14 31],[19.85576923 39.14423077] ; [15.14423077 29.85576923],0
n6,1,0.683466,0.16625,[54 24] ; [63 32],[52.75144509 25.24855491] ; [64.24855491 30.75144509],0
p2,1,0.731903,0.117372,[63 15] ; [77 16],[63.85964912 14.14035088] ; [76.14035088 16.85964912],0
v2,1,0.735404,0.114207,[40 36] ; [45 45],[38.91566265 37.08433735] ; [46.08433735 43.91566265],0
d3,1,0.766487,0.088193,[55 23] ; [65 30],[54.10404624 23.89595376] ; [65.89595376 29.10404624],0
d1,1,0.78959,0.071205,[37 41] ; [47 48],[37.87283237 40.12716763] ; [46.12716763 48.87283237],0
s3,1,0.809022,0.058413,[35 42] ; [44 49],[35.78235294 41.21764706] ; [43.21764706 49.78235294],0
a7,1,0.92832,0.008093,[57 21] ; [70 25],[57.26011561 20.73988439] ; [69.73988439 25.26011561],0
p7,1,0.961479,0.002333,[46 32] ; [54 37],[46.15384615 31.84615385] ; [53.84615385 37.15384615],0
a1,1,0.968275,0.001582,[ 4 74] ; [ 5 90],[ 4.05780347 73.94219653] ; [ 4.94219653 90.05780347],0
p12,1,0.984029,0.000401,[ 4 73] ; [ 5 90],[ 4.02906977 72.97093023] ; [ 4.97093023 90.02906977],0
v3,1,0.984633,0.000371,[20 57] ; [23 66],[19.94578313 57.05421687] ; [23.05421687 65.94578313],0
