Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,30.711493,[11 80] ; [34 30],[26.41935484 64.58064516] ; [18.58064516 45.41935484],1
v1,1,1e-06,23.781978,[23 65] ; [41 21],[37.54666667 50.45333333] ; [26.45333333 35.54666667],1
d1,1,4.8e-05,16.506855,[22 69] ; [36 28],[34.0516129 56.9483871] ; [23.9483871 40.0516129],1
d3,1,0.000926,10.969805,[40 49] ; [46 18],[50.02614379 38.97385621] ; [35.97385621 28.02614379],1
d4,1,0.00186,9.683277,[54 37] ; [53 11],[62.81935484 28.18064516] ; [44.18064516 19.81935484],0
d5,1,0.002448,9.179253,[54 36] ; [53 11],[62.53246753 27.46753247] ; [44.46753247 19.53246753],0
n4,1,0.003424,8.566417,[52 39] ; [51 13],[60.47096774 30.52903226] ; [42.52903226 21.47096774],0
p6,1,0.004878,7.924294,[25 66] ; [30 30],[33.14569536 57.85430464] ; [21.85430464 38.14569536],0
s6,1,0.026762,4.906118,[45 46] ; [40 19],[51.56666667 39.43333333] ; [33.43333333 25.56666667],0
a3,1,0.028173,4.817442,[43 47] ; [42 22],[49.67532468 40.32467532] ; [35.32467532 28.67532468],0
r3,1,0.035972,4.398449,[74 16] ; [60  4],[78.31168831 11.68831169] ; [55.68831169  8.31168831],0
s8,1,0.039106,4.25624,[24 67] ; [27 37],[29.94193548 61.05806452] ; [21.05806452 42.94193548],0
s4,1,0.046985,3.945919,[25 66] ; [ 9 55],[19.96129032 71.03870968] ; [14.03870968 49.96129032],0
s7,1,0.082309,3.01871,[31 58] ; [29 30],[36.08108108 52.91891892] ; [23.91891892 35.08108108],0
p11,1,0.101648,2.679499,[65 26] ; [53 11],[69.27741935 21.72258065] ; [48.72258065 15.27741935],0
b4,1,0.160698,1.967647,[48 43] ; [41 23],[52.2516129 38.7483871] ; [36.7483871 27.2516129],0
d2,1,0.171107,1.873222,[26 65] ; [25 39],[29.94193548 61.05806452] ; [21.05806452 42.94193548],0
s5,1,0.197289,1.662328,[20 69] ; [18 38],[23.32413793 65.67586207] ; [14.67586207 41.32413793],0
p12,1,0.217063,1.523684,[ 3 87] ; [ 5 59],[ 4.67532468 85.32467532] ; [ 3.32467532 60.67532468],0
s3,1,0.223397,1.482416,[41 49] ; [35 28],[44.70588235 45.29411765] ; [31.29411765 31.70588235],0
s2,1,0.249291,1.327274,[37 54] ; [32 32],[40.50967742 50.49032258] ; [28.49032258 35.50967742],0
p5,1,0.301126,1.0692,[ 8 83] ; [ 9 55],[ 9.98064516 81.01935484] ; [ 7.01935484 56.98064516],0
v4,1,0.302942,1.061198,[84  7] ; [55  8],[82.13636364  8.86363636] ; [56.86363636  6.13636364],0
n6,1,0.324284,0.971589,[71 20] ; [54 10],[73.38709677 17.61290323] ; [51.61290323 12.38709677],0
n5,1,0.331802,0.941851,[58 32] ; [46 18],[60.77922078 29.22077922] ; [43.22077922 20.77922078],0
p7,1,0.336051,0.925439,[49 39] ; [40 23],[51.86754967 36.13245033] ; [37.13245033 25.86754967],0
a2,1,0.336734,0.922826,[ 6 85] ; [ 7 57],[ 7.63225806 83.36774194] ; [ 5.36774194 58.63225806],0
n3,1,0.340219,0.909606,[20  9] ; [17  4],[21.46  7.54] ; [15.54  5.46],0
b1,1,0.347567,0.882319,[33 58] ; [28 36],[35.81290323 55.18709677] ; [25.18709677 38.81290323],0
s1,1,0.359477,0.83972,[ 1 90] ; [ 2 61],[ 1.77272727 89.22727273] ; [ 1.22727273 61.77272727],0
a1,1,0.37047,0.802086,[ 4 87] ; [ 5 59],[ 5.28387097 85.71612903] ; [ 3.71612903 60.28387097],0
u1,1,0.383332,0.759989,[ 3 88] ; [ 4 60],[ 4.10967742 86.89032258] ; [ 2.89032258 61.10967742],0
a4,1,0.384558,0.75608,[24 67] ; [21 43],[26.41935484 64.58064516] ; [18.58064516 45.41935484],0
r4,1,0.427564,0.629433,[54 37] ; [42 22],[56.36129032 34.63870968] ; [39.63870968 24.36129032],0
p3,1,0.457581,0.551804,[40 51] ; [32 32],[42.27096774 48.72903226] ; [29.72903226 34.27096774],0
p4,1,0.462914,0.538839,[48 43] ; [37 26],[50.22727273 40.77272727] ; [34.77272727 28.22727273],0
b2,1,0.463579,0.537241,[14 35] ; [14 25],[15.59090909 33.40909091] ; [12.40909091 26.59090909],0
b3,1,0.463579,0.537241,[14 35] ; [14 25],[15.59090909 33.40909091] ; [12.40909091 26.59090909],0
a5,1,0.558411,0.342464,[44 47] ; [34 30],[45.79354839 45.20645161] ; [32.20645161 31.79354839],0
p8,1,0.617294,0.249689,[41 50] ; [30 31],[42.50657895 48.49342105] ; [28.49342105 32.50657895],0
p1,1,0.617391,0.249552,[ 6 85] ; [ 3 61],[ 5.28387097 85.71612903] ; [ 3.71612903 60.28387097],0
a6,1,0.624695,0.239324,[49 42] ; [37 27],[50.49032258 40.50967742] ; [35.50967742 28.49032258],0
p9,1,0.681633,0.168293,[76 15] ; [55  9],[76.90967742 14.09032258] ; [54.09032258  9.90967742],0
u3,1,0.693285,0.155553,[19 28] ; [10 12],[19.75362319 27.24637681] ; [ 9.24637681 12.75362319],0
r2,1,0.738441,0.111502,[71 18] ; [50 11],[71.79333333 17.20666667] ; [49.20666667 11.79333333],0
n1,1,0.742245,0.108164,[10 19] ; [ 6 14],[ 9.46938776 19.53061224] ; [ 6.53061224 13.46938776],0
a8,1,0.801459,0.063232,[10 77] ; [ 6 53],[ 9.53424658 77.46575342] ; [ 6.46575342 52.53424658],0
u2,1,0.855563,0.033133,[24 24] ; [11 10],[24.34782609 23.65217391] ; [10.65217391 10.34782609],0
a7,1,0.871606,0.026121,[56 34] ; [39 25],[55.51948052 34.48051948] ; [39.48051948 24.51948052],0
p10,1,0.928075,0.008148,[68 22] ; [48 15],[68.23529412 21.76470588] ; [47.76470588 15.23529412],0
n2,1,0.938958,0.005864,[21  8] ; [15  6],[20.88  8.12] ; [15.12  5.88],0
b5,1,0.986118,0.000303,[57 34] ; [40 24],[56.9483871 34.0516129] ; [40.0516129 23.9483871],0
