Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,52.823389,[22 82] ; [103  50],[50.58365759 53.41634241] ; [74.41634241 78.58365759],1
p6,1,0.0,28.715969,[13 92] ; [67 86],[32.55813953 72.44186047] ; [ 47.44186047 105.55813953],1
p3,1,1e-06,24.094206,[26 79] ; [86 69],[45.23076923 59.76923077] ; [66.76923077 88.23076923],1
p4,1,8e-06,19.915566,[35 69] ; [96 59],[52.6023166 51.3976834] ; [78.3976834 76.6023166],1
p2,1,7.9e-05,15.576191,[73 32] ; [138  17],[85.21153846 19.78846154] ; [125.78846154  29.21153846],1
s7,1,0.002022,9.529069,[27 72] ; [68 77],[38.54508197 60.45491803] ; [56.45491803 88.54508197],0
s6,1,0.002414,9.204459,[52 51] ; [106  47],[63.5703125 39.4296875] ; [94.4296875 58.5703125],0
v4,1,0.01149,6.387921,[91 14] ; [146   7],[96.45348837  8.54651163] ; [140.54651163  12.45348837],0
p5,1,0.020859,5.338499,[ 6 99] ; [ 23 131],[11.75675676 93.24324324] ; [ 17.24324324 136.75675676],0
s8,1,0.020899,5.335216,[24 81] ; [56 98],[32.43243243 72.56756757] ; [ 47.56756757 106.43243243],0
b4,1,0.024098,5.087548,[69 36] ; [80 75],[60.17307692 44.82692308] ; [88.82692308 66.17307692],0
b1,1,0.03494,4.448083,[35 70] ; [72 83],[43.21153846 61.78846154] ; [63.78846154 91.21153846],0
p11,1,0.037658,4.320382,[69 36] ; [120  35],[76.32692308 28.67307692] ; [112.67307692  42.32692308],0
n6,1,0.040632,4.191286,[76 29] ; [127  26],[82.61627907 22.38372093] ; [120.38372093  32.61627907],0
v2,1,0.047358,3.932621,[42 59] ; [81 68],[49.692 51.308] ; [73.308 75.692],0
p10,1,0.049018,3.874742,[71 32] ; [122  31],[77.65234375 25.34765625] ; [115.34765625  37.65234375],0
n5,1,0.050118,3.837501,[64 41] ; [111  42],[71.22093023 33.77906977] ; [103.77906977  49.22093023],0
s3,1,0.051777,3.782965,[41 61] ; [81 73],[48.609375 53.390625] ; [73.390625 80.609375],0
s5,1,0.088223,2.9065,[21 79] ; [ 47 106],[26.87747036 73.12252964] ; [ 41.12252964 111.87747036],0
r1,1,0.090162,2.871482,[71 34] ; [118  35],[76.91860465 28.08139535] ; [112.08139535  40.91860465],0
p12,1,0.092064,2.837915,[  2 101] ; [ 10 145],[ 4.79069767 98.20930233] ; [  7.20930233 147.79069767],0
r3,1,0.107374,2.592458,[94 10] ; [147   7],[97.14728682  6.85271318] ; [143.85271318  10.14728682],0
a2,1,0.194235,1.685199,[  5 100] ; [ 14 141],[ 7.67307692 97.32692308] ; [ 11.32692308 143.67307692],0
p9,1,0.196381,1.669086,[78 25] ; [126  27],[82.078125 20.921875] ; [121.921875  31.078125],0
s4,1,0.233985,1.416471,[21 84] ; [ 22 131],[17.5 87.5] ; [ 25.5 127.5],0
n3,1,0.27369,1.198159,[17  7] ; [29  6],[18.71186441  5.28813559] ; [27.28813559  7.71186441],0
r4,1,0.288644,1.125938,[88 17] ; [137  18],[90.86538462 14.13461538] ; [134.13461538  20.86538462],0
