Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000341,12.829463,[1 2] ; [60  4],[2.73134328 0.26865672] ; [58.26865672  5.73134328],1
p1,1,0.001125,10.609164,[2 1] ; [ 5 59],[0.31343284 2.68656716] ; [ 6.68656716 57.31343284],0
d5,1,0.018634,5.535507,[1 2] ; [53  9],[2.49230769 0.50769231] ; [51.50769231 10.49230769],0
r1,1,0.046028,3.980571,[1 2] ; [52 12],[2.37313433 0.62686567] ; [50.62686567 13.37313433],0
p9,1,0.097226,2.750472,[1 2] ; [48 15],[2.22727273 0.77272727] ; [46.77272727 16.22727273],0
s3,1,0.116854,2.458995,[1 2] ; [47 16],[2.18181818 0.81818182] ; [45.81818182 17.18181818],0
s1,1,0.130277,2.289205,[1 2] ; [ 5 59],[0.26865672 2.73134328] ; [ 5.73134328 58.26865672],0
p10,1,0.132018,2.268612,[1 2] ; [47 17],[2.14925373 0.85074627] ; [45.85074627 18.14925373],0
s8,1,0.160692,1.967702,[1 2] ; [45 18],[2.09090909 0.90909091] ; [43.90909091 19.09090909],0
a6,1,0.167784,1.902628,[1 2] ; [44 18],[2.07692308 0.92307692] ; [42.92307692 19.07692308],0
d1,1,0.177193,1.821013,[1 2] ; [45 19],[2.05970149 0.94029851] ; [43.94029851 20.05970149],0
s2,1,0.227429,1.456867,[1 2] ; [43 21],[1.97014925 1.02985075] ; [42.02985075 21.97014925],0
d3,1,0.245958,1.346117,[1 2] ; [41 21],[1.93846154 1.06153846] ; [40.06153846 21.93846154],0
d2,1,0.274382,1.194707,[1 2] ; [40 22],[1.89230769 1.10769231] ; [39.10769231 22.89230769],0
a7,1,0.282114,1.15688,[1 2] ; [41 23],[1.88059701 1.11940299] ; [40.11940299 23.88059701],0
n2,1,0.3694,0.805683,[1 1] ; [18  5],[1.52 0.48] ; [17.48  5.52],0
v2,1,0.393153,0.729167,[1 2] ; [35 25],[1.71428571 1.28571429] ; [34.28571429 25.71428571],0
d4,1,0.437649,0.60244,[2 1] ; [52 10],[2.49230769 0.50769231] ; [51.50769231 10.49230769],0
a4,1,0.468451,0.525626,[1 2] ; [35 29],[1.6119403 1.3880597] ; [34.3880597 29.6119403],0
v3,1,0.496331,0.462774,[2 1] ; [27 31],[1.42622951 1.57377049] ; [27.57377049 30.42622951],0
v1,1,0.517545,0.418783,[1 2] ; [32 29],[1.546875 1.453125] ; [31.453125 29.546875],0
s6,1,0.532447,0.38972,[2 1] ; [52 12],[2.41791045 0.58208955] ; [51.58208955 12.41791045],0
n6,1,0.59914,0.276295,[2 1] ; [50 13],[2.36363636 0.63636364] ; [49.63636364 13.36363636],0
s4,1,0.641694,0.216533,[1 2] ; [14 50],[0.67164179 2.32835821] ; [14.32835821 49.67164179],0
a5,1,0.641694,0.216533,[2 1] ; [50 14],[2.32835821 0.67164179] ; [49.67164179 14.32835821],0
b1,1,0.683416,0.166305,[2 1] ; [35 29],[1.65671642 1.34328358] ; [35.34328358 28.65671642],0
n3,1,0.702918,0.145455,[1 1] ; [14  8],[1.25 0.75] ; [13.75  8.25],0
n1,1,0.702918,0.145455,[1 1] ; [14  8],[1.25 0.75] ; [13.75  8.25],0
b2,1,0.717303,0.131092,[1 2] ; [22 28],[1.30188679 1.69811321] ; [21.69811321 28.30188679],0
b3,1,0.717303,0.131092,[1 2] ; [22 28],[1.30188679 1.69811321] ; [21.69811321 28.30188679],0
n4,1,0.745795,0.105098,[2 1] ; [48 16],[2.23880597 0.76119403] ; [47.76119403 16.23880597],0
b5,1,0.842246,0.03961,[2 1] ; [39 25],[1.8358209 1.1641791] ; [39.1641791 24.8358209],0
b4,1,0.884046,0.02127,[2 1] ; [40 24],[1.88059701 1.11940299] ; [40.11940299 23.88059701],0
n5,1,0.892713,0.01819,[2 1] ; [45 19],[2.10447761 0.89552239] ; [44.89552239 19.10447761],0
a2,1,0.892713,0.01819,[1 2] ; [19 45],[0.89552239 2.10447761] ; [19.10447761 44.89552239],0
p11,1,0.970374,0.001379,[2 1] ; [42 22],[1.97014925 1.02985075] ; [42.02985075 21.97014925],0
