Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,96.66928,[570  34] ; [14 17],[555.48976378  48.51023622] ; [28.51023622  2.48976378],1
p11,1,0.0,25.896908,[508  96] ; [15 16],[497.46771654 106.53228346] ; [25.53228346  5.46771654],1
d4,1,2.8e-05,17.525194,[506  96] ; [17 14],[497.38704581 104.61295419] ; [25.61295419  5.38704581],1
r2,1,4.1e-05,16.843298,[573  24] ; [23  6],[568.38977636  28.61022364] ; [27.61022364  1.38977636],1
r1,1,8.7e-05,15.397256,[499 103] ; [17 14],[490.72985782 111.27014218] ; [25.27014218  5.72985782],1
p2,1,0.000176,14.072784,[514  87] ; [18 12],[506.70681458  94.29318542] ; [25.29318542  4.70681458],1
p10,1,0.000207,13.770026,[512  84] ; [19 12],[504.74641148  91.25358852] ; [26.25358852  4.74641148],1
d5,1,0.00021,13.738526,[506  97] ; [18 13],[498.3785489 104.6214511] ; [25.6214511  5.3785489],1
p7,1,0.000394,12.558371,[393 197] ; [10 19],[384.11954766 205.88045234] ; [18.88045234 10.11954766],1
p9,1,0.000682,11.536594,[521  74] ; [19 10],[514.90384615  80.09615385] ; [25.09615385  3.90384615],1
a7,1,0.001,10.828489,[437 165] ; [14 17],[428.91311216 173.08688784] ; [22.08688784  8.91311216],0
v4,1,0.001568,9.996523,[580  24] ; [26  5],[576.41574803  27.58425197] ; [29.58425197  1.41574803],0
d3,1,0.003915,8.323028,[421 182] ; [14 17],[413.73028391 189.26971609] ; [21.26971609  9.73028391],0
v2,1,0.004564,8.044396,[347 236] ; [10 20],[339.52854812 243.47145188] ; [17.47145188 12.52854812],0
v1,1,0.004825,7.944025,[341 247] ; [10 21],[333.42164782 254.57835218] ; [17.57835218 13.42164782],0
u3,1,0.010954,6.472724,[87 72] ; [ 2 10],[82.75438596 76.24561404] ; [6.24561404 5.75438596],0
b1,1,0.022328,5.220056,[227 377] ; [18 13],[233.03937008 370.96062992] ; [11.96062992 19.03937008],0
a2,1,0.031134,4.645574,[164 440] ; [ 3 28],[158.84724409 445.15275591] ; [ 8.15275591 22.84724409],0
s7,1,0.044575,4.034632,[318 256] ; [11 19],[312.6589404 261.3410596] ; [16.3410596 13.6589404],0
a6,1,0.045933,3.98404,[414 188] ; [16 15],[408.94154818 193.05845182] ; [21.05845182  9.94154818],0
d1,1,0.046976,3.946243,[380 224] ; [14 17],[374.76535433 229.23464567] ; [19.23464567 11.76535433],0
v3,1,0.049742,3.850144,[264 324] ; [ 8 22],[258.7961165 329.2038835] ; [13.2038835 16.7961165],0
p1,1,0.067565,3.341214,[ 56 544] ; [ 6 25],[ 58.9540412 541.0459588] ; [ 3.0459588 27.9540412],0
s1,1,0.06839,3.321256,[ 20 575] ; [ 3 28],[ 21.86102236 573.13897764] ; [ 1.13897764 29.86102236],0
p4,1,0.091712,2.844063,[390 209] ; [15 15],[385.6836248 213.3163752] ; [19.3163752 10.6836248],0
p3,1,0.10971,2.558399,[330 271] ; [12 18],[325.74009509 275.25990491] ; [16.25990491 13.74009509],0
u1,1,0.113928,2.498865,[130 474] ; [ 3 28],[126.50708661 477.49291339] ; [ 6.49291339 24.50708661],0
s8,1,0.169976,1.883152,[297 303] ; [11 19],[293.33333333 306.66666667] ; [14.66666667 15.33333333],0
p8,1,0.173101,1.855884,[331 260] ; [13 17],[327.38164251 263.61835749] ; [16.61835749 13.38164251],0
p6,1,0.199428,1.646556,[248 345] ; [ 9 21],[244.62439807 348.37560193] ; [12.37560193 17.62439807],0
u2,1,0.199615,1.64519,[83 75] ; [4 8],[80.85882353 77.14117647] ; [6.14117647 5.85882353],0
a3,1,0.202264,1.625952,[444 157] ; [19 11],[440.98732171 160.01267829] ; [22.01267829  7.98732171],0
s4,1,0.206767,1.593922,[ 85 508] ; [ 7 24],[ 87.42948718 505.57051282] ; [ 4.57051282 26.42948718],0
s3,1,0.219913,1.50494,[346 249] ; [13 15],[342.86516854 252.13483146] ; [16.13483146 11.86516854],0
s6,1,0.222924,1.485447,[415 174] ; [18 12],[412.01453958 176.98546042] ; [20.98546042  9.01453958],0
a4,1,0.233569,1.418997,[296 305] ; [11 18],[292.86825397 308.13174603] ; [14.13174603 14.86825397],0
a1,1,0.249159,1.328011,[ 30 574] ; [ 3 28],[ 31.38897638 572.61102362] ; [ 1.61102362 29.38897638],0
n3,1,0.258424,1.277181,[82 21] ; [10  5],[80.30508475 22.69491525] ; [11.69491525  3.30508475],0
b4,1,0.296546,1.089664,[352 252] ; [21 10],[354.79055118 249.20944882] ; [18.20944882 12.79055118],0
b2,1,0.330795,0.945784,[156 230] ; [ 8 18],[153.65048544 232.34951456] ; [10.34951456 15.65048544],0
b3,1,0.330795,0.945784,[156 230] ; [ 8 18],[153.65048544 232.34951456] ; [10.34951456 15.65048544],0
n1,1,0.383263,0.76021,[45 56] ; [9 7],[46.61538462 54.38461538] ; [7.38461538 8.61538462],0
n5,1,0.415056,0.664272,[535  67] ; [29  2],[536.37914692  65.62085308] ; [27.62085308  3.37914692],0
a5,1,0.429023,0.625466,[465 138] ; [22  9],[463.18769716 139.81230284] ; [23.81230284  7.18769716],0
b5,1,0.549734,0.357794,[357 247] ; [20 11],[358.59527559 245.40472441] ; [18.40472441 12.59527559],0
s2,1,0.588869,0.292115,[318 278] ; [15 16],[316.53588517 279.46411483] ; [16.46411483 14.53588517],0
n2,1,0.610514,0.259427,[77 26] ; [11  5],[76.16806723 26.83193277] ; [11.83193277  4.16806723],0
p5,1,0.688058,0.161196,[ 84 514] ; [ 5 25],[ 84.74840764 513.25159236] ; [ 4.25159236 25.74840764],0
d2,1,0.762384,0.091416,[318 284] ; [15 15],[317.19303797 284.80696203] ; [15.80696203 14.19303797],0
s5,1,0.868197,0.027539,[203 374] ; [11 19],[203.42339374 373.57660626] ; [10.57660626 19.42339374],0
p12,1,0.978526,0.000725,[ 57 541] ; [ 3 28],[ 57.04292528 540.95707472] ; [ 2.95707472 28.04292528],0
