Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,81.218245,[44 95] ; [284  96],[87.84585742 51.15414258] ; [240.15414258 139.84585742],1
p6,1,0.0,46.073125,[ 33 105] ; [219 161],[67.13513514 70.86486486] ; [184.86486486 195.13513514],1
p2,1,1e-06,24.993002,[110  30] ; [355  24],[125.43352601  14.56647399] ; [339.56647399  39.43352601],1
p10,1,4e-06,21.094693,[101  37] ; [339  40],[117.44680851  20.55319149] ; [322.55319149  56.44680851],1
p11,1,5.2e-05,16.366756,[99 41] ; [328  53],[114.74088292  25.25911708] ; [312.25911708  68.74088292],1
p9,1,0.001152,10.565586,[109  28] ; [344  37],[119.80888031  17.19111969] ; [333.19111969  47.80888031],0
s5,1,0.002489,9.149021,[35 95] ; [155 215],[49.4 80.6] ; [140.6 229.4],0
p5,1,0.004972,7.889695,[ 12 126] ; [ 72 307],[ 22.42166344 115.57833656] ; [ 61.57833656 317.42166344],0
s7,1,0.008054,7.021355,[59 70] ; [215 148],[71.84146341 57.15853659] ; [202.15853659 160.84146341],0
p3,1,0.012359,6.258622,[82 57] ; [269 112],[93.825 45.175] ; [257.175 123.825],0
s8,1,0.021876,5.255619,[58 80] ; [203 177],[69.53281853 68.46718147] ; [191.46718147 188.53281853],0
s1,1,0.024768,5.040001,[  9 130] ; [  9 368],[  4.84883721 134.15116279] ; [ 13.15116279 363.84883721],0
a3,1,0.032976,4.547035,[91 49] ; [283  97],[100.69230769  39.30769231] ; [273.30769231 106.69230769],0
a1,1,0.047405,3.930963,[  3 137] ; [ 25 356],[  7.52399232 132.47600768] ; [ 20.47600768 360.52399232],0
v3,1,0.058302,3.585046,[47 86] ; [164 202],[56.23847695 76.76152305] ; [154.76152305 211.23847695],0
r1,1,0.061337,3.50086,[108  31] ; [321  58],[115.11776062  23.88223938] ; [313.88223938  65.11776062],0
a2,1,0.089539,2.882645,[ 29 111] ; [107 274],[ 36.54510557 103.45489443] ; [ 99.45489443 281.54510557],0
r4,1,0.09359,2.811506,[127  13] ; [361  20],[131.13243762   8.86756238] ; [356.86756238  24.13243762],0
b5,1,0.095684,2.776049,[90 50] ; [214 167],[81.6890595 58.3109405] ; [222.3109405 158.6890595],0
s3,1,0.120741,2.407681,[73 64] ; [229 147],[80.65107212 56.34892788] ; [221.34892788 154.65107212],0
v1,1,0.123304,2.374846,[72 61] ; [231 143],[79.4852071 53.5147929] ; [223.5147929 150.4852071],0
v4,1,0.130042,2.291998,[132   8] ; [368  11],[134.87475915   5.12524085] ; [365.12524085  13.87475915],0
a6,1,0.131342,2.27657,[88 52] ; [266 115],[95.12476008 44.87523992] ; [258.87523992 122.12476008],0
n5,1,0.133545,2.250806,[105  35] ; [307  72],[111.13680154  28.86319846] ; [300.86319846  78.13680154],0
s4,1,0.197897,1.657824,[ 19 119] ; [ 70 306],[ 23.89494163 114.10505837] ; [ 65.10505837 310.89494163],0
a8,1,0.214985,1.537534,[ 13 110] ; [ 52 293],[ 17.08333333 105.91666667] ; [ 47.91666667 297.08333333],0
n1,1,0.244202,1.356171,[17 19] ; [20 37],[14.32258065 21.67741935] ; [22.67741935 34.32258065],0
d2,1,0.275755,1.187892,[79 60] ; [196 185],[73.50961538 65.49038462] ; [201.49038462 179.50961538],0
a5,1,0.280107,1.166569,[104  36] ; [300  81],[108.56046065  31.43953935] ; [295.43953935  85.56046065],0
d3,1,0.282444,1.155292,[97 43] ; [282  99],[101.84261036  38.15738964] ; [277.15738964 103.84261036],0
n2,1,0.335783,0.926464,[24 11] ; [45 13],[25.96774194  9.03225806] ; [43.03225806 14.96774194],0
b4,1,0.41005,0.678657,[85 55] ; [216 165],[80.88291747 59.11708253] ; [220.11708253 160.88291747],0
d4,1,0.448823,0.573624,[114  26] ; [320  60],[116.84615385  23.15384615] ; [317.15384615  62.84615385],0
v2,1,0.45383,0.561068,[77 60] ; [221 148],[80.68379447 56.31620553] ; [217.31620553 151.68379447],0
u1,1,0.500716,0.453418,[ 26 114] ; [ 81 300],[ 28.75239923 111.24760077] ; [ 78.24760077 302.75239923],0
r2,1,0.535268,0.384381,[131   9] ; [358  19],[132.41779497   7.58220503] ; [356.58220503  20.41779497],0
u4,1,0.566727,0.32819,[  5 135] ; [ 10 371],[  4.03071017 135.96928983] ; [ 10.96928983 370.03071017],0
p1,1,0.61186,0.257475,[ 13 127] ; [ 41 338],[ 14.56647399 125.43352601] ; [ 39.43352601 339.56647399],0
s6,1,0.614765,0.253295,[100  38] ; [277  94],[102.21218075  35.78781925] ; [274.78781925  96.21218075],0
b2,1,0.690841,0.158177,[31 55] ; [ 95 152],[32.54054054 53.45945946] ; [ 93.45945946 153.54054054],0
b3,1,0.690841,0.158177,[31 55] ; [ 95 152],[32.54054054 53.45945946] ; [ 93.45945946 153.54054054],0
n6,1,0.693977,0.154814,[120  20] ; [329  49],[121.35135135  18.64864865] ; [327.64864865  50.35135135],0
b1,1,0.742947,0.107554,[54 86] ; [153 228],[55.62380038 84.37619962] ; [151.37619962 229.62380038],0
u2,1,0.796299,0.066636,[28 21] ; [57 39],[28.72413793 20.27586207] ; [56.27586207 39.72413793],0
n4,1,0.822356,0.050408,[113  27] ; [310  70],[113.88461538  26.11538462] ; [309.11538462  70.88461538],0
u3,1,0.832019,0.044992,[31 18] ; [59 37],[30.4137931 18.5862069] ; [59.5862069 36.4137931],0
d1,1,0.839668,0.040933,[91 49] ; [244 137],[90.01919386 49.98080614] ; [244.98080614 136.01919386],0
s2,1,0.849007,0.036247,[77 59] ; [211 168],[76.05436893 59.94563107] ; [211.94563107 167.05436893],0
d5,1,0.8827,0.02177,[119  21] ; [321  59],[118.46153846  21.53846154] ; [321.53846154  58.46153846],0
p12,1,0.88377,0.021372,[ 13 127] ; [ 37 344],[ 13.43570058 126.56429942] ; [ 36.56429942 344.43570058],0
a7,1,0.902645,0.014962,[105  35] ; [283  97],[104.46153846  35.53846154] ; [283.53846154  96.46153846],0
a4,1,0.931011,0.007495,[67 73] ; [183 196],[67.43737958 72.56262042] ; [182.56262042 196.43737958],0
n3,1,0.947618,0.004316,[28  8] ; [44 13],[27.87096774  8.12903226] ; [44.12903226 12.87096774],0
