Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,56.132332,[228  55] ; [38 57],[199.14814815  83.85185185] ; [66.85185185 28.14814815],1
p11,1,0.0,50.151207,[228  58] ; [42 58],[200.05181347  85.94818653] ; [69.94818653 30.05181347],1
v4,1,0.0,49.637004,[268  15] ; [67 32],[248.18062827  34.81937173] ; [86.81937173 12.18062827],1
r3,1,0.0,46.346883,[266  18] ; [66 33],[246.18276762  37.81723238] ; [85.81723238 13.18276762],1
p7,1,0.0,43.657396,[173 108] ; [22 75],[144.96031746 136.03968254] ; [50.03968254 46.96031746],1
p10,1,0.0,42.929617,[211  71] ; [37 60],[184.52770449  97.47229551] ; [63.47229551 33.52770449],1
r4,1,0.0,35.605002,[243  43] ; [56 44],[221.5388601  64.4611399] ; [77.4611399 22.5388601],1
p8,1,0.0,34.714396,[147 134] ; [18 81],[122.01315789 158.98684211] ; [42.98684211 56.01315789],1
p4,1,0.0,32.256053,[153 131] ; [20 77],[128.95538058 155.04461942] ; [44.04461942 52.95538058],1
v1,1,1e-06,25.114533,[141 140] ; [21 78],[119.79473684 161.20526316] ; [42.20526316 56.79473684],1
p6,1,1.8e-05,18.339292,[ 79 201] ; [ 7 91],[ 63.7037037 216.2962963] ; [22.2962963 75.7037037],1
n6,1,4e-05,16.865178,[229  57] ; [58 40],[213.75520833  72.24479167] ; [73.24479167 24.75520833],1
r1,1,5.3e-05,16.343864,[212  73] ; [52 47],[195.9375  89.0625] ; [68.0625 30.9375],1
s1,1,7.6e-05,15.644419,[  2 281] ; [ 8 91],[  7.40837696 275.59162304] ; [ 2.59162304 96.40837696],1
p3,1,0.000119,14.815197,[126 160] ; [22 77],[109.94285714 176.05714286] ; [38.05714286 60.94285714],1
d3,1,0.000304,13.045765,[192  93] ; [47 53],[176.92207792 108.07792208] ; [62.07792208 37.92207792],1
s6,1,0.000406,12.502702,[114 166] ; [21 79],[ 99.47368421 180.52631579] ; [35.52631579 64.47368421],1
a1,1,0.000644,11.644382,[  6 280] ; [10 90],[ 11.85492228 274.14507772] ; [ 4.14507772 95.85492228],1
d5,1,0.000693,11.507131,[224  62] ; [61 39],[211.16580311  74.83419689] ; [73.83419689 26.16580311],1
n3,1,0.001298,10.345154,[54 13] ; [21 20],[46.52777778 20.47222222] ; [28.47222222 12.52777778],0
r2,1,0.001463,10.125017,[258  25] ; [75 20],[249.30952381  33.69047619] ; [83.69047619 11.30952381],0
v2,1,0.012302,6.266801,[144 132] ; [35 59],[133.52432432 142.47567568] ; [45.47567568 48.52432432],0
a6,1,0.020428,5.374931,[202  84] ; [58 42],[192.64248705  93.35751295] ; [67.35751295 32.64248705],0
n4,1,0.024244,5.077084,[202  83] ; [58 41],[192.96875  92.03125] ; [67.03125 31.96875],0
