Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,52.34788,[56  6] ; [27 61],[34.30666667 27.69333333] ; [48.69333333 39.30666667],1
p7,1,0.227605,1.455768,[21 41] ; [38 49],[24.55033557 37.44966443] ; [34.44966443 52.55033557],0
a1,1,0.230951,1.434998,[ 3 59] ; [ 9 79],[ 4.96 57.04] ; [ 7.04 80.96],0
n3,1,0.24674,1.341667,[17 13] ; [24 10],[19.21875 10.78125] ; [21.78125 12.21875],0
p2,1,0.270095,1.216263,[31 31] ; [52 36],[34.30666667 27.69333333] ; [48.69333333 39.30666667],0
b1,1,0.292474,1.108198,[27 35] ; [46 42],[30.17333333 31.82666667] ; [42.82666667 45.17333333],0
p4,1,0.349696,0.874562,[21 40] ; [24 64],[18.42281879 42.57718121] ; [26.57718121 61.42281879],0
n5,1,0.382957,0.761189,[29 33] ; [47 40],[31.62416107 30.37583893] ; [44.37583893 42.62416107],0
n1,1,0.415112,0.664112,[10 19] ; [16 20],[11.6 17.4] ; [14.4 21.6],0
p6,1,0.439523,0.597527,[13 45] ; [15 72],[11.2 46.8] ; [16.8 70.2],0
b5,1,0.461804,0.541518,[41 21] ; [53 35],[38.85333333 23.14666667] ; [55.14666667 32.85333333],0
r4,1,0.466584,0.530055,[43 19] ; [56 32],[40.92 21.08] ; [58.08 29.92],0
n6,1,0.467424,0.528059,[38 23] ; [49 38],[35.85810811 25.14189189] ; [51.14189189 35.85810811],0
n4,1,0.524785,0.404479,[36 26] ; [55 32],[37.86577181 24.13422819] ; [53.13422819 33.86577181],0
s6,1,0.603507,0.269739,[19 43] ; [23 63],[17.59459459 44.40540541] ; [24.40540541 61.59459459],0
s5,1,0.638775,0.220347,[ 8 53] ; [ 9 76],[ 7.10273973 53.89726027] ; [ 9.89726027 75.10273973],0
b4,1,0.682127,0.167741,[38 24] ; [51 37],[36.78666667 25.21333333] ; [52.21333333 35.78666667],0
v1,1,0.707328,0.14096,[20 41] ; [26 61],[18.95945946 42.04054054] ; [27.04054054 59.95945946],0
p5,1,0.73005,0.119066,[ 2 60] ; [ 2 85],[ 1.66442953 60.33557047] ; [ 2.33557047 84.66442953],0
p3,1,0.773856,0.082562,[14 47] ; [22 66],[14.73825503 46.26174497] ; [21.26174497 66.73825503],0
v4,1,0.809351,0.058208,[48 13] ; [67 20],[47.39864865 13.60135135] ; [67.60135135 19.39864865],0
p9,1,0.828683,0.046825,[20 39] ; [28 59],[19.39726027 39.60273973] ; [28.60273973 58.39726027],0
s1,1,0.844405,0.038519,[ 3 57] ; [ 5 82],[ 3.26530612 56.73469388] ; [ 4.73469388 82.26530612],0
b2,1,0.959888,0.00253,[14 29] ; [17 36],[13.88541667 29.11458333] ; [17.11458333 35.88541667],0
b3,1,0.959888,0.00253,[14 29] ; [17 36],[13.88541667 29.11458333] ; [17.11458333 35.88541667],0
v3,1,0.977895,0.000768,[14 45] ; [20 65],[13.93055556 45.06944444] ; [20.06944444 64.93055556],0
p11,1,0.982323,0.000491,[29 33] ; [41 47],[28.93333333 33.06666667] ; [41.06666667 46.93333333],0
