Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000593,11.796653,[12 29] ; [31 16],[20.03409091 20.96590909] ; [22.96590909 24.03409091],1
b3,1,0.005935,7.569892,[10 22] ; [21 11],[15.5 16.5] ; [15.5 16.5],0
b2,1,0.005935,7.569892,[10 22] ; [21 11],[15.5 16.5] ; [15.5 16.5],0
v3,1,0.010875,6.485701,[12 30] ; [26 21],[17.93258427 24.06741573] ; [20.06741573 26.93258427],0
n4,1,0.016213,5.779585,[31 12] ; [43  4],[35.35555556  7.64444444] ; [38.64444444  8.35555556],0
b4,1,0.021177,5.312181,[17 26] ; [30 17],[22.45555556 20.54444444] ; [24.54444444 22.45555556],0
n1,1,0.022136,5.235043,[ 5 10] ; [8 2],[7.8 7.2] ; [5.2 4.8],0
n5,1,0.036561,4.370743,[31 12] ; [42  5],[34.87777778  8.12222222] ; [38.12222222  8.87777778],0
s4,1,0.040825,4.183285,[14 28] ; [ 7 40],[ 9.91011236 32.08988764] ; [11.08988764 35.91011236],0
a8,1,0.048672,3.88662,[ 3 39] ; [10 35],[ 6.27586207 35.72413793] ; [ 6.72413793 38.27586207],0
d4,1,0.054184,3.70701,[29 14] ; [39  7],[32.85393258 10.14606742] ; [35.14606742 10.85393258],0
a6,1,0.056036,3.650972,[16 27] ; [ 9 38],[11.94444444 31.05555556] ; [13.05555556 33.94444444],0
p11,1,0.120782,2.407154,[32 11] ; [41  6],[34.87777778  8.12222222] ; [38.12222222  8.87777778],0
p1,1,0.13565,2.22662,[ 7 36] ; [ 3 44],[ 4.77777778 38.22222222] ; [ 5.22222222 41.77777778],0
p4,1,0.149978,2.07247,[28 15] ; [37 10],[31.05555556 11.94444444] ; [33.94444444 13.05555556],0
p8,1,0.17272,1.859173,[27 16] ; [35 11],[29.95505618 13.04494382] ; [32.04494382 13.95505618],0
n2,1,0.180812,1.790936,[10  5] ; [9 1],[11.4  3.6] ; [7.6 2.4],0
d5,1,0.209932,1.571895,[33 10] ; [40  6],[35.26966292  7.73033708] ; [37.73033708  8.26966292],0
r1,1,0.226696,1.461473,[29 14] ; [37 10],[31.53333333 11.46666667] ; [34.46666667 12.53333333],0
s5,1,0.23128,1.432973,[18 22] ; [25 18],[20.72289157 19.27710843] ; [22.27710843 20.72289157],0
a3,1,0.232011,1.428492,[25 18] ; [33 14],[27.71111111 15.28888889] ; [30.28888889 16.71111111],0
s8,1,0.261309,1.261807,[24 19] ; [31 15],[26.57303371 16.42696629] ; [28.42696629 17.57303371],0
p9,1,0.301833,1.06608,[35  8] ; [41  5],[36.71910112  6.28089888] ; [39.28089888  6.71910112],0
u2,1,0.304652,1.053719,[11  7] ; [6 8],[9.5625 8.4375] ; [7.4375 6.5625],0
u1,1,0.337665,0.919276,[ 4 39] ; [ 2 45],[ 2.86666667 40.13333333] ; [ 3.13333333 43.86666667],0
a4,1,0.337974,0.918101,[19 24] ; [25 21],[21.25842697 21.74157303] ; [22.74157303 23.25842697],0
p3,1,0.3433,0.89807,[28 15] ; [26 21],[25.8 17.2] ; [28.2 18.8],0
p10,1,0.360399,0.836502,[33 10] ; [38  7],[34.69318182  8.30681818] ; [36.30681818  8.69318182],0
s6,1,0.415947,0.661738,[30 10] ; [37  8],[31.52941176  8.47058824] ; [35.47058824  9.52941176],0
a5,1,0.455611,0.556655,[27 16] ; [33 14],[28.66666667 14.33333333] ; [31.33333333 15.66666667],0
u3,1,0.476033,0.507937,[ 8 10] ; [8 6],[9. 9.] ; [7. 7.],0
p5,1,0.508857,0.436418,[ 6 37] ; [ 9 38],[ 7.16666667 35.83333333] ; [ 7.83333333 39.16666667],0
s2,1,0.560564,0.338728,[23 20] ; [28 19],[24.36666667 18.63333333] ; [26.63333333 20.36666667],0
r3,1,0.573437,0.316966,[40  3] ; [45  2],[40.61111111  2.38888889] ; [44.38888889  2.61111111],0
n3,1,0.586214,0.296296,[10  5] ; [5 4],[9.375 5.625] ; [5.625 3.375],0
u4,1,0.610453,0.259516,[ 1 42] ; [ 2 45],[ 1.43333333 41.56666667] ; [ 1.56666667 45.43333333],0
d1,1,0.637019,0.222662,[25 18] ; [25 22],[23.88888889 19.11111111] ; [26.11111111 20.88888889],0
p2,1,0.637019,0.222662,[35  8] ; [40  7],[35.83333333  7.16666667] ; [39.16666667  7.83333333],0
n6,1,0.637019,0.222662,[35  8] ; [40  7],[35.83333333  7.16666667] ; [39.16666667  7.83333333],0
d2,1,0.692994,0.155863,[22 21] ; [26 21],[22.93333333 20.06666667] ; [25.06666667 21.93333333],0
a2,1,0.720141,0.128358,[ 2 41] ; [ 3 44],[ 2.38888889 40.61111111] ; [ 2.61111111 44.38888889],0
s3,1,0.754559,0.09774,[27 16] ; [28 19],[26.27777778 16.72222222] ; [28.72222222 18.27777778],0
a1,1,0.786082,0.073659,[ 3 40] ; [ 4 43],[ 3.34444444 39.65555556] ; [ 3.65555556 43.34444444],0
d3,1,0.832866,0.044532,[21 22] ; [24 23],[21.5 21.5] ; [23.5 23.5],0
r4,1,0.868516,0.027405,[37  6] ; [41  6],[37.26666667  5.73333333] ; [40.73333333  6.26666667],0
p7,1,0.868516,0.027405,[37  6] ; [41  6],[37.26666667  5.73333333] ; [40.73333333  6.26666667],0
b5,1,0.875917,0.024382,[19 24] ; [20 27],[18.63333333 24.36666667] ; [20.36666667 26.63333333],0
s7,1,0.879289,0.023065,[27 14] ; [31 15],[27.33333333 13.66666667] ; [30.66666667 15.33333333],0
p12,1,0.908079,0.013331,[ 3 39] ; [ 3 43],[ 2.86363636 39.13636364] ; [ 3.13636364 42.86363636],0
v4,1,0.91019,0.012724,[40  3] ; [44  3],[40.13333333  2.86666667] ; [43.86666667  3.13333333],0
