Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,153.067481,[ 75 206] ; [207  52],[146.74444444 134.25555556] ; [135.25555556 123.74444444],1
s2,1,0.0,78.31185,[104 188] ; [193  71],[155.97841727 136.02158273] ; [141.02158273 122.97841727],1
s3,1,0.0,72.79213,[120 170] ; [203  60],[169.38517179 120.61482821] ; [153.61482821 109.38517179],1
s6,1,0.0,50.0718,[163 125] ; [224  42],[201.18411552  86.81588448] ; [185.81588448  80.18411552],1
p6,1,2e-06,22.753597,[ 88 202] ; [133 132],[115.47747748 174.52252252] ; [105.52252252 159.47747748],1
s5,1,5e-06,20.671314,[ 75 212] ; [115 142],[100.23897059 186.76102941] ; [ 89.76102941 167.23897059],1
p7,1,5.3e-05,16.339031,[174 114] ; [199  61],[196.02919708  91.97080292] ; [176.97080292  83.02919708],1
v3,1,0.000114,14.895696,[103 184] ; [134 122],[125.26519337 161.73480663] ; [111.73480663 144.26519337],1
p8,1,0.000166,14.185277,[149 141] ; [176  86],[170.74275362 119.25724638] ; [154.25724638 107.74275362],1
d1,1,0.000284,13.174966,[159 137] ; [184  84],[180.0141844 115.9858156] ; [162.9858156 105.0141844],1
p3,1,0.000302,13.059855,[138 155] ; [167 101],[159.29590018 133.70409982] ; [145.70409982 122.29590018],1
a3,1,0.000324,12.927433,[198  97] ; [215  52],[216.78825623  78.21174377] ; [196.21174377  70.78825623],1
v1,1,0.000972,10.880325,[152 136] ; [172  86],[170.9010989 117.0989011] ; [153.0989011 104.9010989],1
u4,1,0.002136,9.428539,[  2 293] ; [ 13 255],[  7.85968028 287.14031972] ; [  7.14031972 260.85968028],0
b3,1,0.002514,9.130404,[ 53 118] ; [ 88 101],[ 66.975 104.025] ; [ 74.025 114.975],0
b2,1,0.002514,9.130404,[ 53 118] ; [ 88 101],[ 66.975 104.025] ; [ 74.025 114.975],0
p4,1,0.002564,9.09412,[177 117] ; [193  74],[193.90374332 100.09625668] ; [176.09625668  90.90374332],0
p12,1,0.003329,8.617534,[ 19 274] ; [ 37 228],[ 29.40501792 263.59498208] ; [ 26.59498208 238.40501792],0
d2,1,0.00591,7.57747,[131 162] ; [151 117],[147.28342246 145.71657754] ; [134.71657754 133.28342246],0
d4,1,0.005964,7.561186,[228  66] ; [231  36],[240.54545455  53.45454545] ; [218.45454545  48.54545455],0
a5,1,0.006297,7.463401,[211  84] ; [218  50],[224.78685613  70.21314387] ; [204.21314387  63.78685613],0
d5,1,0.023021,5.1669,[232  64] ; [229  38],[242.37300178  53.62699822] ; [218.62699822  48.37300178],0
p9,1,0.026452,4.92621,[256  36] ; [248  18],[263.74193548  28.25806452] ; [240.25806452  25.74193548],0
r1,1,0.028941,4.771129,[227  68] ; [225  42],[237.25978648  57.74021352] ; [214.74021352  52.25978648],0
p5,1,0.034552,4.467171,[ 33 262] ; [ 46 218],[ 41.69051878 253.30948122] ; [ 37.30948122 226.69051878],0
b4,1,0.054073,3.710451,[186 110] ; [147 121],[174.76595745 121.23404255] ; [158.23404255 109.76595745],0
v2,1,0.060652,3.519467,[156 126] ; [162  94],[166.68401487 115.31598513] ; [151.31598513 104.68401487],0
r2,1,0.069697,3.290153,[271  23] ; [254  11],[276.11806798  17.88193202] ; [248.88193202  16.11806798],0
