Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,39.678438,[11 98] ; [26 19],[26.18831169 82.81168831] ; [10.81168831 34.18831169],1
s2,1,3e-06,21.628739,[29 80] ; [30 15],[41.75974026 67.24025974] ; [17.24025974 27.75974026],1
s3,1,0.000112,14.922796,[35 72] ; [30 15],[45.75657895 61.24342105] ; [19.24342105 25.75657895],1
s5,1,0.00032,12.950342,[15 91] ; [17 24],[23.07482993 82.92517007] ; [ 8.92517007 32.07482993],1
s6,1,0.000758,11.340246,[38 71] ; [29 16],[47.42207792 61.57792208] ; [19.57792208 25.42207792],1
s4,1,0.001015,10.800777,[17 92] ; [18 27],[24.77272727 84.22727273] ; [10.22727273 34.77272727],0
r2,1,0.001724,9.822774,[71 35] ; [37  3],[78.4109589 27.5890411] ; [29.5890411 10.4109589],0
p6,1,0.002947,8.839794,[19 87] ; [18 26],[26.14666667 79.85333333] ; [10.85333333 33.14666667],0
u3,1,0.006942,7.287954,[20 39] ; [12  5],[24.84210526 34.15789474] ; [7.15789474 9.84210526],0
p4,1,0.007251,7.209691,[42 67] ; [28 17],[49.54545455 59.45454545] ; [20.45454545 24.54545455],0
p3,1,0.011633,6.366011,[32 76] ; [23 22],[38.82352941 69.17647059] ; [16.17647059 28.82352941],0
a5,1,0.027799,4.84049,[49 60] ; [29 16],[55.20779221 53.79220779] ; [22.79220779 22.20779221],0
v4,1,0.028958,4.770088,[82 27] ; [40  4],[86.91503268 22.08496732] ; [35.08496732  8.91503268],0
p2,1,0.030894,4.658825,[67 41] ; [36  9],[72.70588235 35.29411765] ; [30.29411765 14.70588235],0
p8,1,0.031831,4.607584,[34 74] ; [22 22],[39.78947368 68.21052632] ; [16.21052632 27.78947368],0
n2,1,0.037036,4.348733,[22 13] ; [17  2],[25.27777778  9.72222222] ; [13.72222222  5.27777778],0
p11,1,0.040713,4.187915,[66 43] ; [35 10],[71.48701299 37.51298701] ; [29.51298701 15.48701299],0
u2,1,0.053241,3.736352,[23 37] ; [11  6],[26.49350649 33.50649351] ; [7.50649351 9.49350649],0
a3,1,0.057487,3.608433,[49 59] ; [28 17],[54.35294118 53.64705882] ; [22.64705882 22.35294118],0
r3,1,0.06969,3.290303,[79 29] ; [39  6],[83.29411765 24.70588235] ; [34.70588235 10.29411765],0
p10,1,0.07056,3.269949,[63 43] ; [33 11],[67.84 38.16] ; [28.16 15.84],0
v2,1,0.095931,2.771913,[25 83] ; [16 28],[29.13157895 78.86842105] ; [11.86842105 32.13157895],0
v1,1,0.098175,2.734935,[27 80] ; [16 25],[31.08783784 75.91216216] ; [11.91216216 29.08783784],0
n1,1,0.123418,2.373397,[10 25] ; [9 9],[12.54716981 22.45283019] ; [ 6.45283019 11.54716981],0
a6,1,0.124303,2.362248,[53 56] ; [28 17],[57.33116883 51.66883117] ; [23.66883117 21.33116883],0
n4,1,0.124903,2.35474,[58 51] ; [30 15],[62.28571429 46.71428571] ; [25.71428571 19.28571429],0
u1,1,0.135123,2.232642,[  5 104] ; [ 5 40],[  7.07792208 101.92207792] ; [ 2.92207792 42.07792208],0
