Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,32.878096,[17 31] ; [41  3],[30.26086957 17.73913043] ; [27.73913043 16.26086957],1
n2,1,0.35188,0.866667,[11  2] ; [9 4],[10.  3.] ; [10.  3.],0
v1,1,0.356379,0.850612,[18 28] ; [21 22],[20.15730337 25.84269663] ; [18.84269663 24.15730337],0
p4,1,0.358961,0.841526,[19 28] ; [22 22],[21.17582418 25.82417582] ; [19.82417582 24.17582418],0
n1,1,0.414216,0.666667,[5 7] ; [7 5],[6. 6.] ; [6. 6.],0
p6,1,0.429132,0.625172,[11 37] ; [13 30],[12.65934066 35.34065934] ; [11.34065934 31.65934066],0
r3,1,0.465743,0.532059,[40  8] ; [39  5],[41.2173913  6.7826087] ; [37.7826087  6.2173913],0
s1,1,0.479794,0.499331,[ 4 44] ; [ 2 41],[ 3.16483516 44.83516484] ; [ 2.83516484 40.16483516],0
s4,1,0.59974,0.275388,[ 6 42] ; [ 4 40],[ 5.2173913 42.7826087] ; [ 4.7826087 39.2173913],0
u3,1,0.630872,0.23088,[ 9 13] ; [5 5],[ 9.625 12.375] ; [4.375 5.625],0
v4,1,0.665814,0.186538,[40  6] ; [36  7],[39.28089888  6.71910112] ; [36.71910112  6.28089888],0
s7,1,0.758954,0.09416,[14 29] ; [15 27],[14.67058824 28.32941176] ; [14.32941176 27.67058824],0
r4,1,0.814975,0.054762,[37 11] ; [33 11],[36.52173913 11.47826087] ; [33.47826087 10.52173913],0
a8,1,0.864828,0.028979,[ 5 41] ; [ 4 37],[ 4.75862069 41.24137931] ; [ 4.24137931 36.75862069],0
a1,1,0.912206,0.012156,[ 3 45] ; [ 3 41],[ 3.13043478 44.86956522] ; [ 2.86956522 41.13043478],0
p2,1,0.967046,0.001707,[34 13] ; [32 12],[34.08791209 12.91208791] ; [31.91208791 12.08791209],0
s2,1,1.0,0.0,[24 24] ; [22 22],[24. 24.] ; [22. 22.],0
