Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00179,9.75355,[ 5 10] ; [27  7],[9.79591837 5.20408163] ; [22.20408163 11.79591837],0
s3,1,0.00303,8.789481,[6 9] ; [28  6],[10.40816327  4.59183673] ; [23.59183673 10.40816327],0
n5,1,0.014181,6.015499,[7 9] ; [26  7],[10.7755102  5.2244898] ; [22.2244898 10.7755102],0
p6,1,0.028645,4.788796,[ 3 13] ; [17 16],[6.53061224 9.46938776] ; [13.46938776 19.53061224],0
n6,1,0.038728,4.272747,[10  6] ; [29  4],[12.73469388  3.26530612] ; [26.26530612  6.73469388],0
p8,1,0.040968,4.177323,[ 4 12] ; [19 15],[7.36 8.64] ; [15.64 18.36],0
p9,1,0.043931,4.05921,[ 6 10] ; [23 11],[9.28 6.72] ; [19.72 14.28],0
s5,1,0.045548,3.998243,[ 1 12] ; [12 20],[3.75555556 9.24444444] ; [ 9.24444444 22.75555556],0
p7,1,0.051188,3.802112,[ 4 12] ; [18 15],[7.18367347 8.81632653] ; [14.81632653 18.18367347],0
u1,1,0.065142,3.401378,[ 1 15] ; [10 24],[ 3.52 12.48] ; [ 7.48 26.52],0
d4,1,0.094341,2.798701,[11  5] ; [30  4],[13.12  2.88] ; [27.88  6.12],0
s6,1,0.125202,2.351006,[10  6] ; [28  6],[12.16  3.84] ; [25.84  8.16],0
n4,1,0.140306,2.174601,[10  6] ; [27  6],[12.08163265  3.91836735] ; [24.91836735  8.08163265],0
a5,1,0.145544,2.118347,[9 7] ; [26  8],[11.2  4.8] ; [23.8 10.2],0
v2,1,0.187132,1.740057,[7 9] ; [21 12],[9.14285714 6.85714286] ; [18.85714286 14.14285714],0
v1,1,0.187406,1.737891,[ 6 10] ; [19 14],[8.16326531 7.83673469] ; [16.83673469 16.16326531],0
a4,1,0.290733,1.116222,[ 5 11] ; [16 18],[6.72 9.28] ; [14.28 19.72],0
a8,1,0.31307,1.017679,[ 2 11] ; [ 9 21],[3.3255814 9.6744186] ; [ 7.6744186 22.3255814],0
d3,1,0.318092,0.996776,[9 7] ; [24 10],[10.56  5.44] ; [22.44 11.56],0
a6,1,0.318092,0.996776,[9 7] ; [24 10],[10.56  5.44] ; [22.44 11.56],0
a3,1,0.318092,0.996776,[9 7] ; [24 10],[10.56  5.44] ; [22.44 11.56],0
b5,1,0.318092,0.996776,[9 7] ; [24 10],[10.56  5.44] ; [22.44 11.56],0
d5,1,0.376797,0.781125,[12  4] ; [29  5],[13.12  2.88] ; [27.88  6.12],0
v3,1,0.381424,0.766107,[ 5 10] ; [15 17],[6.38297872 8.61702128] ; [13.61702128 18.38297872],0
a7,1,0.433517,0.613383,[9 7] ; [23 11],[10.24  5.76] ; [21.76 12.24],0
b4,1,0.433517,0.613383,[9 7] ; [23 11],[10.24  5.76] ; [21.76 12.24],0
n2,1,0.474549,0.511364,[3 1] ; [6 5],[2.4 1.6] ; [6.6 4.4],0
s4,1,0.487416,0.482225,[ 2 14] ; [ 7 27],[ 2.88 13.12] ; [ 6.12 27.88],0
p11,1,0.499954,0.455033,[11  5] ; [20 14],[9.92 6.08] ; [21.08 12.92],0
r1,1,0.54429,0.367647,[12  4] ; [28  6],[12.8  3.2] ; [27.2  6.8],0
r4,1,0.54429,0.367647,[15  1] ; [30  4],[14.4  1.6] ; [30.6  3.4],0
p2,1,0.561523,0.337073,[11  5] ; [26  8],[11.84  4.16] ; [25.16  8.84],0
d1,1,0.565544,0.330196,[9 7] ; [22 12],[9.92 6.08] ; [21.08 12.92],0
p3,1,0.67987,0.170272,[7 9] ; [17 17],[7.68 8.32] ; [16.32 17.68],0
n3,1,0.706879,0.141414,[2 1] ; [6 5],[1.71428571 1.28571429] ; [6.28571429 4.71428571],0
n1,1,0.706879,0.141414,[1 2] ; [5 6],[1.28571429 1.71428571] ; [4.71428571 6.28571429],0
p4,1,0.71041,0.137868,[9 7] ; [21 13],[9.6 6.4] ; [20.4 13.6],0
p1,1,0.754357,0.097906,[ 1 15] ; [ 3 31],[ 1.28 14.72] ; [ 2.72 31.28],0
b2,1,0.783867,0.075231,[5 7] ; [10 17],[4.61538462 7.38461538] ; [10.38461538 16.61538462],0
b3,1,0.783867,0.075231,[5 7] ; [10 17],[4.61538462 7.38461538] ; [10.38461538 16.61538462],0
d2,1,0.804493,0.061275,[10  6] ; [20 14],[9.6 6.4] ; [20.4 13.6],0
u2,1,0.838464,0.041558,[5 2] ; [6 3],[4.8125 2.1875] ; [6.1875 2.8125],0
r3,1,0.959275,0.002607,[15  1] ; [32  2],[15.04  0.96] ; [31.96  2.04],0
a1,1,0.959275,0.002607,[ 1 15] ; [ 2 32],[ 0.96 15.04] ; [ 2.04 31.96],0
b1,1,1.0,0.0,[8 8] ; [17 17],[8. 8.] ; [17. 17.],0
