Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.238777,[217  35] ; [154 110],[181.18604651  70.81395349] ; [189.81395349  74.18604651],1
p5,1,5e-06,20.917015,[ 55 197] ; [ 20 243],[ 36.69902913 215.30097087] ; [ 38.30097087 224.69902913],1
p3,1,2.1e-05,18.113834,[176  76] ; [136 128],[152.37209302  99.62790698] ; [159.62790698 104.37209302],1
p8,1,0.000138,14.524145,[193  58] ; [160 101],[173.05273438  77.94726562] ; [179.94726562  81.05273438],1
p12,1,0.00041,12.484602,[ 32 218] ; [ 11 253],[ 20.91439689 229.08560311] ; [ 22.08560311 241.91439689],1
p1,1,0.000455,12.290563,[ 35 216] ; [ 13 250],[ 23.43968872 227.56031128] ; [ 24.56031128 238.43968872],1
s7,1,0.000922,10.978106,[148  91] ; [119 134],[129.70121951 109.29878049] ; [137.29878049 115.70121951],1
b3,1,0.001372,10.242581,[76 86] ; [ 48 114],[ 62. 100.] ; [ 62. 100.],0
b2,1,0.001372,10.242581,[76 86] ; [ 48 114],[ 62. 100.] ; [ 62. 100.],0
n4,1,0.002125,9.438476,[215  37] ; [195  67],[201.01167315  50.98832685] ; [208.98832685  53.01167315],0
s2,1,0.003195,8.692822,[148 102] ; [121 141],[131.34765625 118.65234375] ; [137.65234375 124.34765625],0
s8,1,0.004227,8.183728,[139 112] ; [112 150],[122.80896686 128.19103314] ; [128.19103314 133.80896686],0
s5,1,0.005134,7.831457,[108 132] ; [ 86 176],[ 92.74900398 147.25099602] ; [101.25099602 160.74900398],0
n5,1,0.00578,7.617593,[209  42] ; [191  70],[196.09375  54.90625] ; [203.90625  57.09375],0
a1,1,0.008936,6.835581,[ 21 231] ; [  8 256],[ 14.1627907 237.8372093] ; [ 14.8372093 249.1627907],0
v1,1,0.010419,6.561899,[157  92] ; [132 123],[142.7797619 106.2202381] ; [146.2202381 108.7797619],0
n6,1,0.021352,5.297868,[226  24] ; [218  43],[217.22113503  32.77886497] ; [226.77886497  34.22113503],0
u1,1,0.031762,4.611316,[ 59 193] ; [ 42 222],[ 49.3255814 202.6744186] ; [ 51.6744186 212.3255814],0
a4,1,0.046726,3.955226,[125 126] ; [108 155],[113.78015564 137.21984436] ; [119.21984436 143.78015564],0
b1,1,0.050019,3.840826,[112 140] ; [ 95 169],[101.09302326 150.90697674] ; [105.90697674 158.09302326],0
p10,1,0.062957,3.457716,[224  26] ; [221  42],[216.86159844  33.13840156] ; [228.13840156  34.86159844],0
p9,1,0.077912,3.107938,[228  23] ; [224  37],[221.5859375  29.4140625] ; [230.4140625  30.5859375],0
s6,1,0.079294,3.079307,[179  63] ; [173  86],[170.02794411  71.97205589] ; [181.97205589  77.02794411],0
s4,1,0.081097,3.042774,[ 51 195] ; [ 39 224],[ 43.49705305 202.50294695] ; [ 46.50294695 216.49705305],0
n3,1,0.149137,2.081057,[33 13] ; [46  9],[35.98019802 10.01980198] ; [43.01980198 11.98019802],0
d1,1,0.17544,1.835835,[157  95] ; [149 115],[149.44186047 102.55813953] ; [156.55813953 107.44186047],0
a2,1,0.188303,1.730845,[ 73 179] ; [ 63 201],[ 66.41860465 185.58139535] ; [ 69.58139535 194.41860465],0
d2,1,0.25643,1.287926,[130 122] ; [123 141],[123.55813953 128.44186047] ; [129.44186047 134.55813953],0
s3,1,0.284925,1.143446,[152  97] ; [146 113],[146.06692913 102.93307087] ; [151.93307087 107.06692913],0
a6,1,0.291565,1.11238,[165  86] ; [185  79],[170.58252427  80.41747573] ; [179.41747573  84.58252427],0
r1,1,0.315636,1.006943,[213  38] ; [212  48],[208.75733855  42.24266145] ; [216.24266145  43.75733855],0
u4,1,0.31765,0.998599,[  7 244] ; [  4 260],[  5.36116505 245.63883495] ; [  5.63883495 258.36116505],0
d3,1,0.322072,0.980516,[185  65] ; [185  79],[179.96108949  70.03891051] ; [190.03891051  73.96108949],0
r4,1,0.339105,0.913813,[234  18] ; [239  25],[231.  21.] ; [242.  22.],0
b4,1,0.342841,0.899779,[146 106] ; [142 122],[140.65116279 111.34883721] ; [147.34883721 116.65116279],0
u3,1,0.363685,0.825128,[36 27] ; [35 36],[33.38059701 29.61940299] ; [37.61940299 33.38059701],0
n2,1,0.385745,0.752311,[33 14] ; [42 12],[34.9009901 12.0990099] ; [40.0990099 13.9009901],0
n1,1,0.392892,0.729972,[18 29] ; [16 37],[15.98 31.02] ; [18.02 34.98],0
p11,1,0.396798,0.718007,[215  37] ; [218  46],[211.46511628  40.53488372] ; [221.53488372  42.46511628],0
r2,1,0.396903,0.717689,[237  12] ; [242  17],[234.78543307  14.21456693] ; [244.21456693  14.78543307],0
a3,1,0.441938,0.591246,[189  61] ; [191  72],[185.18518519  64.81481481] ; [194.81481481  68.18518519],0
