Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.00019,13.922919,[159 120] ; [15 37],[146.66465257 132.33534743] ; [27.33534743 24.66465257],1
n6,1,0.000387,12.594625,[241  37] ; [34 17],[232.37082067  45.62917933] ; [42.62917933  8.37082067],1
d2,1,0.000989,10.848238,[137 138] ; [13 39],[126.14678899 148.85321101] ; [23.85321101 28.14678899],1
d5,1,0.006072,7.528742,[225  54] ; [33 19],[217.46827795  61.53172205] ; [40.53172205 11.46827795],0
a5,1,0.006884,7.302874,[198  81] ; [27 25],[189.65256798  89.34743202] ; [35.34743202 16.65256798],0
r1,1,0.008806,6.861838,[208  68] ; [30 22],[200.26829268  75.73170732] ; [37.73170732 14.26829268],0
r2,1,0.008861,6.85058,[254  21] ; [42 10],[248.92966361  26.07033639] ; [47.07033639  4.92966361],0
p4,1,0.009019,6.818968,[150 126] ; [18 34],[141.36585366 134.63414634] ; [26.63414634 25.36585366],0
p3,1,0.011872,6.329957,[121 156] ; [13 39],[112.82066869 164.17933131] ; [21.17933131 30.82066869],0
v3,1,0.01347,6.106311,[ 94 172] ; [ 9 42],[ 86.42902208 179.57097792] ; [16.57097792 34.42902208],0
a7,1,0.015403,5.869776,[201  76] ; [29 23],[193.64741641  83.35258359] ; [36.35258359 15.64741641],0
a4,1,0.015846,5.819876,[124 152] ; [14 38],[116.12195122 159.87804878] ; [21.87804878 30.12195122],0
u1,1,0.041723,4.14642,[ 39 240] ; [ 2 50],[ 34.55891239 244.44108761] ; [ 6.44108761 45.55891239],0
s4,1,0.046552,3.961504,[ 34 237] ; [12 40],[ 38.59442724 232.40557276] ; [ 7.40557276 44.59442724],0
n1,1,0.047252,3.936396,[26 29] ; [ 5 17],[22.14285714 32.85714286] ; [ 8.85714286 13.14285714],0
r4,1,0.054224,3.705787,[239  40] ; [39 13],[234.32628399  44.67371601] ; [43.67371601  8.32628399],0
p10,1,0.060598,3.520937,[217  57] ; [35 17],[211.80368098  62.19631902] ; [40.19631902 11.80368098],0
a2,1,0.07191,3.238882,[ 63 216] ; [ 6 46],[ 58.16012085 220.83987915] ; [10.83987915 41.16012085],0
p1,1,0.072806,3.218607,[ 26 252] ; [ 1 51],[ 22.74545455 255.25454545] ; [ 4.25454545 47.74545455],0
p7,1,0.07879,3.089688,[160 114] ; [23 28],[154.28307692 119.71692308] ; [28.71692308 22.28307692],0
a8,1,0.099393,2.715257,[ 38 217] ; [ 3 46],[ 34.39144737 220.60855263] ; [ 6.60855263 42.39144737],0
s5,1,0.108787,2.571757,[ 63 205] ; [ 7 45],[ 58.625 209.375] ; [11.375 40.625],0
p8,1,0.120351,2.412747,[134 139] ; [19 32],[128.91666667 144.08333333] ; [24.08333333 26.91666667],0
d3,1,0.141609,2.160392,[178 101] ; [27 24],[173.31818182 105.68181818] ; [31.68181818 19.31818182],0
a3,1,0.186431,1.745595,[176 101] ; [28 24],[171.75683891 105.24316109] ; [32.24316109 19.75683891],0
v2,1,0.187992,1.733284,[130 128] ; [21 31],[125.67096774 132.32903226] ; [25.32903226 26.67096774],0
p6,1,0.224735,1.473877,[ 80 192] ; [11 41],[ 76.39506173 195.60493827] ; [14.60493827 37.39506173],0
s1,1,0.246268,1.34435,[  4 267] ; [ 2 50],[  5.03405573 265.96594427] ; [ 0.96594427 51.03405573],0
p5,1,0.249273,1.327374,[ 24 253] ; [ 2 49],[ 21.95731707 255.04268293] ; [ 4.04268293 46.95731707],0
d4,1,0.255865,1.290993,[213  65] ; [36 16],[209.76363636  68.23636364] ; [39.23636364 12.76363636],0
v1,1,0.281459,1.160032,[145 127] ; [23 28],[141.47368421 130.52631579] ; [26.52631579 24.47368421],0
a1,1,0.286451,1.136228,[ 15 264] ; [ 1 51],[ 13.48640483 265.51359517] ; [ 2.51359517 49.48640483],0
p2,1,0.290318,1.118145,[215  61] ; [37 15],[212.04878049  63.95121951] ; [39.95121951 12.04878049],0
a6,1,0.304093,1.056158,[197  82] ; [33 19],[193.86706949  85.13293051] ; [36.13293051 15.86706949],0
s8,1,0.34151,0.904755,[ 53 226] ; [ 7 45],[ 50.57401813 228.42598187] ; [ 9.42598187 42.57401813],0
p11,1,0.35636,0.850679,[220  59] ; [38 14],[217.46827795  61.53172205] ; [40.53172205 11.46827795],0
b2,1,0.388981,0.742126,[ 59 101] ; [ 7 18],[ 57.08108108 102.91891892] ; [ 8.91891892 16.08108108],0
b3,1,0.388981,0.742126,[ 59 101] ; [ 7 18],[ 57.08108108 102.91891892] ; [ 8.91891892 16.08108108],0
n3,1,0.403834,0.696879,[41 15] ; [14  8],[39.48717949 16.51282051] ; [15.51282051  6.48717949],0
s6,1,0.513112,0.427716,[139 133] ; [24 28],[136.83950617 135.16049383] ; [26.16049383 25.83950617],0
r3,1,0.587838,0.293733,[246  30] ; [45  7],[244.86585366  31.13414634] ; [46.13414634  5.86585366],0
b5,1,0.625517,0.238189,[167 112] ; [33 19],[168.58006042 110.41993958] ; [31.41993958 20.58006042],0
b4,1,0.66096,0.19236,[170 109] ; [30 22],[168.58006042 110.41993958] ; [31.41993958 20.58006042],0
