Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.005267,7.785575,[20 27] ; [53 25],[27.448 19.552] ; [45.552 32.448],0
d3,1,0.011562,6.37683,[26 21] ; [60 18],[32.336 14.664] ; [53.664 24.336],0
a2,1,0.014352,5.994375,[ 5 42] ; [23 55],[10.528 36.472] ; [17.472 60.528],0
u1,1,0.033059,4.542737,[ 3 44] ; [16 62],[ 7.144 39.856] ; [11.856 66.144],0
b1,1,0.080026,3.064373,[25 22] ; [29 49],[20.304 26.696] ; [33.696 44.304],0
n3,1,0.081262,3.039474,[7 7] ; [15  4],[9.33333333 4.66666667] ; [12.66666667  6.33333333],0
a8,1,0.100931,2.690777,[ 3 43] ; [12 59],[ 5.8974359 40.1025641] ; [ 9.1025641 61.8974359],0
r4,1,0.118875,2.432084,[40  7] ; [73  5],[42.488  4.512] ; [70.512  7.488],0
s2,1,0.128502,2.310509,[28 19] ; [56 21],[31.83870968 15.16129032] ; [52.16129032 24.83870968],0
b5,1,0.133278,2.253903,[20 27] ; [44 34],[24.064 22.936] ; [39.936 38.064],0
s6,1,0.147822,2.094588,[42  3] ; [65 12],[39.46721311  5.53278689] ; [67.53278689  9.46721311],0
p10,1,0.169082,1.89106,[37 10] ; [66  9],[39.68032787  7.31967213] ; [63.31967213 11.68032787],0
a4,1,0.173182,1.855185,[27 20] ; [35 43],[23.312 23.688] ; [38.688 39.312],0
d5,1,0.178929,1.806497,[33 13] ; [64 14],[35.98387097 10.01612903] ; [61.01612903 16.98387097],0
p9,1,0.187974,1.733424,[38  9] ; [67  8],[40.45081967  6.54918033] ; [64.54918033 10.45081967],0
n5,1,0.247986,1.334614,[37 10] ; [54 24],[34.216 12.784] ; [56.784 21.216],0
s4,1,0.260733,1.264859,[17 29] ; [21 56],[14.21138211 31.78861789] ; [23.78861789 53.21138211],0
d2,1,0.393178,0.72909,[26 21] ; [37 41],[23.688 23.312] ; [39.312 38.688],0
p2,1,0.402233,0.701641,[39  8] ; [68  9],[40.55645161  6.44354839] ; [66.44354839 10.55645161],0
s7,1,0.427724,0.628995,[28 17] ; [40 33],[25.93220339 19.06779661] ; [42.06779661 30.93220339],0
b4,1,0.43683,0.604596,[31 16] ; [46 32],[28.952 18.048] ; [48.048 29.952],0
a1,1,0.45421,0.560125,[ 4 43] ; [ 4 74],[ 3.008 43.992] ; [ 4.992 73.008],0
r2,1,0.45421,0.560125,[43  4] ; [74  4],[43.992  3.008] ; [73.008  4.992],0
p4,1,0.454344,0.559793,[28 19] ; [51 26],[29.94354839 17.05645161] ; [49.05645161 27.94354839],0
p3,1,0.474494,0.511492,[26 21] ; [38 40],[24.064 22.936] ; [39.936 38.064],0
p12,1,0.479835,0.499238,[ 3 43] ; [ 8 70],[ 4.08064516 41.91935484] ; [ 6.91935484 71.08064516],0
n6,1,0.517008,0.419858,[39  8] ; [68 10],[40.232  6.768] ; [66.768 11.232],0
v4,1,0.531251,0.391999,[44  3] ; [74  3],[44.72580645  2.27419355] ; [73.27419355  3.72580645],0
p6,1,0.580358,0.305656,[23 23] ; [35 43],[21.51612903 24.48387097] ; [36.48387097 41.51612903],0
r1,1,0.602561,0.27115,[36 11] ; [62 15],[37.14516129  9.85483871] ; [60.85483871 16.14516129],0
a3,1,0.604665,0.268017,[31 15] ; [56 22],[32.27419355 13.72580645] ; [54.72580645 23.27419355],0
d4,1,0.623336,0.241207,[38  8] ; [67 11],[38.9516129  7.0483871] ; [66.0483871 11.9516129],0
a5,1,0.659862,0.193692,[32 15] ; [56 22],[33.088 13.912] ; [54.912 23.088],0
v3,1,0.682274,0.167578,[ 8 39] ; [15 60],[ 8.86065574 38.13934426] ; [14.13934426 60.86065574],0
d1,1,0.68875,0.160442,[26 21] ; [46 32],[27.072 19.928] ; [44.928 33.072],0
v1,1,0.69117,0.157822,[21 25] ; [38 39],[22.06504065 23.93495935] ; [36.93495935 40.06504065],0
u2,1,0.703225,0.145139,[9 7] ; [11 11],[8.42105263 7.57894737] ; [11.57894737 10.42105263],0
p5,1,0.732496,0.116833,[ 8 39] ; [15 62],[ 8.71774194 38.28225806] ; [14.28225806 62.71774194],0
s8,1,0.744827,0.105929,[24 23] ; [37 40],[23.12096774 23.87903226] ; [37.87903226 39.12096774],0
n2,1,0.749139,0.102256,[12  3] ; [16  3],[12.35294118  2.64705882] ; [15.64705882  3.35294118],0
r3,1,0.777367,0.079948,[42  5] ; [70  7],[42.4516129  4.5483871] ; [69.5483871  7.4516129],0
p11,1,0.779096,0.078678,[36 11] ; [58 20],[35.344 11.656] ; [58.656 19.344],0
p1,1,0.786371,0.073455,[ 7 40] ; [10 66],[ 6.49593496 40.50406504] ; [10.50406504 65.49593496],0
p8,1,0.813328,0.05576,[24 23] ; [41 36],[24.63709677 22.36290323] ; [40.36290323 36.63709677],0
n4,1,0.836753,0.042456,[34 13] ; [57 20],[34.49193548 12.50806452] ; [56.50806452 20.49193548],0
n1,1,0.848698,0.036397,[8 7] ; [9 9],[7.72727273 7.27272727] ; [9.27272727 8.72727273],0
u3,1,0.860981,0.030669,[9 7] ; [13  9],[9.26315789 6.73684211] ; [12.73684211  9.26315789],0
p7,1,0.902069,0.015141,[31 16] ; [48 26],[30.68595041 16.31404959] ; [48.31404959 25.68595041],0
s3,1,0.920762,0.009895,[33 14] ; [54 22],[33.24390244 13.75609756] ; [53.75609756 22.24390244],0
s1,1,0.950879,0.003795,[ 3 44] ; [ 5 70],[ 3.08196721 43.91803279] ; [ 4.91803279 70.08196721],0
b3,1,0.956049,0.003037,[13 18] ; [19 27],[12.88311688 18.11688312] ; [19.11688312 26.88311688],0
b2,1,0.956049,0.003037,[13 18] ; [19 27],[12.88311688 18.11688312] ; [19.11688312 26.88311688],0
