Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.478358,[70 25] ; [26 70],[47.7486911 47.2513089] ; [48.2513089 47.7486911],1
s2,1,0.0,34.711249,[56 40] ; [17 81],[36.12371134 59.87628866] ; [36.87628866 61.12371134],1
s8,1,0.0,28.863286,[42 56] ; [ 9 89],[25.5 72.5] ; [25.5 72.5],1
s7,1,8e-06,19.965671,[38 54] ; [12 84],[24.46808511 67.53191489] ; [25.53191489 70.46808511],1
s4,1,0.000395,12.556522,[27 71] ; [ 8 90],[17.5 80.5] ; [17.5 80.5],1
s5,1,0.00065,11.625881,[28 68] ; [ 9 85],[18.69473684 77.30526316] ; [18.30526316 75.69473684],1
n5,1,0.001059,10.721649,[70 28] ; [47 50],[58.8 39.2] ; [58.2 38.8],0
r4,1,0.001565,10.0,[80 18] ; [60 38],[70. 28.] ; [70. 28.],0
v4,1,0.006397,7.435,[90  7] ; [76 20],[83.43005181 13.56994819] ; [82.56994819 13.43005181],0
a7,1,0.006414,7.430027,[71 27] ; [52 45],[61.81538462 36.18461538] ; [61.18461538 35.81538462],0
u3,1,0.00737,7.180502,[38 21] ; [23 35],[30.76068376 28.23931624] ; [30.23931624 27.76068376],0
r3,1,0.008136,7.003365,[90  8] ; [76 21],[83.42564103 14.57435897] ; [82.57435897 14.42564103],0
n6,1,0.008749,6.873425,[81 17] ; [65 33],[73. 25.] ; [73. 25.],0
p5,1,0.010839,6.491548,[ 9 89] ; [ 1 94],[ 5.07772021 92.92227979] ; [ 4.92227979 90.07772021],0
p2,1,0.011396,6.402448,[76 22] ; [59 38],[67.84615385 30.15384615] ; [67.15384615 29.84615385],0
v1,1,0.011411,6.4001,[42 52] ; [26 70],[33.64210526 60.35789474] ; [34.35789474 61.64210526],0
n4,1,0.01399,6.03945,[65 33] ; [48 50],[56.5 41.5] ; [56.5 41.5],0
p10,1,0.025625,4.98115,[71 26] ; [55 40],[63.65625 33.34375] ; [62.34375 32.65625],0
p4,1,0.030715,4.668795,[41 57] ; [26 70],[33.84536082 64.15463918] ; [33.15463918 62.84536082],0
v3,1,0.034711,4.459356,[33 60] ; [20 73],[26.5 66.5] ; [26.5 66.5],0
p3,1,0.040886,4.18074,[35 63] ; [22 76],[28.5 69.5] ; [28.5 69.5],0
p9,1,0.046866,3.950189,[72 23] ; [60 36],[65.65445026 29.34554974] ; [66.34554974 29.65445026],0
d3,1,0.062617,3.466667,[59 39] ; [46 52],[52.5 45.5] ; [52.5 45.5],0
r1,1,0.063317,3.448296,[66 31] ; [54 44],[59.69230769 37.30769231] ; [60.30769231 37.69230769],0
u2,1,0.075921,3.150138,[34 23] ; [25 33],[29.24347826 27.75652174] ; [29.75652174 28.24347826],0
v2,1,0.09959,2.712096,[39 51] ; [29 63],[33.62637363 56.37362637] ; [34.37362637 57.62637363],0
d5,1,0.109195,2.565834,[64 34] ; [53 45],[58.5 39.5] ; [58.5 39.5],0
r2,1,0.112156,2.523577,[86 11] ; [78 19],[82. 15.] ; [82. 15.],0
a1,1,0.174119,1.84712,[ 1 97] ; [ 4 94],[ 2.5 95.5] ; [ 2.5 95.5],0
p7,1,0.185244,1.755046,[44 51] ; [35 60],[39.5 55.5] ; [39.5 55.5],0
d2,1,0.292873,1.106369,[20 78] ; [26 71],[23.11794872 74.88205128] ; [22.88205128 74.11794872],0
p11,1,0.371093,0.8,[66 32] ; [60 38],[63. 35.] ; [63. 35.],0
b2,1,0.433273,0.614035,[ 8 40] ; [13 44],[ 9.6 38.4] ; [11.4 45.6],0
b3,1,0.433273,0.614035,[ 8 40] ; [13 44],[ 9.6 38.4] ; [11.4 45.6],0
a4,1,0.458276,0.550101,[14 83] ; [18 80],[15.91794872 81.08205128] ; [16.08205128 81.91794872],0
a6,1,0.474843,0.510683,[50 48] ; [45 53],[47.5 50.5] ; [47.5 50.5],0
p8,1,0.639643,0.219209,[31 66] ; [28 69],[29.5 67.5] ; [29.5 67.5],0
b4,1,0.659296,0.19438,[62 36] ; [59 39],[60.5 37.5] ; [60.5 37.5],0
s1,1,0.729595,0.119484,[ 6 90] ; [ 5 93],[ 5.44329897 90.55670103] ; [ 5.55670103 92.44329897],0
a3,1,0.769632,0.085765,[38 59] ; [40 57],[39. 58.] ; [39. 58.],0
b5,1,0.771312,0.084483,[59 39] ; [57 41],[58. 40.] ; [58. 40.],0
p1,1,0.774007,0.082448,[ 7 90] ; [ 6 91],[ 6.5 90.5] ; [ 6.5 90.5],0
n2,1,0.877493,0.023762,[15  9] ; [20 11],[15.27272727  8.72727273] ; [19.72727273 11.27272727],0
d1,1,0.878443,0.023392,[31 67] ; [32 66],[31.5 66.5] ; [31.5 66.5],0
b1,1,0.882544,0.021829,[36 62] ; [37 61],[36.5 61.5] ; [36.5 61.5],0
d4,1,0.914081,0.011641,[63 35] ; [61 35],[62.63917526 35.36082474] ; [61.36082474 34.63917526],0
n1,1,0.93195,0.007292,[ 7 17] ; [ 9 23],[ 6.85714286 17.14285714] ; [ 9.14285714 22.85714286],0
a8,1,0.944633,0.004823,[ 8 81] ; [ 8 84],[ 7.86740331 81.13259669] ; [ 8.13259669 83.86740331],0
u1,1,1.0,0.0,[ 3 95] ; [ 3 95],[ 3. 95.] ; [ 3. 95.],0
n3,1,1.0,0.0,[15  9] ; [20 12],[15.  9.] ; [20. 12.],0
