Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,37.212904,[89 65] ; [20 83],[65.3151751 88.6848249] ; [43.6848249 59.3151751],1
v1,1,0.000319,12.955379,[111  42] ; [52 51],[97.41796875 55.58203125] ; [65.58203125 37.41796875],1
a5,1,0.008442,6.937245,[135  20] ; [78 27],[126.98076923  28.01923077] ; [86.01923077 18.98076923],0
d5,1,0.011544,6.379567,[145  10] ; [88 17],[138.90384615  16.09615385] ; [94.09615385 10.90384615],0
s7,1,0.021026,5.324602,[104  46] ; [55 45],[95.4 54.6] ; [63.6 36.4],0
a3,1,0.02595,4.959373,[130  24] ; [76 28],[122.96124031  31.03875969] ; [83.03875969 20.96124031],0
p7,1,0.030412,4.685839,[115  34] ; [66 36],[107.44621514  41.55378486] ; [73.55378486 28.44621514],0
u1,1,0.036833,4.358105,[ 44 111] ; [18 87],[ 36.96153846 118.03846154] ; [25.03846154 79.96153846],0
s8,1,0.052364,3.764117,[95 59] ; [52 53],[87.40540541 66.59459459] ; [59.59459459 45.40540541],0
r3,1,0.056626,3.633537,[150   4] ; [96  8],[146.8372093   7.1627907] ; [99.1627907  4.8372093],0
p3,1,0.06689,3.357741,[99 54] ; [56 49],[91.91860465 61.08139535] ; [63.08139535 41.91860465],0
n5,1,0.069176,3.302473,[120  31] ; [73 32],[113.83984375  37.16015625] ; [79.16015625 25.83984375],0
r1,1,0.134823,2.236072,[133  20] ; [84 21],[128.68604651  24.31395349] ; [88.31395349 16.68604651],0
d1,1,0.151896,2.053104,[116  39] ; [70 35],[110.88461538  44.11538462] ; [75.11538462 29.88461538],0
n4,1,0.160733,1.967314,[123  31] ; [76 29],[118.32432432  35.67567568] ; [80.67567568 24.32432432],0
s1,1,0.191955,1.702548,[  3 150] ; [ 5 98],[  4.78125 148.21875] ; [ 3.21875 99.78125],0
s2,1,0.197486,1.660868,[115  39] ; [70 34],[110.42635659  43.57364341] ; [74.57364341 29.42635659],0
