Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001052,10.733107,[20 38] ; [10 75],[12.16783217 45.83216783] ; [17.83216783 67.16783217],0
s5,1,0.002078,9.479321,[22 35] ; [13 70],[14.25 42.75] ; [20.75 62.25],0
p10,1,0.002543,9.109701,[43 15] ; [41 43],[34.30985915 23.69014085] ; [49.69014085 34.30985915],0
d3,1,0.0035,8.526717,[29 30] ; [22 64],[20.75172414 38.24827586] ; [30.24827586 55.75172414],0
s4,1,0.015421,5.867726,[11 48] ; [ 5 81],[ 6.51034483 52.48965517] ; [ 9.48965517 76.51034483],0
s3,1,0.017195,5.67638,[25 33] ; [20 63],[18.5106383 39.4893617] ; [26.4893617 56.5106383],0
p9,1,0.026077,4.950902,[45 14] ; [49 35],[38.78321678 20.21678322] ; [55.21678322 28.78321678],0
r4,1,0.029955,4.711845,[47 12] ; [54 32],[41.09655172 17.90344828] ; [59.90344828 26.09655172],0
s8,1,0.031735,4.612751,[14 45] ; [ 9 77],[ 9.35862069 49.64137931] ; [13.64137931 72.35862069],0
d5,1,0.046242,3.972769,[40 19] ; [44 42],[34.17931034 24.82068966] ; [49.82068966 36.17931034],0
a5,1,0.054813,3.687751,[37 22] ; [40 46],[31.33103448 27.66896552] ; [45.66896552 40.33103448],0
p4,1,0.057708,3.602054,[28 31] ; [26 56],[22.59574468 36.40425532] ; [31.40425532 50.59574468],0
r1,1,0.074058,3.190701,[39 20] ; [44 42],[33.77241379 25.22758621] ; [49.22758621 36.77241379],0
p11,1,0.086632,2.935869,[45 14] ; [54 32],[40.28275862 18.71724138] ; [58.71724138 27.28275862],0
v1,1,0.096991,2.754337,[30 29] ; [31 53],[25.16783217 33.83216783] ; [35.83216783 48.16783217],0
p6,1,0.099118,2.719673,[14 43] ; [11 70],[10.32608696 46.67391304] ; [14.67391304 66.32608696],0
r3,1,0.101226,2.686125,[50  9] ; [63 23],[45.97931034 13.02068966] ; [67.02068966 18.97931034],0
a2,1,0.196397,1.668968,[ 5 54] ; [ 3 83],[ 3.25517241 55.74482759] ; [ 4.74482759 81.25517241],0
d4,1,0.210714,1.566516,[41 18] ; [51 35],[37.43448276 21.56551724] ; [54.56551724 31.43448276],0
b2,1,0.234593,1.412792,[ 7 22] ; [21 36],[ 9.44186047 19.55813953] ; [18.55813953 38.44186047],0
b3,1,0.234593,1.412792,[ 7 22] ; [21 36],[ 9.44186047 19.55813953] ; [18.55813953 38.44186047],0
p1,1,0.244226,1.356033,[ 2 57] ; [ 7 79],[ 3.66206897 55.33793103] ; [ 5.33793103 80.66206897],0
p3,1,0.244506,1.354423,[21 37] ; [23 62],[17.84615385 40.15384615] ; [26.15384615 58.84615385],0
a3,1,0.260418,1.266536,[27 32] ; [47 38],[30.31944444 28.68055556] ; [43.68055556 41.31944444],0
d2,1,0.276595,1.183743,[22 37] ; [39 45],[25.16783217 33.83216783] ; [35.83216783 48.16783217],0
a8,1,0.294076,1.100866,[ 6 48] ; [ 5 77],[ 4.36764706 49.63235294] ; [ 6.63235294 75.36764706],0
n6,1,0.355474,0.853819,[44 15] ; [58 28],[41.50344828 17.49655172] ; [60.49655172 25.50344828],0
p12,1,0.37854,0.775439,[ 3 56] ; [ 2 83],[ 2.04861111 56.95138889] ; [ 2.95138889 82.04861111],0
d1,1,0.392785,0.730303,[24 35] ; [29 57],[21.56551724 37.43448276] ; [31.43448276 54.56551724],0
p2,1,0.427436,0.629781,[39 19] ; [51 33],[36.76056338 21.23943662] ; [53.23943662 30.76056338],0
b4,1,0.447837,0.576122,[38 21] ; [50 36],[35.80689655 23.19310345] ; [52.19310345 33.80689655],0
b5,1,0.475444,0.509296,[31 28] ; [40 46],[28.88965517 30.11034483] ; [42.11034483 43.88965517],0
a4,1,0.482475,0.493264,[21 37] ; [26 59],[19.06293706 38.93706294] ; [27.93706294 57.06293706],0
v4,1,0.486454,0.48436,[50  9] ; [69 17],[48.42068966 10.57931034] ; [70.57931034 15.42068966],0
p5,1,0.515808,0.422267,[ 5 53] ; [ 5 81],[ 4.02777778 53.97222222] ; [ 5.97222222 80.02777778],0
n5,1,0.549105,0.358923,[41 18] ; [55 30],[39.33333333 19.66666667] ; [56.66666667 28.33333333],0
b1,1,0.577243,0.310713,[24 35] ; [39 47],[25.63448276 33.36551724] ; [37.36551724 48.63448276],0
p8,1,0.585256,0.297814,[23 36] ; [29 55],[21.45454545 37.54545455] ; [30.54545455 53.45454545],0
a6,1,0.641438,0.216867,[27 32] ; [36 50],[25.63448276 33.36551724] ; [37.36551724 48.63448276],0
