Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,94.613807,[326  16] ; [22 23],[307.53488372  34.46511628] ; [40.46511628  4.53488372],1
p11,1,5e-05,16.447293,[284  59] ; [27 20],[273.52051282  69.47948718] ; [37.47948718  9.52051282],1
r4,1,0.00687,7.30667,[318  25] ; [38  9],[313.0974359  29.9025641] ; [42.9025641  4.0974359],0
n6,1,0.007888,7.058678,[303  35] ; [35 11],[297.51041667  40.48958333] ; [40.48958333  5.51041667],0
p7,1,0.009271,6.76991,[243  90] ; [25 21],[235.47229551  97.52770449] ; [32.52770449 13.47229551],0
v3,1,0.017564,5.639165,[151 182] ; [12 33],[143.5952381 189.4047619] ; [19.4047619 25.5952381],0
a3,1,0.018199,5.576936,[265  77] ; [29 18],[258.4781491  83.5218509] ; [35.5218509 11.4781491],0
p8,1,0.036499,4.373623,[203 137] ; [20 26],[196.42487047 143.57512953] ; [26.57512953 19.42487047],0
p12,1,0.037822,4.313031,[ 42 301] ; [ 1 46],[ 37.81794872 305.18205128] ; [ 5.18205128 41.81794872],0
n5,1,0.050839,3.813573,[278  62] ; [32 14],[273.05699482  66.94300518] ; [36.94300518  9.05699482],0
r3,1,0.054565,3.695344,[331  10] ; [43  4],[328.69587629  12.30412371] ; [45.30412371  1.69587629],0
s5,1,0.066969,3.355798,[167 160] ; [16 28],[161.29649596 165.70350404] ; [21.70350404 22.29649596],0
a5,1,0.071889,3.239362,[267  76] ; [31 16],[262.08717949  80.91282051] ; [35.91282051 11.08717949],0
u2,1,0.095576,2.777863,[48 28] ; [ 7 10],[44.94623656 31.05376344] ; [10.05376344  6.94623656],0
v1,1,0.10091,2.691098,[194 138] ; [21 25],[188.83597884 143.16402116] ; [26.16402116 19.83597884],0
s8,1,0.149428,2.078082,[219 123] ; [25 22],[214.51928021 127.48071979] ; [29.48071979 17.51928021],0
p3,1,0.186375,1.746042,[195 147] ; [22 25],[190.781491 151.218509] ; [26.218509 20.781491],0
s6,1,0.188399,1.730097,[294  41] ; [38  9],[291.15183246  43.84816754] ; [40.84816754  6.15183246],0
n4,1,0.19362,1.689855,[281  62] ; [34 12],[277.75064267  65.24935733] ; [37.24935733  8.75064267],0
b4,1,0.207702,1.587372,[193 150] ; [31 16],[197.00512821 145.99487179] ; [26.99487179 20.00512821],0
