Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.921577,[13 27] ; [140  28],[29.42307692 10.57692308] ; [123.57692308  44.42307692],1
n4,1,3.2e-05,17.315906,[21 20] ; [138  30],[31.19138756  9.80861244] ; [127.80861244  40.19138756],1
p9,1,3.9e-05,16.902544,[23 17] ; [143  23],[32.23300971  7.76699029] ; [133.76699029  32.23300971],1
p2,1,0.000196,13.873148,[20 19] ; [133  33],[29.10731707  9.89268293] ; [123.89268293  42.10731707],1
p11,1,0.000392,12.569373,[22 19] ; [135  33],[30.79904306 10.20095694] ; [126.20095694  41.79904306],1
p10,1,0.0004,12.532257,[21 18] ; [135  32],[29.53398058  9.46601942] ; [126.46601942  40.53398058],1
b1,1,0.00173,9.815733,[29 12] ; [73 95],[20.00956938 20.99043062] ; [81.99043062 86.00956938],0
a5,1,0.002334,9.266174,[23 18] ; [133  35],[30.60287081 10.39712919] ; [125.39712919  42.60287081],0
u2,1,0.003609,8.470728,[12  2] ; [13 20],[7.44680851 6.55319149] ; [17.55319149 15.44680851],0
s7,1,0.007443,7.162838,[12 25] ; [92 70],[19.33668342 17.66331658] ; [84.66331658 77.33668342],0
v4,1,0.009712,6.686958,[31 10] ; [152  16],[35.89952153  5.10047847] ; [147.10047847  20.89952153],0
s8,1,0.01062,6.527901,[12 29] ; [86 81],[19.31730769 21.68269231] ; [78.68269231 88.31730769],0
p8,1,0.033536,4.518222,[13 27] ; [84 80],[19.01960784 20.98039216] ; [77.98039216 86.01960784],0
r2,1,0.034775,4.456186,[32  8] ; [151  14],[35.70731707  4.29268293] ; [147.29268293  17.70731707],0
d5,1,0.040983,4.176701,[30 11] ; [145  23],[34.33014354  6.66985646] ; [140.66985646  27.33014354],0
a3,1,0.048429,3.895038,[27 14] ; [134  33],[31.73557692  9.26442308] ; [129.26442308  37.73557692],0
r4,1,0.065921,3.381784,[29 12] ; [140  28],[33.15311005  7.84688995] ; [135.84688995  32.15311005],0
r3,1,0.068491,3.318817,[34  7] ; [155  13],[37.07655502  3.92344498] ; [151.92344498  16.07655502],0
v3,1,0.084099,2.983854,[10 26] ; [72 94],[14.61386139 21.38613861] ; [67.38613861 98.61386139],0
p7,1,0.090146,2.87176,[20 19] ; [108  56],[24.591133 14.408867] ; [103.408867  60.591133],0
s1,1,0.106644,2.603256,[ 3 37] ; [  4 164],[ 1.34615385 38.65384615] ; [  5.65384615 162.34615385],0
s6,1,0.122742,2.381984,[21 19] ; [107  56],[25.22167488 14.77832512] ; [102.77832512  60.22167488],0
v2,1,0.136871,2.212784,[16 23] ; [89 75],[20.17241379 18.82758621] ; [84.82758621 79.17241379],0
p5,1,0.144164,2.132935,[ 2 38] ; [ 22 144],[ 4.66019417 35.33980583] ; [ 19.33980583 146.66019417],0
u3,1,0.145194,2.122031,[9 5] ; [14 20],[6.70833333 7.29166667] ; [16.29166667 17.70833333],0
s5,1,0.159033,1.9834,[12 27] ; [69 91],[15.87437186 23.12562814] ; [65.12562814 94.87437186],0
p6,1,0.171999,1.865432,[ 9 27] ; [ 61 104],[12.53731343 23.46268657] ; [ 57.46268657 107.53731343],0
s3,1,0.203619,1.616227,[26 14] ; [90 77],[22.41545894 17.58454106] ; [93.58454106 73.41545894],0
r1,1,0.235792,1.405577,[27 14] ; [126  42],[30.01435407 10.98564593] ; [122.98564593  45.01435407],0
a4,1,0.249569,1.325714,[17 24] ; [86 81],[20.30288462 20.69711538] ; [82.69711538 84.30288462],0
s2,1,0.249569,1.325714,[17 24] ; [86 81],[20.30288462 20.69711538] ; [82.69711538 84.30288462],0
