Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.5e-05,18.71511,[29 37] ; [79 24],[42.17751479 23.82248521] ; [65.82248521 37.17751479],1
p4,1,4.6e-05,16.611602,[35 32] ; [84 19],[46.9 20.1] ; [72.1 30.9],1
p7,1,0.001222,10.456875,[43 22] ; [88 13],[51.29518072 13.70481928] ; [79.70481928 21.29518072],0
d1,1,0.001737,9.808144,[39 29] ; [82 21],[48.11695906 19.88304094] ; [72.88304094 30.11695906],0
p6,1,0.00228,9.309122,[26 41] ; [64 38],[35.68047337 31.31952663] ; [54.31952663 47.68047337],0
p5,1,0.003423,8.567084,[ 7 61] ; [30 73],[14.71345029 53.28654971] ; [22.28654971 80.71345029],0
p2,1,0.007375,7.179209,[52 16] ; [94  9],[58.05847953  9.94152047] ; [87.94152047 15.05847953],0
p11,1,0.015637,5.843289,[46 22] ; [86 17],[52.49122807 15.50877193] ; [79.50877193 23.49122807],0
a3,1,0.025929,4.960718,[52 16] ; [91 11],[57.2 10.8] ; [85.8 16.2],0
a5,1,0.026227,4.94102,[54 14] ; [94  9],[58.85380117  9.14619883] ; [89.14619883 13.85380117],0
u3,1,0.040078,4.214583,[9 7] ; [11  1],[11.42857143  4.57142857] ; [8.57142857 3.42857143],0
d4,1,0.051938,3.777778,[56 12] ; [94  8],[60.  8.] ; [90. 12.],0
v1,1,0.053381,3.731953,[42 25] ; [78 24],[47.5739645 19.4260355] ; [72.4260355 29.5739645],0
r2,1,0.059401,3.55403,[63  4] ; [102   1],[65.02941176  1.97058824] ; [99.97058824  3.02941176],0
n1,1,0.060187,3.532222,[10 14] ; [14  6],[13.09090909 10.90909091] ; [10.90909091  9.09090909],0
v3,1,0.062543,3.468639,[28 37] ; [59 43],[33.86227545 31.13772455] ; [53.13772455 48.86227545],0
v2,1,0.063077,3.454576,[35 29] ; [71 32],[40.62275449 23.37724551] ; [65.37724551 37.62275449],0
s4,1,0.0664,3.369849,[23 44] ; [22 80],[17.84023669 49.15976331] ; [27.15976331 74.84023669],0
u1,1,0.082416,3.016601,[13 55] ; [32 71],[17.89473684 50.10526316] ; [27.10526316 75.89473684],0
d5,1,0.144913,2.125,[57 11] ; [93  9],[60.  8.] ; [90. 12.],0
n6,1,0.150628,2.065884,[57 10] ; [93  8],[59.82142857  7.17857143] ; [90.17857143 10.82142857],0
p1,1,0.191561,1.705569,[ 6 62] ; [16 86],[ 8.8 59.2] ; [13.2 88.8],0
s6,1,0.2037,1.615647,[64  3] ; [92 10],[61.84615385  5.15384615] ; [94.15384615  7.84615385],0
p10,1,0.267754,1.228217,[60  7] ; [97  6],[61.87647059  5.12352941] ; [95.12352941  7.87647059],0
d3,1,0.270521,1.214104,[47 21] ; [79 24],[50.10526316 17.89473684] ; [75.89473684 27.10526316],0
r1,1,0.285215,1.14207,[56 10] ; [93 10],[58.18934911  7.81065089] ; [90.81065089 12.18934911],0
p9,1,0.300476,1.072079,[62  6] ; [98  5],[63.62573099  4.37426901] ; [96.37426901  6.62573099],0
r4,1,0.337449,0.920099,[64  4] ; [100   3],[65.21637427  2.78362573] ; [98.78362573  4.21637427],0
d2,1,0.34801,0.880701,[36 32] ; [62 41],[38.97076023 29.02923977] ; [59.02923977 43.97076023],0
n4,1,0.353076,0.862372,[52 15] ; [85 17],[54.31360947 12.68639053] ; [82.68639053 19.31360947],0
a7,1,0.362962,0.827619,[50 18] ; [69 34],[47.32163743 20.67836257] ; [71.67836257 31.32163743],0
a2,1,0.362962,0.827619,[18 50] ; [34 69],[20.67836257 47.32163743] ; [31.32163743 71.67836257],0
a1,1,0.381433,0.766078,[ 3 65] ; [ 8 95],[ 4.37426901 63.62573099] ; [ 6.62573099 96.37426901],0
b3,1,0.40733,0.68658,[17 23] ; [35 34],[19.08256881 20.91743119] ; [32.91743119 36.08256881],0
b2,1,0.40733,0.68658,[17 23] ; [35 34],[19.08256881 20.91743119] ; [32.91743119 36.08256881],0
n2,1,0.412886,0.670476,[18  6] ; [17  3],[19.09090909  4.90909091] ; [15.90909091  4.09090909],0
n5,1,0.421754,0.645423,[54 13] ; [87 15],[55.89940828 11.10059172] ; [85.10059172 16.89940828],0
b5,1,0.493333,0.469249,[36 32] ; [60 43],[38.1754386 29.8245614] ; [57.8245614 45.1754386],0
s3,1,0.496047,0.463383,[54 12] ; [79 23],[52.25 13.75] ; [80.75 21.25],0
