Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,47.575193,[40 56] ; [137  28],[65.10344828 30.89655172] ; [111.89655172  53.10344828],1
n6,1,0.000272,13.251471,[56 40] ; [131  34],[68.7816092 27.2183908] ; [118.2183908  46.7816092],1
p10,1,0.005111,7.839767,[44 51] ; [104  58],[54.70817121 40.29182879] ; [93.29182879 68.70817121],0
d4,1,0.009451,6.73561,[80 16] ; [112  51],[71.16602317 24.83397683] ; [120.83397683  42.16602317],0
s6,1,0.014975,5.919452,[27 68] ; [72 93],[36.17307692 58.82692308] ; [ 62.82692308 102.17307692],0
a6,1,0.016278,5.772596,[54 42] ; [117  48],[62.89655172 33.10344828] ; [108.10344828  56.89655172],0
p9,1,0.017019,5.694379,[51 43] ; [112  50],[59.8515625 34.1484375] ; [103.1484375  58.8515625],0
a1,1,0.052396,3.763088,[ 2 94] ; [ 13 152],[ 5.51724138 90.48275862] ; [  9.48275862 155.51724138],0
n1,1,0.074568,3.179487,[ 9 30] ; [22 32],[13. 26.] ; [18. 36.],0
a5,1,0.076889,3.129472,[51 45] ; [106  59],[57.74712644 38.25287356] ; [99.25287356 65.74712644],0
a2,1,0.077345,3.119837,[12 84] ; [ 35 130],[17.28735632 78.71264368] ; [ 29.71264368 135.28735632],0
p3,1,0.099394,2.715233,[20 75] ; [ 50 114],[25.67567568 69.32432432] ; [ 44.32432432 119.67567568],0
u2,1,0.128102,2.315357,[20 13] ; [26 33],[16.5 16.5] ; [29.5 29.5],0
s1,1,0.128776,2.307198,[ 4 92] ; [  2 161],[ 2.22393822 93.77606178] ; [  3.77606178 159.22393822],0
v1,1,0.132493,2.263046,[28 65] ; [64 98],[33.55294118 59.44705882] ; [ 58.44705882 103.55294118],0
u1,1,0.134223,2.242969,[ 7 89] ; [ 22 143],[10.66666667 85.33333333] ; [ 18.33333333 146.66666667],0
p4,1,0.144462,2.12977,[25 71] ; [ 57 107],[30.27692308 65.72307692] ; [ 51.72307692 112.27692308],0
v3,1,0.158375,1.989678,[21 69] ; [ 52 112],[25.86614173 64.13385827] ; [ 47.13385827 116.86614173],0
p5,1,0.161787,1.957442,[ 3 93] ; [ 12 152],[ 5.53846154 90.46153846] ; [  9.46153846 154.53846154],0
r3,1,0.213059,1.550515,[84 12] ; [133  30],[80.43243243 15.56756757] ; [136.56756757  26.43243243],0
p1,1,0.249244,1.327536,[ 4 91] ; [ 13 152],[ 6.21153846 88.78846154] ; [ 10.78846154 154.21153846],0
u3,1,0.268851,1.222599,[18 15] ; [26 35],[15.44680851 17.55319149] ; [28.55319149 32.44680851],0
a7,1,0.276593,1.183757,[65 31] ; [100  64],[60.92307692 35.07692308] ; [104.07692308  59.92307692],0
p11,1,0.279036,1.171779,[57 39] ; [109  56],[61.05747126 34.94252874] ; [104.94252874  60.05747126],0
