Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.301061,[38 54] ; [199  67],[60.90502793 31.09497207] ; [176.09497207  89.90502793],1
r3,1,0.0,32.00982,[63 30] ; [244  22],[79.52924791 13.47075209] ; [227.47075209  38.52924791],1
p11,1,0.0,29.002239,[45 48] ; [209  59],[65.43490305 27.56509695] ; [188.56509695  79.43490305],1
v4,1,0.0,26.933767,[65 26] ; [247  20],[79.30726257 11.69273743] ; [232.69273743  34.30726257],1
p10,1,1e-06,25.145161,[43 49] ; [199  66],[62.36414566 29.63585434] ; [179.63585434  85.36414566],1
r4,1,3e-06,21.661531,[56 37] ; [224  44],[72.13296399 20.86703601] ; [207.86703601  60.13296399],1
p9,1,8.2e-05,15.504281,[51 41] ; [201  60],[65.67705382 26.32294618] ; [186.32294618  74.67705382],1
n4,1,0.00069,11.516676,[49 44] ; [192  75],[62.25833333 30.74166667] ; [178.74166667  88.25833333],1
r2,1,0.001059,10.722328,[71 21] ; [238  25],[80.07887324 11.92112676] ; [228.92112676  34.07887324],0
p2,1,0.00178,9.763797,[54 39] ; [200  66],[65.7994429 27.2005571] ; [188.2005571  77.7994429],0
v2,1,0.005824,7.604058,[30 57] ; [133 125],[41.10434783 45.89565217] ; [121.89565217 136.10434783],0
p4,1,0.010337,6.575834,[25 67] ; [112 153],[35.30532213 56.69467787] ; [101.69467787 163.30532213],0
s6,1,0.010522,6.544307,[27 66] ; [117 148],[37.40782123 55.59217877] ; [106.59217877 158.40782123],0
s1,1,0.012562,6.229702,[ 6 87] ; [  4 262],[ 2.59052925 90.40947075] ; [  7.40947075 258.59052925],0
a1,1,0.012626,6.220735,[ 8 85] ; [  7 261],[ 3.86426593 89.13573407] ; [ 11.13573407 256.86426593],0
d1,1,0.013128,6.151836,[33 60] ; [135 133],[43.27977839 49.72022161] ; [124.72022161 143.27977839],0
b1,1,0.014145,6.019906,[46 47] ; [ 94 174],[36.06648199 56.93351801] ; [103.93351801 164.06648199],0
s5,1,0.021249,5.306272,[ 8 84] ; [ 50 213],[15.03098592 76.96901408] ; [ 42.96901408 220.03098592],0
p3,1,0.022082,5.239329,[23 70] ; [101 166],[32.03333333 60.96666667] ; [ 91.96666667 175.03333333],0
d4,1,0.047965,3.911203,[61 31] ; [205  62],[68.16713092 23.83286908] ; [197.83286908  69.16713092],0
n2,1,0.063767,3.436593,[19 16] ; [50 19],[23.22115385 11.77884615] ; [45.77884615 23.22115385],0
v1,1,0.065092,3.402648,[29 63] ; [110 149],[36.43304843 55.56695157] ; [102.56695157 156.43304843],0
p8,1,0.065412,3.394567,[28 64] ; [109 155],[35.40449438 56.59550562] ; [101.59550562 162.40449438],0
d5,1,0.074475,3.181521,[62 31] ; [204  64],[68.52631579 24.47368421] ; [197.47368421  70.52631579],0
p7,1,0.094801,2.790892,[34 56] ; [127 138],[40.81690141 49.18309859] ; [120.18309859 144.81690141],0
n3,1,0.112042,2.525175,[18 15] ; [48 20],[21.56435644 11.43564356] ; [44.43564356 23.56435644],0
v3,1,0.116512,2.463593,[20 68] ; [ 82 178],[25.79310345 62.20689655] ; [ 76.20689655 183.79310345],0
d3,1,0.125714,2.344643,[51 42] ; [171  97],[57.19113573 35.80886427] ; [164.80886427 103.19113573],0
b2,1,0.131225,2.27795,[15 43] ; [55 94],[19.61352657 38.38647343] ; [50.38647343 98.61352657],0
b3,1,0.131225,2.27795,[15 43] ; [55 94],[19.61352657 38.38647343] ; [50.38647343 98.61352657],0
u1,1,0.137262,2.208389,[ 6 87] ; [ 32 236],[ 9.78947368 83.21052632] ; [ 28.21052632 239.78947368],0
a5,1,0.15638,2.008889,[56 37] ; [183  85],[61.57063712 31.42936288] ; [177.42936288  90.57063712],0
u2,1,0.167502,1.905155,[21 14] ; [45 52],[17.5 17.5] ; [48.5 48.5],0
b5,1,0.190764,1.711704,[49 44] ; [162 106],[54.35734072 38.64265928] ; [156.64265928 111.35734072],0
p12,1,0.200428,1.639256,[ 1 91] ; [ 10 256],[ 2.82681564 89.17318436] ; [  8.17318436 257.82681564],0
r1,1,0.240556,1.377334,[63 30] ; [197  69],[67.35376045 25.64623955] ; [192.64623955  73.35376045],0
s4,1,0.244261,1.355833,[ 6 87] ; [ 28 237],[ 8.83240223 84.16759777] ; [ 25.16759777 239.83240223],0
a8,1,0.246018,1.345777,[ 7 82] ; [ 30 212],[ 9.94864048 79.05135952] ; [ 27.05135952 214.94864048],0
p5,1,0.253015,1.306581,[ 4 88] ; [ 21 246],[ 6.40668524 85.59331476] ; [ 18.59331476 248.40668524],0
s8,1,0.299353,1.077076,[14 79] ; [ 53 213],[17.35654596 75.64345404] ; [ 49.64345404 216.35654596],0
s3,1,0.317879,0.997655,[25 67] ; [ 58 205],[21.50985915 70.49014085] ; [ 61.49014085 201.50985915],0
b4,1,0.354432,0.857527,[49 44] ; [156 112],[52.81163435 40.18836565] ; [152.18836565 115.81163435],0
s7,1,0.377378,0.779225,[15 69] ; [ 58 201],[17.87755102 66.12244898] ; [ 55.12244898 203.87755102],0
p1,1,0.492358,0.471368,[ 7 85] ; [ 15 252],[ 5.63788301 86.36211699] ; [ 16.36211699 250.63788301],0
a2,1,0.529119,0.396083,[14 79] ; [ 48 220],[15.97229917 77.02770083] ; [ 46.02770083 221.97229917],0
d2,1,0.630967,0.230752,[37 56] ; [113 152],[38.96648045 54.03351955] ; [111.03351955 153.96648045],0
a6,1,0.730878,0.118307,[61 32] ; [181  87],[62.3434903 30.6565097] ; [179.6565097  88.3434903],0
u3,1,0.750576,0.101047,[17 18] ; [45 54],[16.19402985 18.80597015] ; [45.80597015 53.19402985],0
u4,1,0.763314,0.09068,[ 1 92] ; [  2 266],[ 0.77285319 92.22714681] ; [  2.22714681 265.77285319],0
a7,1,0.894564,0.017565,[62 31] ; [180  87],[62.51666667 30.48333333] ; [179.48333333  87.51666667],0
n1,1,0.913787,0.011721,[13 22] ; [26 42],[13.25242718 21.74757282] ; [25.74757282 42.25242718],0
a4,1,0.92744,0.008293,[36 57] ; [104 161],[36.36871508 56.63128492] ; [103.63128492 161.36871508],0
a3,1,0.932924,0.007084,[58 34] ; [169  97],[58.33519553 33.66480447] ; [168.66480447  97.33519553],0
