Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,29.225217,[ 21 119] ; [50 58],[40.08064516 99.91935484] ; [30.91935484 77.08064516],1
v1,1,1.6e-05,18.588226,[ 35 106] ; [55 52],[51.16935484 89.83064516] ; [38.83064516 68.16935484],1
r3,1,4.8e-05,16.535565,[107  35] ; [103   6],[118.80478088  23.19521912] ; [91.19521912 17.80478088],1
a7,1,0.000144,14.452664,[77 66] ; [84 25],[91.36111111 51.63888889] ; [69.63888889 39.36111111],1
p10,1,0.000437,12.366867,[67 73] ; [77 33],[80.64 59.36] ; [63.36 46.64],1
r1,1,0.002289,9.301754,[83 60] ; [84 26],[94.39130435 48.60869565] ; [72.60869565 37.39130435],0
n6,1,0.003777,8.388084,[92 51] ; [89 21],[102.30434783  40.69565217] ; [78.69565217 31.30434783],0
d5,1,0.006213,7.487587,[95 48] ; [90 20],[104.56521739  38.43478261] ; [80.43478261 29.56521739],0
d4,1,0.006604,7.377687,[98 45] ; [91 18],[107.25  35.75] ; [81.75 27.25],0
s6,1,0.008279,6.972008,[44 98] ; [52 58],[54.0952381 87.9047619] ; [41.9047619 68.0952381],0
d1,1,0.008514,6.922082,[53 90] ; [59 51],[63.30434783 79.69565217] ; [48.69565217 61.30434783],0
p9,1,0.009083,6.806501,[79 61] ; [79 30],[88.83534137 51.16465863] ; [69.16465863 39.83534137],0
d3,1,0.012226,6.277736,[76 66] ; [76 34],[85.65079365 56.34920635] ; [66.34920635 43.65079365],0
r4,1,0.016793,5.717833,[95 48] ; [88 22],[103.43478261  39.56521739] ; [79.56521739 30.43478261],0
p11,1,0.026511,4.922409,[82 61] ; [78 32],[90.43478261 52.56521739] ; [69.56521739 40.43478261],0
p2,1,0.028079,4.82323,[81 60] ; [78 32],[89.3187251 51.6812749] ; [69.6812749 40.3187251],0
p3,1,0.03232,4.581434,[ 31 111] ; [37 72],[ 38.47011952 103.52988048] ; [29.52988048 79.47011952],0
r2,1,0.041203,4.167626,[115  26] ; [98 10],[120.61445783  20.38554217] ; [92.38554217 15.61445783],0
v4,1,0.055181,3.676606,[112  30] ; [96 13],[117.67330677  24.32669323] ; [90.32669323 18.67330677],0
p4,1,0.058135,3.589815,[ 38 103] ; [42 68],[44.94023904 96.05976096] ; [35.05976096 74.94023904],0
b1,1,0.062841,3.460778,[66 77] ; [38 72],[58.7826087 84.2173913] ; [45.2173913 64.7826087],0
p7,1,0.072259,3.230956,[42 98] ; [45 65],[48.72 91.28] ; [38.28 71.72],0
n3,1,0.131117,2.279234,[33 22] ; [25  8],[36.25 18.75] ; [21.75 11.25],0
s5,1,0.141013,2.166868,[ 19 120] ; [22 84],[ 23.26122449 115.73877551] ; [17.73877551 88.26122449],0
n1,1,0.166281,1.916154,[20 37] ; [ 7 26],[17.1 39.9] ; [ 9.9 23.1],0
a3,1,0.170483,1.878693,[87 54] ; [77 33],[92.12749004 48.87250996] ; [71.87250996 38.12749004],0
s7,1,0.200468,1.638964,[ 27 110] ; [28 77],[ 31.13636364 105.86363636] ; [23.86363636 81.13636364],0
s8,1,0.204339,1.611088,[ 21 121] ; [23 87],[ 24.79365079 117.20634921] ; [19.20634921 90.79365079],0
a6,1,0.239708,1.382309,[90 53] ; [77 33],[94.39130435 48.60869565] ; [72.60869565 37.39130435],0
p5,1,0.294913,1.097055,[  6 136] ; [  8 102],[  7.88888889 134.11111111] ; [  6.11111111 103.88888889],0
p6,1,0.303488,1.058805,[ 19 121] ; [20 89],[ 21.92771084 118.07228916] ; [17.07228916 91.92771084],0
a8,1,0.325696,0.965936,[ 16 118] ; [ 8 92],[ 13.74358974 120.25641026] ; [10.25641026 89.74358974],0
u1,1,0.341107,0.906268,[ 14 129] ; [15 95],[ 16.39130435 126.60869565] ; [12.60869565 97.39130435],0
a1,1,0.41382,0.667798,[ 10 133] ; [  5 105],[  8.47826087 134.52173913] ; [  6.52173913 103.47826087],0
p1,1,0.47188,0.51757,[ 11 131] ; [  6 104],[  9.57936508 132.42063492] ; [  7.42063492 102.57936508],0
a5,1,0.497048,0.461235,[85 58] ; [70 40],[87.60869565 55.39130435] ; [67.39130435 42.60869565],0
b4,1,0.533582,0.387565,[90 53] ; [65 45],[87.60869565 55.39130435] ; [67.39130435 42.60869565],0
p12,1,0.606027,0.266,[  4 138] ; [  2 108],[  3.38095238 138.61904762] ; [  2.61904762 107.38095238],0
s1,1,0.613663,0.254876,[  4 138] ; [  2 107],[  3.39442231 138.60557769] ; [  2.60557769 106.39442231],0
a2,1,0.742295,0.10812,[ 25 118] ; [21 89],[ 26. 117.] ; [20. 90.],0
