Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,32.206651,[ 1 25] ; [35 13],[12.64864865 13.35135135] ; [23.35135135 24.64864865],1
d4,1,1.1e-05,19.413058,[10 16] ; [42  6],[18.27027027  7.72972973] ; [33.72972973 14.27027027],1
a4,1,4e-05,16.882803,[ 4 21] ; [32 16],[12.32876712 12.67123288] ; [23.67123288 24.32876712],1
d2,1,0.000689,11.518726,[ 5 21] ; [29 19],[11.94594595 14.05405405] ; [22.05405405 25.94594595],1
d3,1,0.000897,11.029552,[ 8 18] ; [34 14],[14.75675676 11.24324324] ; [27.24324324 20.75675676],1
s8,1,0.004721,7.983187,[ 6 20] ; [27 20],[11.75342466 14.24657534] ; [21.24657534 25.75342466],0
s6,1,0.004761,7.968185,[12 13] ; [37  9],[17.25352113  7.74647887] ; [31.74647887 14.25352113],0
a5,1,0.007242,7.211999,[12 14] ; [37 11],[17.21621622  8.78378378] ; [31.78378378 16.21621622],0
s7,1,0.009312,6.762078,[ 6 18] ; [26 19],[11.13043478 12.86956522] ; [20.86956522 24.13043478],0
a2,1,0.02244,5.211369,[ 1 25] ; [12 36],[ 4.56756757 21.43243243] ; [ 8.43243243 39.56756757],0
s2,1,0.025261,5.005907,[11 14] ; [34 14],[15.4109589  9.5890411] ; [29.5890411 18.4109589],0
a6,1,0.030918,4.657518,[10 16] ; [31 17],[14.40540541 11.59459459] ; [26.59459459 21.40540541],0
a3,1,0.05516,3.677233,[12 13] ; [34 14],[15.75342466  9.24657534] ; [30.24657534 17.75342466],0
s3,1,0.06006,3.535714,[11 13] ; [33 15],[14.66666667  9.33333333] ; [29.33333333 18.66666667],0
b4,1,0.064817,3.409632,[11 15] ; [31 17],[14.75675676 11.24324324] ; [27.24324324 20.75675676],0
s5,1,0.094485,2.796252,[ 5 19] ; [18 26],[ 8.11764706 15.88235294] ; [14.88235294 29.11764706],0
v2,1,0.141382,2.162853,[11 14] ; [28 17],[13.92857143 11.07142857] ; [25.07142857 19.92857143],0
p6,1,0.163166,1.944633,[ 5 21] ; [16 30],[ 7.58333333 18.41666667] ; [13.41666667 32.58333333],0
r2,1,0.179413,1.802484,[21  4] ; [45  3],[22.60273973  2.39726027] ; [43.39726027  4.60273973],0
u1,1,0.201779,1.629454,[ 2 24] ; [ 9 39],[ 3.86486486 22.13513514] ; [ 7.13513514 40.86486486],0
r1,1,0.234294,1.414605,[16  9] ; [37 11],[18.15068493  6.84931507] ; [34.84931507 13.15068493],0
p9,1,0.248957,1.329147,[16 10] ; [35 12],[18.16438356  7.83561644] ; [32.83561644 14.16438356],0
r3,1,0.258454,1.277017,[20  5] ; [43  5],[21.57534247  3.42465753] ; [41.42465753  6.57534247],0
p8,1,0.279339,1.170305,[ 9 17] ; [11 37],[ 7.02702703 18.97297297] ; [12.97297297 35.02702703],0
n3,1,0.29203,1.11024,[5 1] ; [12  8],[3.92307692 2.07692308] ; [13.07692308  6.92307692],0
s4,1,0.294088,1.100812,[ 4 22] ; [12 34],[ 5.77777778 20.22222222] ; [10.22222222 35.77777778],0
r4,1,0.294766,1.097726,[19  7] ; [40  8],[20.72972973  5.27027027] ; [38.27027027  9.72972973],0
v4,1,0.319699,0.990179,[21  4] ; [44  4],[22.26027397  2.73972603] ; [42.73972603  5.26027397],0
a1,1,0.32289,0.977203,[ 1 25] ; [ 5 43],[ 2.10810811 23.89189189] ; [ 3.89189189 44.10810811],0
s1,1,0.335694,0.926809,[ 4 21] ; [ 4 43],[ 2.77777778 22.22222222] ; [ 5.22222222 41.77777778],0
n5,1,0.416975,0.658825,[18  7] ; [30 18],[16.43835616  8.56164384] ; [31.56164384 16.43835616],0
v3,1,0.448799,0.573684,[12 13] ; [17 27],[10.50724638 14.49275362] ; [18.49275362 25.50724638],0
p4,1,0.4521,0.565381,[ 8 18] ; [19 29],[ 9.48648649 16.51351351] ; [17.51351351 30.48648649],0
n1,1,0.472607,0.515873,[4 2] ; [10 10],[3.23076923 2.76923077] ; [10.76923077  9.23076923],0
n6,1,0.524547,0.404943,[17  8] ; [36 12],[18.15068493  6.84931507] ; [34.84931507 13.15068493],0
p10,1,0.605562,0.266688,[15 11] ; [30 17],[16.02739726  9.97260274] ; [28.97260274 18.02739726],0
b2,1,0.630428,0.231481,[ 8 10] ; [12 20],[ 7.2 10.8] ; [12.8 19.2],0
b3,1,0.630428,0.231481,[ 8 10] ; [12 20],[ 7.2 10.8] ; [12.8 19.2],0
a8,1,0.63608,0.223906,[ 3 21] ; [ 4 41],[ 2.43478261 21.56521739] ; [ 4.56521739 40.43478261],0
p3,1,0.641451,0.216849,[ 8 18] ; [17 30],[ 8.90410959 17.09589041] ; [16.09589041 30.90410959],0
n4,1,0.641451,0.216849,[17  8] ; [30 18],[16.09589041  8.90410959] ; [30.90410959 17.09589041],0
p11,1,0.659108,0.194609,[16 10] ; [32 16],[16.86486486  9.13513514] ; [31.13513514 16.86486486],0
b5,1,0.659108,0.194609,[16 10] ; [32 16],[16.86486486  9.13513514] ; [31.13513514 16.86486486],0
u3,1,0.662521,0.190476,[10  4] ; [11  3],[10.5  3.5] ; [10.5  3.5],0
